collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
0.0,1.0,222.06666666666666,0.0,forward/lidar_4/dense,0.7021977140309119,0.16652346709779067,0.30601184469247455,0.3663486618619337,0.06826731147778567,0.2254342588862092,30,0.3212766571232349,0.39587573050604447,616.9095110292757
0.0,1.0,222.36666666666667,0.0,forward/lidar_4/dense,0.7175110311764641,0.16579101611607916,0.30721392549035315,0.3570069841832158,0.06823397932501925,0.40962945293343866,30,0.9033492966530801,0.38680431124882486,618.2709175600895
0.0,1.0,222.13333333333333,0.0,forward/lidar_4/dense,0.6995118266615779,0.16812581777874133,0.31317798480200865,0.36318567548151665,0.0673284064572574,0.19834353216180348,30,0.20290714327226547,0.39446185325285127,615.7096100036488
