collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,11,57,0.006413899106129823,False,forward/bev_unet_frozen/dense,3.1434749858772872,0.5803461430304521,0.25649416752487075,1.7126949969679117,0.8896073862915663,0.3484522130495562,0.1434568391329866,0.09150449114324304,0.10345197008693713,1.5004033150290252,nan,nan,1.698841800680384,1.214569797153555,0.38210968491013425,0.00021609591268124012,0.02820599569873532,1.257588771826019e-06,41.64530102163553,False
True,False,12,68,0.010381208085520646,False,forward/bev_unet_frozen/dense,3.149997266399777,0.6533725783894389,0.3265000543135338,1.6865450015757233,0.7468434507656273,0.3556641808091396,0.1303021204632479,0.10008998226234207,0.1339064949623506,1.4693382639533785,nan,nan,1.5833824974833988,1.0777181630208383,0.3841001783633748,0.0004079516176145245,0.028094044699359357,9.344698699679179e-07,73.18454799056053,False
True,False,13,37,0.001805142100620318,False,forward/bev_unet_frozen/dense,2.977662053746636,0.5961204757550744,0.13625364194672657,1.6539759817533195,0.8791933315239873,0.37157739872237017,0.19756955871018758,0.057207158302193785,0.052487737418000974,1.4657274036466874,nan,nan,1.5143330034334213,1.2047813345650042,0.40271078318707515,4.8556791914686286e-05,0.028567908637122892,8.876923134396133e-07,22.46290571987629,False
True,False,14,40,0.0022740594238514463,False,forward/bev_unet_frozen/dense,3.0251966227918516,0.5809561763519987,0.15301716297317253,1.6878650058060884,0.8791812936619964,0.3711812268823831,0.18544048266426377,0.06346795854532492,0.05945206541597401,1.4807042716711294,nan,nan,1.6551354638068005,1.2119190185376199,0.39956984834481635,5.6298602989849914e-05,0.028477584318405757,1.1042325680410416e-06,24.900127049535513,False
True,False,15,94,0.023654680381446472,False,forward/bev_unet_frozen/dense,3.8145946590448654,3.853750157477692,0.49325722624690826,1.760545012075454,1.800688742835217,1.570282551377654,0.25980077374570465,0.07851075426290718,0.20973677310017116,1.4804232239530006,nan,nan,1.694530995155219,2.2255686733013675,2.0689567260763337,0.0011947999084445742,0.027159598056149568,2.3678054639514603e-06,-360.08535800874233,False
True,False,16,80,0.014085524518947406,False,forward/bev_unet_frozen/dense,2.771695177570899,1.1598941704562473,0.38503167098729196,1.9398329895921052,0.6481501948481991,0.5995299346375416,0.13772967950230877,0.07534277911793409,0.161047550854608,1.4747384873771807,nan,nan,1.6793564980616793,0.8322331058618482,0.6675686780935255,0.000703897847216491,0.026800262030156896,3.4251004634221203e-06,118.49505400657654,False
True,False,17,70,0.01071919948816971,False,forward/bev_unet_frozen/dense,3.016509971954756,0.6295988276928127,0.33346599117602993,1.7165449971798807,0.5953322560323825,0.4239289342226501,0.12443868114017669,0.08387353433885238,0.13701011879589262,1.4716699590540625,nan,nan,1.5364890175987966,0.9100749611500338,0.4540464328265445,0.000495129771425995,0.027593979959180868,1.0182329879823987e-06,97.83556872606277,False
True,False,18,74,0.011710559638715926,False,forward/bev_unet_frozen/dense,2.8124015960726196,0.9530593999660365,0.3501787621615615,1.815844007069245,0.6302146150825145,0.5524779333237316,0.13811120263465068,0.06755708023556219,0.14513872297597255,1.463255608639982,nan,nan,1.5502469977946018,0.8302461473060069,0.6116998302502799,0.0005311396749197771,0.02690773484305593,2.418652294760181e-06,110.39528998732567,False
True,False,19,49,0.0041189486146931496,False,forward/bev_unet_frozen/dense,3.171542365540046,0.5879289716554056,0.20594010975460353,1.7455150082241744,0.8666602988555572,0.3662134240386703,0.16174178164402458,0.07103267134732201,0.08160375950405808,1.451143082611415,nan,nan,1.5506683965213592,1.2163501633083307,0.4005375125703067,0.00014074581411929786,0.028249698128227828,1.3139384533629029e-06,33.40638870000839,False
True,False,20,57,0.006330669530713146,False,forward/bev_unet_frozen/dense,3.1239336106277222,0.5920131292941027,0.2550488514658937,1.8706639821175486,0.8109715629734169,0.35145085172321916,0.1422082558581021,0.07592014978851343,0.1026582899682198,1.4989708929134762,nan,nan,1.7218289955053474,1.1501419515885671,0.39183627687861167,0.00022112631865419739,0.028108582065864432,1.3362529978696685e-06,50.149101957678795,False
True,False,21,48,0.003844165094546956,False,forward/bev_unet_frozen/dense,3.3042664073132673,0.5569522129453807,0.19900676007160997,1.6890859988052398,0.9794695610173799,0.32341590471586956,0.17073980412228637,0.06744958320258167,0.07863255851794937,1.4548035208766426,nan,nan,1.5456568682566285,1.3390263898594976,0.3660812817195357,0.00011328504503090702,0.028160698273340612,1.2945556721538015e-06,17.555398551747203,False
True,False,22,97,0.02581078106171369,False,forward/bev_unet_frozen/dense,3.7513427123269523,3.759693002553242,0.5170643475473374,1.678605010965839,1.7827961605898717,1.58020099045213,0.24256946817590266,0.08061703046282011,0.21948477594843274,1.45929179378766,nan,nan,1.5445709985215217,2.197149283141371,2.0640359616036963,0.0014049333283304513,0.02757537833805952,1.0716738662228932e-06,-356.3693189844489,False
True,False,23,88,0.019190292337662618,False,forward/bev_unet_frozen/dense,2.948568573534818,3.0478537908834156,0.445456814304644,1.7424350080545992,1.4599624064171275,1.2844657235366952,0.22717535853053122,0.06141096069086172,0.1884389498495362,1.4773163754646454,nan,nan,1.6106466573546638,1.7663789320267793,1.6501774419146633,0.0010828376881005391,0.02683466466420477,1.451549010482502e-06,-138.19363944418728,False
True,False,24,75,0.012168274544448018,False,forward/bev_unet_frozen/dense,2.8144729109605393,0.919901322663685,0.35709083207676523,1.9401839817874134,0.6164715205754066,0.545872451722412,0.13396476053266332,0.07279691444993608,0.14791905080005194,1.4605542784556746,nan,nan,1.5516460000071672,0.8269590469683047,0.5978678358953619,0.0006222124654741515,0.027037796685734184,2.5307830532590792e-06,113.28192116692662,False
True,False,25,39,0.0021429874446430366,False,forward/bev_unet_frozen/dense,3.105375567156414,0.6365836136965962,0.14846797281492863,1.8135640129912645,0.8910852365780395,0.402726362889962,0.1950817617347809,0.06637185010051529,0.05755794551502181,1.460501025669659,nan,nan,1.515664896578528,1.2363327850068786,0.431547481485722,8.336773864762197e-05,0.028643510657252704,8.744006001901045e-07,21.39656986668706,False
True,False,26,40,0.0023137209909389472,False,forward/bev_unet_frozen/dense,3.0779884101487798,0.6944774101448437,0.15429499263189922,1.8630840058904141,0.855327116694448,0.40178959879173337,0.1896222710307708,0.06973151910787387,0.0601724508505755,1.4733173993590754,nan,nan,1.5454724489245562,1.1970747802901645,0.4305032020195971,7.230548931740632e-05,0.02857988339039004,9.324456338383193e-07,25.943649917840958,False
True,False,27,49,0.004082600756919565,False,forward/bev_unet_frozen/dense,3.400108422329837,0.6488369857920931,0.2051091060528873,1.8300249939784408,1.0556425213587932,0.3527821952398642,0.1679428656457311,0.08914322472241412,0.08121118935140065,1.4752427363121996,nan,nan,1.6686079965438687,1.4166923772454245,0.3875323748531017,0.00012438948794458145,0.02811127665546754,1.0976294184605912e-06,7.728927433490753,False
True,False,28,36,0.0016802504838792452,False,forward/bev_unet_frozen/dense,3.1329565370553185,0.6070719267959431,0.13122392995289295,1.5967959770932794,0.9057342462100366,0.3845254511976368,0.211323413657496,0.062254636629739846,0.050578910253952336,1.4712146375030797,nan,nan,1.5703112367191352,1.249559831489253,0.41078763022920306,4.080552052946715e-05,0.028461196189698338,4.6563785096228233e-07,17.15209051966667,False
True,False,29,42,0.0026559573827943652,False,forward/bev_unet_frozen/dense,3.0102529467891426,0.7591681158986435,0.16534114135589512,1.793395000277087,0.8105248789255612,0.4254417705894881,0.17870617756665366,0.07652760786617352,0.06479725667832777,1.4719050218229226,nan,nan,1.5485894749872384,1.1424378720804826,0.4484627482506131,6.464774803834532e-05,0.02842718230772197,9.258465916870991e-07,33.08145287632942,False
True,False,30,40,0.002299425140581509,False,forward/bev_unet_frozen/dense,3.079654826731203,0.7236694114209371,0.1538450506770463,1.7507649899926037,0.8453567451428015,0.41924654750010115,0.18967425470956428,0.07485773954247174,0.05993604723316577,1.4747924484254327,nan,nan,1.5453094674739984,1.1851169258190533,0.44205278121273095,5.223757147993827e-05,0.028488712749689088,8.339145461522257e-07,26.786767706274986,False
