t_ns,v0,v1
1785939494916762216,-0.07403695583343506,-1.0
1785939495010436168,-0.08256325125694275,-1.0
1785939495110969778,-0.09449008852243423,-1.0
1785939495210863655,-0.08092957735061646,-1.0
1785939495313322547,-0.053458552807569504,-1.0
1785939495412210821,-0.03595726564526558,-1.0
1785939495511499492,0.22333309054374695,-1.0
1785939495612119409,0.2151471972465515,-1.0
1785939495715492861,0.1614551693201065,-1.0
1785939495816858435,0.09476306289434433,-1.0
1785939495911591143,0.06371001154184341,-1.0
1785939496014850062,0.018240245059132576,-1.0
1785939496111288589,-0.0044210427440702915,-1.0
1785939496211707411,-0.05285103991627693,-1.0
1785939496312275198,-0.08160801976919174,-1.0
1785939496415151128,-0.12963303923606873,-1.0
1785939496511806078,-0.17729413509368896,-1.0
1785939496611666993,-0.19174538552761078,-1.0
1785939496711351518,-0.2089708000421524,-1.0
1785939496811032172,-0.18463876843452454,-1.0
1785939496911892513,-0.13520798087120056,-1.0
1785939497011385863,-0.07501061260700226,-1.0
1785939497111873104,-0.04017036408185959,-1.0
1785939497213383356,-0.019146356731653214,-1.0
1785939497310819100,-0.006398160941898823,-1.0
1785939497411449641,0.050351448357105255,-1.0
1785939497510492065,0.07435514777898788,-1.0
1785939497622688441,0.12936270236968994,-1.0
1785939497753473773,0.1496855914592743,-1.0
1785939497812009948,0.17214059829711914,-1.0
1785939497911414336,0.15001247823238373,-1.0
1785939498013347866,0.1179906353354454,-1.0
1785939498112571543,0.06946581602096558,-1.0
1785939498217948839,0.04082615301012993,-1.0
1785939498326542180,0.0408598817884922,-1.0
1785939498410026216,0.034223783761262894,-1.0
1785939498513086025,0.03534530848264694,-1.0
1785939498628503567,-0.00896339863538742,-1.0
1785939498712117623,-0.05827220901846886,-1.0
1785939498812706915,-0.0946585014462471,-1.0
1785939498911230857,-0.12924110889434814,-1.0
1785939499012194242,-0.13522952795028687,-1.0
1785939499112438306,-0.10337197035551071,-1.0
1785939499213792104,-0.09331987798213959,-1.0
1785939499313079432,-0.07186482101678848,-1.0
1785939499414691383,-0.07755859196186066,-1.0
1785939499513485638,-0.06894554942846298,-1.0
1785939499617935126,-0.06197970360517502,-1.0
1785939499711895551,-0.0347483791410923,-1.0
1785939499812767381,0.005016631912440062,-1.0
1785939499916494572,0.04719509929418564,-1.0
1785939500014733736,0.12685294449329376,-1.0
1785939500111170534,0.12444869428873062,-1.0
1785939500210849843,0.1083187460899353,-1.0
1785939500312821582,0.07871183007955551,-1.0
1785939500412158448,0.07450123131275177,-1.0
1785939500510934686,0.060226816684007645,-1.0
1785939500610471078,0.07994931936264038,-1.0
1785939500713108376,0.09559328854084015,-1.0
1785939500811148493,0.08651791512966156,-1.0
1785939500916936555,0.052369505167007446,-1.0
1785939501013431371,0.003480966668576002,-1.0
1785939501114839795,-0.060704439878463745,-1.0
1785939501210339601,-0.07338875532150269,-1.0
1785939501312382607,-0.07219109684228897,-1.0
1785939501410435332,-0.06393573433160782,-1.0
1785939501512576485,-0.05376099795103073,-1.0
1785939501626631709,-0.04370356351137161,-1.0
1785939501711448015,-0.05267489701509476,-1.0
1785939501812347333,-0.08186459541320801,-1.0
1785939501910613954,-0.0889885425567627,-1.0
1785939502010602522,-0.08076466619968414,-1.0
1785939502110612306,-0.05513477325439453,-1.0
1785939502212478922,-0.012865664437413216,-1.0
1785939502315250240,0.02194061316549778,-1.0
1785939502411244559,0.038402069360017776,-1.0
1785939502511517104,0.018465351313352585,-1.0
1785939502611019895,0.009407203644514084,-1.0
1785939502712090196,-0.0056524816900491714,-1.0
1785939502810310639,0.0007912225555628538,-1.0
1785939502912502418,0.017390327528119087,-1.0
1785939503019845445,0.034643009305000305,-1.0
1785939503111325434,0.05646529048681259,-1.0
1785939503212737250,0.06410066783428192,-1.0
1785939503311453582,0.047543831169605255,-1.0
1785939503411317313,0.005670703016221523,-1.0
1785939503513175320,-0.010221830569207668,-1.0
1785939503611221422,0.004637374542653561,-1.0
1785939503715286768,0.026848124340176582,-1.0
1785939503810269085,0.04319863021373749,-1.0
1785939503913383999,0.0657101422548294,-1.0
1785939504015387292,0.04687456041574478,-1.0
1785939504113187497,0.010882853530347347,-1.0
1785939504213091837,-0.009395670145750046,-1.0
1785939504312646406,-0.013153519481420517,-1.0
1785939504419605036,0.0011917230440303683,-1.0
1785939504510902266,-0.004283613990992308,-1.0
1785939504611541608,0.005765120964497328,-1.0
1785939504711198772,0.003934004344046116,-1.0
1785939504811316016,-0.021198637783527374,-1.0
1785939504911348521,-0.04652468487620354,-1.0
1785939505012882070,-0.060376882553100586,-1.0
1785939505112334395,-0.0637650266289711,-1.0
1785939505212873285,-0.044630784541368484,-1.0
1785939505311516527,-0.12822817265987396,-1.0
1785939505412860917,-0.10399609804153442,-1.0
1785939505514117591,-0.08583279699087143,-1.0
1785939505611635963,-0.07608550041913986,-1.0
1785939505712583603,-0.07193901389837265,-1.0
1785939505814104639,-0.058455128222703934,-1.0
1785939505911315671,-0.02369842119514942,-1.0
1785939506010296557,0.034465987235307693,-1.0
1785939506111076479,0.14793355762958527,-1.0
1785939506211292478,0.19295325875282288,-1.0
1785939506310450170,0.2070363312959671,-1.0
1785939506414786662,0.1799539178609848,-1.0
1785939506515889795,0.14773672819137573,-1.0
1785939506613273826,0.0999484658241272,-1.0
1785939506714255707,0.06971035152673721,-1.0
1785939506811570136,0.046681538224220276,-1.0
1785939506912235686,0.005382631905376911,-1.0
1785939507012307009,0.039355386048555374,-1.0
1785939507114590791,0.009189417585730553,-1.0
1785939507211756606,-0.053837500512599945,-1.0
1785939507311363016,-0.10589215159416199,-1.0
1785939507412255391,-0.14525781571865082,-1.0
1785939507517062459,-0.15461568534374237,-1.0
