t_ns,x,y,yaw,vx,vy,wz
1785939489802126960,10.284363319409549,0.44051128767669373,-0.014981399757202916,0.5960594703087033,0.0,0.12036960892198081
1785939489866408676,10.316459752862803,0.4400778798482311,-0.008817388796647755,0.5960505364014343,0.0,0.12037224457570216
1785939489934623806,10.347842699984486,0.4397453325083742,-0.0022538495527389844,0.5841589880846946,0.0,0.13954611308263096
1785939489953293115,10.378828188921963,0.43967549909251313,0.005148459848877267,0.5841471052249719,0.0,0.1395478777795263
1785939490000678606,10.406282578943985,0.43981684934950627,0.011871046374196488,0.5848554104571453,0.0,0.14594005704042443
1785939490052240367,10.435628246337767,0.44016522981988077,0.019194272589497605,0.5848561145811618,0.0,0.1459406423038631
1785939490115197078,10.466648389554225,0.4401405087562259,0.025981439779097983,0.6010604242108409,0.0,0.13955081772201064
1785939490164616974,10.497967978624402,0.4404809773307376,0.0327610545913935,0.6010765976857141,0.0,0.139550230315652
1785939490199876355,10.52823971141235,0.44147306117164564,0.03994313056353781,0.6118951740138654,0.0,0.1480701843433183
1785939490249887087,10.558846182251887,0.44269622864842867,0.047355248467807136,0.611905972414267,0.0,0.14807096759889488
1785939490299613906,10.589242661614618,0.44413674173732715,0.054649448650365674,0.6057954114701329,0.0,0.1438114868656285
1785939490365669026,10.620638545598101,0.4438407457866576,0.06055445979698006,0.6057893179101915,0.0,0.14381109564398595
1785939490424259411,10.654235656123962,0.4445188573358766,0.06728126497300244,0.5971398472497421,0.0,0.13209476345013038
1785939490449781659,10.681514671813039,0.446356999133943,0.07332946089067453,0.5971319330549333,0.0,0.13209377621600707
1785939490507278311,10.711278944622293,0.4485435066046784,0.07883405163418984,0.5931637922725999,0.0,0.0831003960933667
1785939490566712405,10.741238624636091,0.44869739294253413,0.08157890681241485,0.5931594974541551,0.0,0.08309551138541146
1785939490616362133,10.77120174750881,0.44957167069177323,0.0843230192610159,0.5924350520469571,0.0,0.06391941109476232
1785939490649600421,10.800748487221759,0.4520690616668403,0.08752213661864987,0.5924343245833815,0.0,0.06391763752800858
1785939490700553777,10.830268267921426,0.45465930588315545,0.09002790855770808,0.5917134354152025,0.0,0.03622407099164078
1785939490750795622,10.859707147879167,0.4573168084284001,0.09183726670500822,0.5917127174163542,0.0,0.03622153054912396
1785939490817012860,10.889984194892468,0.45535434934626545,0.08910742835391192,0.5985535079855729,0.0,-0.01383921788583603
1785939490868027434,10.92036494337313,0.45519603121925073,0.08649243503058238,0.5985603470022166,0.0,-0.013843827482258705
1785939490899919532,10.950185051023013,0.4577816936320927,0.08556088388604156,0.600007503702128,0.0,-0.02343405485085419
1785939490951460940,10.980108778570164,0.4603482596291015,0.0843878218111937,0.6000089479333369,0.0,-0.023434936360108682
1785939491002329366,11.009932602737432,0.46287101684177373,0.0830840501839434,0.5985700508650066,0.0,-0.02876116009156099
1785939491072233450,11.040060253766889,0.46274678726502955,0.07985058800894627,0.5985686147997609,0.0,-0.02876164969076032
1785939491117324430,11.07022814523431,0.46359895771496323,0.07745130669485643,0.6014478638699926,0.0,-0.026632001043530182
1785939491150851591,11.100245935295298,0.46592853511341464,0.07611815198816696,0.6014507302356106,0.0,-0.026631805773686228
1785939491200680589,11.129953885942315,0.46819422289091145,0.07452500594522699,0.5949721661227807,0.0,-0.03728229165316845
1785939491251955493,11.15964539696926,0.4704110875917414,0.0726591863009737,0.5949656833087696,0.0,-0.037283273249993
1785939491319360675,11.187965810294324,0.4738492054297329,0.07205975217071521,0.5971197123213979,0.0,-0.027698623484911644
1785939491365772341,11.216194134015137,0.47659069934107756,0.07123725328749789,0.5971218443095134,0.0,-0.027697749749775964
1785939491399831456,11.245975123307971,0.4787158124958834,0.06995936076652928,0.5982042083125858,0.0,-0.02343660802320261
1785939491451029717,11.276139931763444,0.48082957313852775,0.06877469067084156,0.5982052975342399,0.0,-0.023436213063928044
1785939491522320984,11.30483037613872,0.48567648995432994,0.07006005644197624,0.5935253423537984,0.0,-0.011720063020756141
1785939491565085709,11.333903405444993,0.48937127758748356,0.07072016756034588,0.5935206719247834,0.0,-0.011718986117229569
1785939491603929692,11.363527383525085,0.4914697918987358,0.07032078228992336,0.5942361617459064,0.0,-0.0042624273595128406
1785939491649969665,11.393162746871283,0.4935572162642311,0.07010773433795355,0.5942368750791207,0.0,-0.004261742654584018
1785939491719919606,11.422821785476911,0.4987171844285236,0.0722579577439726,0.6014391988753987,0.0,-0.004261057949899241
1785939491766854394,11.452862638265666,0.5026821587087509,0.07343810472656483,0.6014463934007754,0.0,-0.004261057886903621
1785939491802035947,11.482694884208971,0.5048769306952223,0.07333291601730112,0.6000132818997428,0.0,-7.83182934002008e-07
1785939491850660648,11.51263515341251,0.5070764825039493,0.0733329062559464,0.6000118518242961,0.0,-3.916274575870145e-07
1785939491900719638,11.54255391674331,0.5092744543944944,0.0733862057039638,0.5996503178808149,0.0,0.0021301375688266653
1785939491951436571,11.572451139299318,0.5114724454699187,0.07349271099432475,0.5996499574073295,0.0,0.0021303332224182634
1785939492016602221,11.600568745425585,0.5164263653329693,0.07618544898902763,0.5920879244449309,0.0,0.017041486392849223
1785939492066024133,11.628890235891676,0.5201275809135504,0.07826254098260425,0.5920803681912935,0.0,0.017042858717905975
1785939492100249686,11.658510045357128,0.522450443036787,0.07887346446008808,0.5978341121487822,0.0,0.007458612381284188
1785939492150072508,11.688335500641012,0.5248077696301757,0.07924665746854184,0.5978398513617178,0.0,0.007457731867452528
1785939492214854369,11.714743837952145,0.5289372964356233,0.08173993321206528,0.5956851010295434,0.0,0.025563019148108705
1785939492264256473,11.74166822387179,0.5322513975662123,0.08403275181684462,0.5956829512118438,0.0,0.02556468289284344
1785939492300610418,11.771449633737156,0.5347599155596201,0.08499687482973373,0.5946005413117066,0.0,0.012785512112753519
1785939492351832264,11.80094216299905,0.5372727417314158,0.08563325555221639,0.5945994660609918,0.0,0.012784342899206828
1785939492415445445,11.82984540823463,0.5388142103880762,0.0857483276363824,0.5981991933350141,0.0,0.00745783096271687
1785939492465289676,11.85875625699437,0.5405145528290961,0.08584351902800594,0.5982027875503824,0.0,0.007457341122318979
1785939492500279287,11.888587652148054,0.5430817004437322,0.08682620465483598,0.6007269480281164,0.0,0.031953405479371616
1785939492549041401,11.918539966512924,0.5456889028681442,0.08842558896185859,0.6007294797539028,0.0,0.03195566843890204
1785939492600186028,11.948448599775174,0.5483404958017436,0.08906604903581246,0.5993856956514755,0.0,0.012790206619621654
1785939492664567523,11.977950586690868,0.5499716200379932,0.08937793110764355,0.599382357661997,0.0,0.012786690690775497
1785939492719016199,12.007538577382848,0.551716945965529,0.08943745659057298,0.5992889838552271,0.0,0.008522899412964653
1785939492749840548,12.037412865523153,0.5543959721789818,0.08986397539710805,0.5992888907098938,0.0,0.008522507566393125
1785939492801802291,12.067250279137774,0.5570765108850423,0.08949132280936187,0.5996488775897103,0.0,-0.002128572358114259
1785939492860403237,12.097144464863044,0.5597589429339037,0.08938465902008952,0.599649236543721,0.0,-0.002129550545187024
1785939492919029847,12.128512713528982,0.5588751158029035,0.08667551464146149,0.5974890956243921,0.0,-0.007455871844677445
1785939492965406087,12.159532614595784,0.5591292404789516,0.08498277891984637,0.5974869396451266,0.0,-0.007456361473234242
1785939493001865413,12.189660213568187,0.5617046668654151,0.08549119260116257,0.5982049528197259,0.0,0.0042589015838771175
1785939493051549798,12.219164043907487,0.5642331507583599,0.08570214832673423,0.5982056701676369,0.0,0.004259979604679789
1785939493118050534,12.25189198307081,0.5631245609077395,0.08409061742159737,0.5946055783280132,0.0,0.01278160744187633
1785939493169689418,12.28413786737005,0.563366547180377,0.08331671762633683,0.5946019870859354,0.0,0.01278239038484159
1785939493201486600,12.313590633943388,0.5658173722867783,0.08307728007522887,0.5924379202366246,0.0,0.0010674187134507886
1785939493257459072,12.343125426619785,0.5682766998140966,0.08313054410169628,0.5924357601053439,0.0,0.0010663416837395437
1785939493301010223,12.372895516719296,0.570753255704975,0.08278433255287003,0.5956743150427362,0.0,-0.0042600786029960685
1785939493365875863,12.404591721341273,0.5711725180252778,0.08143465291170872,0.5956775468825768,0.0,-0.00426056816844484
1785939493414694491,12.436121637976289,0.5720944263717312,0.08141584691820096,0.5978412548777698,0.0,0.008519765778817513
1785939493454684049,12.465916486581726,0.574525576829323,0.0818420039824459,0.5978434143782628,0.0,0.008520940605299837
1785939493499624624,12.49584657387316,0.5769773841626558,0.08194862201544005,0.599645982174856,0.0,0.00426184101429304
1785939493566029548,12.527503997016249,0.5784093184562181,0.08179195680323514,0.599647781436355,0.0,0.004261449455095925
1785939493615225021,12.558820039533932,0.5799776716614141,0.08293265399964536,0.5982092539343976,0.0,0.02023708372131075
1785939493654715650,12.588621061598824,0.5824548358124115,0.08394447269383087,0.5982078169188488,0.0,0.020238553591497267
1785939493700555808,12.618459057801637,0.5849670643400294,0.0851165833144593,0.5985664718415891,0.0,0.022370161089329727
1785939493750600173,12.648279734564104,0.5875114465155001,0.0862351404555799,0.5985668294569111,0.0,0.022370356848752132
1785939493818824008,12.67871286583679,0.5902624991134795,0.08862819046746494,0.5971268688284447,0.0,0.03515137864295903
1785939493867544872,12.709108124213337,0.5928535527940487,0.09053292902653763,0.5971254320707583,0.0,0.035152553202763
1785939493900603697,12.73858316067774,0.5955143467554604,0.09077780292272421,0.5910026195221706,0.0,0.014917418427558098
1785939493950213648,12.767785960119086,0.5981726135526831,0.09151774154768058,0.5909965160085974,0.0,0.014915560576188603
1785939494002460072,12.797497260646583,0.6009064263668533,0.09298353374995293,0.5949512789559798,0.0,0.024499317973660048
1785939494067041863,12.827208591614324,0.6037972812077533,0.09461499731253831,0.5949552292819652,0.0,0.024500199683745713
1785939494118304574,12.856472603335952,0.6064218640183786,0.09506826973217679,0.5963995376858173,0.0,0.011720235350287388
1785939494151436073,12.88626754581983,0.6092629785551651,0.09565629697594036,0.5964009648171433,0.0,0.011719072288857185
1785939494200785311,12.916266313095736,0.6121310161382167,0.09520753190027756,0.6021636245575571,0.0,-0.00212796676727588
1785939494264577090,12.943948476324902,0.6151319073718965,0.09573456935128882,0.6021694124129894,0.0,-0.002129247721103349
1785939494315927516,12.97214018917945,0.6177503200180023,0.09440384351869896,0.6000147291587348,0.0,-0.022366817019669156
1785939494350763362,13.00177348655916,0.6205561516171971,0.09329401569329254,0.600012570230208,0.0,-0.022368684659528855
1785939494399898225,13.031611297129643,0.6233438878879427,0.09177519043749137,0.5996503316526729,0.0,-0.027695896732284148
1785939494452316399,13.063305720765808,0.6262608421891683,0.09030507672209448,0.5996499702548672,0.0,-0.027696386248819684
1785939494514700738,13.089355322565323,0.6279768921951008,0.08810979671347041,0.5971287303983186,0.0,-0.03941275612321368
1785939494563813104,13.117598642929133,0.6298142167573856,0.08606042857640267,0.5971263636445229,0.0,-0.039413769012571216
1785939494601100682,13.147162340976735,0.6323736329578616,0.08502788661759901,0.5946037483511446,0.0,-0.026634109174109306
1785939494651061748,13.17688994706621,0.6349074209155354,0.08369160828146913,0.5946010713553518,0.0,-0.026632859943195773
1785939494715415371,13.204663539321432,0.6365600985846345,0.08237373645420444,0.5953185699372164,0.0,-0.024501471992907857
1785939494765497849,13.232643464559493,0.6382284483461419,0.08102401827633395,0.5953192833906273,0.0,-0.02450127679237365
1785939494800172890,13.262233312922616,0.640626387807822,0.0793196082507181,0.5942397666461063,0.0,-0.030891489041300083
1785939494849566097,13.291851413487093,0.6429806213828948,0.07777497752542113,0.594238685285871,0.0,-0.030892078612213485
1785939494899669473,13.322152647504895,0.645338442103662,0.07583057621407517,0.6032396373708412,0.0,-0.036218010485331076
1785939494968326890,13.351337160965546,0.6459558363872688,0.07328546188965741,0.6032486198796752,0.0,-0.036218500017903214
1785939495016366451,13.38016523037358,0.6468531197992592,0.07131400992967651,0.5935354000008722,0.0,-0.03195871503825532
1785939495050068146,13.409558045475158,0.6489527990557526,0.06972731431589543,0.5935257057676916,0.0,-0.0319583234634149
1785939495100113088,13.43898176978328,0.6509996991688175,0.06732984271921989,0.5913555205862522,0.0,-0.04260862132243521
1785939495152913547,13.468485667617177,0.6529891958256712,0.06519904461632653,0.5913533560687244,0.0,-0.04260959969081553
1785939495214693770,13.497792802907842,0.6536680126002806,0.0648884709455058,0.5960322547641136,0.0,-0.011723590433051427
1785939495264909245,13.527059650468336,0.6545321482190468,0.0639481103046395,0.5960369266409041,0.0,-0.011720749985630479
1785939495299470682,13.557770863208864,0.6564903104575316,0.062483559054200215,0.609004490421017,0.0,-0.023433664363827975
1785939495349538440,13.588164106125395,0.6583918622337939,0.06131170943524591,0.6090174331330424,0.0,-0.02343474109863885
1785939495418886153,13.6164030638131,0.6591200383037485,0.06059136020900749,0.5939069830572972,0.0,-0.012785131559253702
1785939495476001320,13.645200811992604,0.660021787203683,0.05971129373123389,0.5938919020954001,0.0,-0.012784152605469
1785939495500351367,13.674989761800251,0.6618074425109484,0.05955161859466817,0.5960373222519026,0.0,-0.006392761574358123
1785939495549910692,13.70475828462992,0.6635823066718388,0.05923184745317261,0.5960394629162742,0.0,-0.00639217420908487
1785939495602095419,13.73565887805476,0.6654221793045219,0.059637216365637756,0.596401671222838,0.0,0.003194031233059242
1785939495664731319,13.763354846419691,0.6665059763697853,0.059782466366037214,0.5964020326362266,0.0,0.0031949122195193734
1785939495716441181,13.792769033829034,0.6676681957059525,0.05957442209946243,0.602163714244715,0.0,-0.0010644823046956717
1785939495749949526,13.822837462726485,0.669461626050984,0.059521125853539684,0.6021694573452828,0.0,-0.001064873344431635
