collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,74,0.0005556966597817362,False,forward/lidar/dense,3.751643363191606,1.1791143316369026,0.06541660502940483,2.5928809991455637,0.4024976820234093,1.0276137485598906,0.38127532429318306,0.11478769480800387,0.06455742822867917,0.034711373850260206,0.5016528515182939,0.25702702606449257,nan,1.5654908005672026,1.467047911070723,0.44685496307815287,2.9509073347059704e-07,0.006563352911793699,3.3240821116487724e-05,-76.14071648968927,False
True,False,2,67,0.0004158504890480742,False,forward/lidar/dense,3.7175849324377457,1.607797369661841,0.05931935193552852,2.019236002524849,0.378784691340697,1.2996641277030985,0.47657606057733914,0.12151363925244064,0.073296527814643,0.03926640761435656,0.46058997031650506,0.23970149179447942,nan,1.1252193005930167,1.6981552766490724,0.6098192598590335,2.633305781177107e-07,0.008620324112222875,6.935025323815025e-05,-132.45209122597333,False
True,False,3,81,0.0037490187345858273,False,forward/lidar/dense,3.35378016787475,1.0277710901143913,0.17819726694436672,1.0617419975460507,0.4277073571239072,0.7585797053755563,0.5493043978434917,0.1425193139274123,0.03957397768105151,0.07560723721372302,0.3463187406143536,0.2733950631486045,nan,0.595166002312908,1.0065811824521524,0.6207364906913664,2.8248058898585503e-05,0.014367677648416033,0.00012502005950710873,16.183823995834985,False
True,False,4,76,0.0011319641291293982,False,forward/lidar/dense,3.659526109799121,1.177707473326141,0.09923573090232132,13.341222998860758,0.41210702343297045,0.9911239661776933,0.3743390579712937,0.11137170339168036,0.06345184368821305,0.05507742503300319,0.6608996842068767,0.2598026310534854,nan,1.2069309996149968,1.4000318428397545,0.44790243399153135,2.6808222402863924e-06,0.008542190996984304,4.4810934179042756e-05,-59.6708434078689,False
True,False,5,52,0.000305843109483075,False,forward/lidar/dense,3.466575353973404,0.6566183327348106,0.05112080207870237,1.0638820021995343,0.3160215390012915,1.0567689267373996,0.3072206778130342,0.14734621843262116,0.05364850332257919,0.024098983820760533,0.287610000109103,0.25288461420971614,nan,0.515369049207947,1.44358409721335,0.34508632356658137,6.327090945889749e-07,0.007033979093861374,3.120412413516303e-05,-75.53091440075158,False
True,False,6,91,0.0016032195498901156,False,forward/lidar/dense,3.5270527831530076,1.1173104906530722,0.13124413983232197,7.033368998236256,0.4743754497883486,0.896422120208699,0.4100697036330391,0.0942923886006913,0.06772616574014989,0.06725294485958787,0.4795847692418777,0.2661813190513915,nan,0.8908884992706589,1.2406793468855566,0.46555564810667743,5.551914527962054e-06,0.008406015910953015,2.9869209934450894e-05,-13.29285302331246,False
True,False,7,113,0.0017943393619477038,False,forward/lidar/dense,3.7203848733452825,2.015051690323182,0.1428160646110312,18.92402199882781,0.5601559728657031,1.256582310278377,0.7643770899057823,0.08058111377674872,0.07963223811586773,0.07619286911091823,0.5529020887254057,0.24497787707147345,nan,0.7926481986942225,1.5541216937235356,0.9245163190968417,6.807865774666126e-06,0.007526498555859555,2.831503157749436e-05,-114.5179582951209,False
True,False,8,41,0.00038506729731636175,False,forward/lidar/dense,3.36465887669856,0.6265748329963278,0.05529901288801192,1.5991189975466114,0.2692970928622658,0.9875091915803147,0.3126924913352422,0.18836195812665812,0.05121868521786612,0.02373414800242562,0.4655579508746486,0.2545121942714947,nan,0.8954029981396161,1.3573258394325232,0.35106940858923613,1.2950517050711787e-06,0.012330485369411682,0.0001155262334143351,-69.44577441504455,False
True,False,9,83,0.0007609980491145708,False,forward/lidar/dense,3.5550460868840092,1.299644953687204,0.08427242959806097,2.5147209998976905,0.4428950894052832,1.0104999181989904,0.4063857691638469,0.09776427460131167,0.05698116692944129,0.04493616649349672,0.38830248210495,0.2598493971738471,nan,0.7079340015479828,1.3865076249584347,0.5048514412814346,1.692230599553481e-06,0.006482563742436121,2.4631930997245678e-05,-53.878300478715644,False
True,False,10,94,0.019489223734668323,False,forward/lidar/dense,3.576144040971609,3.8141804491821905,0.4145692882604788,6.371103001583833,0.46085545030180836,1.7404233844068493,1.534208198181198,0.2557052372868897,0.07581933932833888,0.16357966367946666,0.4419089256500345,0.22523936185430973,nan,0.9909013007927561,2.122804793358503,2.059506237376342,0.0008009337054668606,0.02900754792128065,0.0005195315190160946,-476.21333381501205,False
