collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,18,0.0761390535895579,False,reverse/bev_unet_frozen/dense,2.7983788565827825,0.6859246144499025,0.8499574869848772,1.6597359935985878,0.2428429040483007,0.9237411236682246,0.43983295264279104,3.353380891809453,2.870889446936316,0.2769277064149539,1.3928434426715184,nan,nan,1.5127131991903295,1.2548802282825762,0.46150899637058407,6.754796378290856,0.4363323152065277,0.0,-618.6381549835205,False
True,False,2,17,0.06814703517221456,False,reverse/bev_unet_frozen/dense,2.7502911578111844,2.096776111638047,0.804319838302546,1.44113801070489,0.24428291953396258,0.8890316919850214,1.0183716506179736,3.3606820857049255,3.1349423103104384,0.25864856457913704,1.3946125297533238,nan,nan,1.428146002581343,1.2197887954897546,1.1702562743074825,7.42558423872623,0.4363323152065277,0.0,-625.8249244689941,False
True,False,3,17,0.07557831241948057,False,reverse/bev_unet_frozen/dense,2.8998835529886233,1.5051315455356336,0.8473405398640708,1.462016996811144,0.24486591285993742,0.9449961355910614,0.6948830304235157,3.3669730810733873,3.0416448397570526,0.27219371572755463,1.4033710604588336,nan,nan,1.4518817974021658,1.296188049469898,0.8220112239075054,7.734965914305957,0.4363323152065277,0.0,-622.5860724449158,False
True,False,4,16,0.0636938149140926,False,reverse/bev_unet_frozen/dense,2.636227729351631,1.781845615762357,0.7773714327393804,1.429978001397103,0.24525863347853938,0.8459494172033389,0.8357091996029475,3.347081447520248,3.1078734687366225,0.24671592823768343,1.390682062265114,nan,nan,1.4173562522046268,1.167681438577684,0.9780655447187028,8.398097499879913,0.4363323152065277,0.0,-611.2742638587952,False
True,False,5,16,0.06871970897807672,False,reverse/bev_unet_frozen/dense,2.697190126343571,1.0376714664549833,0.8076427647301725,1.4817469927947968,0.24635036045758957,0.8629645166714915,0.48926560534398345,3.3433905669727277,3.0188631557073893,0.25612750451467015,1.3986800604470773,nan,nan,1.4543802426487673,1.193747996039266,0.5529138733303742,8.662560808796428,0.4363323152065277,0.0,-605.1604924201965,False
True,False,6,16,0.07341067655580175,False,reverse/bev_unet_frozen/dense,2.793505331657755,1.378022854873556,0.8349096568327239,1.4288980019045994,0.24622693648224192,0.8904581894868795,0.6016721544920678,3.346498605098347,3.066212943886831,0.26459548496545454,1.3964982490506372,nan,nan,1.4222755016817246,1.2333575938755603,0.7153536801981818,8.90179488232825,0.4363323152065277,0.0,-610.2515707015991,False
True,False,7,16,0.07776317822036308,False,reverse/bev_unet_frozen/dense,2.8770382698157393,0.930964274061326,0.8594358801311084,1.4192079979693517,0.24756078701894765,0.9164334345002596,0.4652853142297043,3.3455223040089934,3.0053741180999864,0.2722056813621696,1.3919094380980823,nan,nan,1.4187429987941869,1.2684523524773705,0.5110916183159706,9.117825928913064,0.4363323152065277,0.0,-608.5680317878723,False
True,False,8,15,0.06142532728874325,False,reverse/bev_unet_frozen/dense,2.6706948844663714,3.7790805586566396,0.7625781415062747,1.4297580055426806,0.2397042986851877,0.8488400000064352,1.9239900118569289,3.3515251707176192,3.3801804425084456,0.23887599300931786,1.3720038667088374,nan,nan,1.4112079967162572,1.1760629102807394,2.2060840923248652,9.759871267557125,0.4363323152065277,0.0,-647.0391416549683,False
True,False,9,16,0.08569534072271448,False,reverse/bev_unet_frozen/dense,3.0808482315848913,1.1077027178239816,0.9024155410111327,1.4196879928931594,0.24904309691111307,0.9715170779976106,0.48351770087715185,3.3568467179906607,3.006606223280988,0.28552932688720867,1.3852102511009434,nan,nan,1.4102304994594306,1.3492414660272778,0.5665968107557687,9.498378909267924,0.4363323152065277,0.0,-614.7435784339905,False
True,False,10,16,0.08905819670184124,False,reverse/bev_unet_frozen/dense,3.076899377210205,0.8563725987326797,0.9200273401832861,1.4373479934874922,0.24901088777058622,0.978838846354306,0.7157253773748156,3.34777100236827,2.808770341714075,0.2909852949929558,1.3975838746773661,nan,nan,1.4195804978953674,1.3547338253511743,0.7208001102279074,9.655067477060943,0.4363323152065277,0.0,-612.1459579467773,False
True,False,11,15,0.06914760154450901,False,reverse/bev_unet_frozen/dense,2.6769887790514506,0.8239106435946977,0.8093314637141678,1.4736869925400242,0.2466206222273055,0.8613057898292402,0.6654444353079624,3.3264483114510255,2.837935613858581,0.2532100283507676,1.3896475972918172,nan,nan,1.4478779936325736,1.1837685317425222,0.6731902272451664,10.266943275976015,0.4363323152065277,0.0,-594.3694486618042,False
True,False,12,15,0.07147247924638224,False,reverse/bev_unet_frozen/dense,2.804744107817239,1.7348370701575349,0.8228881870731062,1.4602169976569712,0.2469340546717006,0.885052443560071,0.736727740359855,3.3414939842761724,3.111280732680689,0.2573611192197343,1.3903158678052325,nan,nan,1.4385457005118951,1.2287817545832065,0.9007354997279318,10.414737449978213,0.4363323152065277,0.0,-606.1423778533936,False
True,False,13,15,0.07360604806698004,False,reverse/bev_unet_frozen/dense,2.955626359536521,3.153291388568029,0.835135765451088,1.4173379895510152,0.2461031978237125,0.9287958571930275,1.5595656544536878,3.361750752692245,3.277534526993509,0.261109539760373,1.3862622649564098,nan,nan,1.4123259941698052,1.294929539950142,1.8063292766766175,10.548558090054675,0.4363323152065277,0.0,-633.4576106071472,False
True,False,14,15,0.075559695594944,False,reverse/bev_unet_frozen/dense,2.9232523989218615,0.8136741197724824,0.8461949047240154,1.473987998906523,0.24966648727189708,0.9226445986295779,0.4042989332426814,3.345583214796713,2.9677849900428708,0.264492849921277,1.402327532802398,nan,nan,1.4590430073440075,1.2810728724517797,0.4471853585295736,10.66963899910432,0.4363323152065277,0.0,-601.1523594856262,False
True,False,15,15,0.0773450840687722,False,reverse/bev_unet_frozen/dense,2.850843248546902,0.8032584348966975,0.8561763929418236,1.420317988959141,0.2499412185555734,0.9068016272862882,0.6412920972249215,3.330374736839311,2.8461214622862125,0.26754541458953013,1.3830955964901175,nan,nan,1.4153689960949123,1.2539415826573506,0.6538309916311978,10.779122821279085,0.4363323152065277,0.0,-598.5327739715576,False
True,False,16,14,0.05753176685942306,False,reverse/bev_unet_frozen/dense,2.5524761415494375,2.9395258709550456,0.7363674344706124,1.417677995050326,0.24509069100685074,0.8140694681050713,1.4325404390215677,3.336496438850593,3.2777312356379187,0.22780696374986117,1.3666157122185854,nan,nan,1.3997841495438479,1.1271515440155855,1.6566339560862384,11.395869364205891,0.4363323152065277,0.0,-611.6948575973511,False
True,False,17,15,0.08082151973353822,False,reverse/bev_unet_frozen/dense,3.0489310536976353,2.304095127274135,0.8752842853408129,1.4478780067292973,0.24545760221499152,0.9512514061521238,1.0450214557919921,3.3549489674514783,3.1896344810684383,0.27338644441379006,1.3732229999732226,nan,nan,1.4299300004495308,1.3271903933238063,1.246100425233913,10.989250051552972,0.4363323152065277,0.0,-619.2081246376038,False
True,False,18,14,0.05982153137426348,False,reverse/bev_unet_frozen/dense,2.6238382797850712,3.4505014947424937,0.7509412411190408,1.5140169998630881,0.24197626010007306,0.834971439001862,1.6728902061258746,3.3421477964092614,3.3338681611266554,0.2322180990515797,1.3807320709539843,nan,nan,1.4423688044189475,1.1577092341571518,1.9591796679336382,11.594908995511032,0.4363323152065277,0.0,-624.6320390701294,False
True,False,19,15,0.08373167497733873,False,reverse/bev_unet_frozen/dense,3.0151066550229406,1.0775565411243888,0.8909630592680418,1.4128079928923398,0.24996615620451842,0.9487591457465538,0.4911578968494575,3.3458702134206004,3.0299683076012527,0.278176923285402,1.3707507993482675,nan,nan,1.3919696939410642,1.3231848785886227,0.5710692900644044,11.162202480356097,0.4363323152065277,0.0,-606.1427779197693,False
True,False,20,15,0.08477945536443249,False,reverse/bev_unet_frozen/dense,2.9969428686140898,0.812339065079831,0.8965405239696951,1.448517999961041,0.2509642477578086,0.9499531609235927,0.6530082216451217,3.3388554616097026,2.83475471243107,0.279880599224806,1.3912808004533872,nan,nan,1.423436998447869,1.3206738532217606,0.6697769509691227,11.223844983371112,0.4363323152065277,0.0,-602.4712424278259,False
True,False,21,15,0.08572896768047786,False,reverse/bev_unet_frozen/dense,2.997019339725644,0.8837889873650963,0.9015648706021633,1.4124280132818967,0.25134747711587857,0.9510532962040571,0.708740085790147,3.33750120896066,2.827999399999586,0.2814151289622911,1.3766997367686902,nan,nan,1.4113639990682714,1.3225374508297725,0.7310127999946495,11.27942759247907,0.4363323152065277,0.0,-603.1126732826233,False
True,False,22,14,0.06304195179850945,False,reverse/bev_unet_frozen/dense,2.6576992925885947,0.8903235392751131,0.7709747331817645,1.4568979968316853,0.2486203104869009,0.8430123649189042,0.4325716136940287,3.3318187633929597,2.986801539015512,0.2382761510406774,1.4023704279679805,nan,nan,1.4429620023292955,1.168602938065685,0.4869324473550783,11.869453153353387,0.4363323152065277,0.0,-588.9872221946716,False
True,False,23,14,0.06392783189154196,False,reverse/bev_unet_frozen/dense,2.7452875009174114,3.1565536414281725,0.7763953052631298,1.4329980040201917,0.24601298940784894,0.8589088270723833,1.537488484120556,3.3460948760869553,3.2919828337635226,0.23991424730823677,1.3779920710866074,nan,nan,1.4149215006909799,1.1985534192512115,1.7914291328476368,11.94392567538951,0.4363323152065277,0.0,-619.6009511947632,False
True,False,24,14,0.06473848351349404,False,reverse/bev_unet_frozen/dense,2.77753806634113,2.319316616906099,0.7813227223902097,1.4366179966600612,0.2501698213470765,0.8647394271486993,1.1235119018153819,3.345176600940788,3.1761215501374664,0.24140293285233463,1.381964139000047,nan,nan,1.435356994625181,1.2095993455704976,1.2966369808440492,12.011692336857477,0.4363323152065277,0.0,-605.1021065711975,False
True,False,25,14,0.06547967808645563,False,reverse/bev_unet_frozen/dense,2.731728095576688,1.084653338813858,0.7858009939632886,1.4408880088012666,0.2503687216561144,0.8525168977888706,0.48985195471157195,3.3330521658053707,3.0236765181154452,0.24275561346567573,1.401226144350533,nan,nan,1.4328085002489388,1.1892513550141721,0.570459256858639,12.073339439613022,0.4363323152065277,0.0,-591.3148732185364,False
True,False,26,14,0.06615685960722455,False,reverse/bev_unet_frozen/dense,2.725406686524793,0.842120611322343,0.7898703611397031,1.4926170115359128,0.25061666675836874,0.849725983314802,0.41555545101930214,3.3292489089590376,3.0051843698457015,0.24398453284675248,1.3887584313384391,nan,nan,1.45279865610064,1.1858027152722386,0.4676432774278122,12.129405218107026,0.4363323152065277,0.0,-589.8835349082947,False
True,False,27,14,0.06677513965424607,False,reverse/bev_unet_frozen/dense,2.765256595227125,1.9874027924658535,0.7935675890979228,1.4290079998318106,0.24858302970333218,0.8563996584234285,0.8525123751787076,3.3349505427738646,3.1458007508144687,0.24510086569214468,1.3783405728255664,nan,nan,1.406459505960811,1.1985573826317037,1.0391051069592707,12.180383180762847,0.4363323152065277,0.0,-599.7342681884766,False
