collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
1.0,0.0,15.0,0.0,reverse/bev_unet_frozen/dense,1.8243750966509715,0.8139879597913164,0.8822608656334323,0.904811799297964,0.25488457397302616,1.410130927493944,30,1.5542040360014653,1.043227210368827,-609.9831745783488
1.0,0.0,15.066666666666666,0.0,reverse/bev_unet_frozen/dense,1.7028550242456497,0.8228323088139378,0.8934245090438964,0.858298153714356,0.25772883157396415,1.3886885128385629,30,1.4317352711805142,0.9813370929999703,-609.6446989218394
