t_ns,path_id
1785938906221682875,0
1785938906319247072,0
1785938906419859469,0
1785938906522684229,0
1785938906622393907,0
1785938906719136252,0
1785938906817454458,0
1785938906919366547,0
1785938907018502510,0
1785938907118451204,0
1785938907220306715,0
1785938907319393268,0
1785938907417644784,0
1785938907517871984,0
1785938907622038518,0
1785938907717279084,0
1785938907817775252,0
1785938907916760554,0
1785938908018608385,0
1785938908118097447,0
1785938908217833270,0
1785938908319166428,0
1785938908421721675,0
1785938908526987543,0
1785938908617819381,0
1785938908717431776,0
1785938908817734402,0
1785938908918500533,0
1785938909018571791,0
1785938909121258115,0
1785938909217409783,0
1785938909319048647,0
1785938909418833464,0
1785938909520628365,0
1785938909617974954,0
1785938909719120713,0
1785938909821297900,0
1785938909920984729,0
1785938910017596445,0
1785938910123539072,0
1785938910218907770,0
1785938910318824911,0
1785938910417959977,0
1785938910517007233,0
1785938910617183903,0
1785938910717588196,0
1785938910818573150,0
1785938910919519158,0
1785938911017453511,0
1785938911118250683,0
1785938911218949482,0
1785938911318662841,0
1785938911421122117,0
1785938911517234360,0
1785938911618723586,0
1785938911717949344,0
1785938911818782260,0
1785938911917023280,0
1785938912018920937,0
1785938912125935153,0
1785938912219541646,0
1785938912317994865,0
1785938912417538745,0
1785938912517317642,0
1785938912618663664,0
1785938912718906928,0
1785938912824961463,0
1785938912917490288,0
1785938913017897109,0
1785938913118292027,0
1785938913217310513,0
1785938913319614584,0
1785938913419429961,0
1785938913519378656,0
1785938913617776737,0
1785938913717786937,0
1785938913822009217,0
1785938913919616264,0
1785938914017881124,0
1785938914119225834,0
1785938914217827986,0
1785938914319413408,0
1785938914429890334,0
1785938914518372813,0
1785938914617362018,0
1785938914721467334,0
1785938914818511961,0
1785938914919992292,0
1785938915017217021,0
1785938915117076208,0
1785938915220648482,0
1785938915317297063,0
1785938915418485832,0
1785938915518764521,0
1785938915617871779,0
1785938915717825753,0
1785938915817412739,0
1785938915917353625,0
1785938916017674044,0
1785938916118619252,0
1785938916218284097,0
1785938916318100978,0
1785938916417698844,0
1785938916519573716,0
1785938916618324386,0
1785938916722443110,0
1785938916821986415,0
1785938916917338984,0
1785938917017454116,0
1785938917117439771,0
1785938917220584703,0
1785938917318517680,0
1785938917419227808,0
1785938917517507549,0
1785938917618141579,0
1785938917719627926,0
1785938917818144699,0
1785938917917561311,0
1785938918017939172,0
1785938918120954499,0
1785938918218723886,0
1785938918318161107,0
1785938918416982659,0
1785938918518403755,0
1785938918617251676,0
1785938918724315237,0
1785938918819317234,0
1785938918918388202,0
1785938919018581897,0
1785938919116969354,0
1785938919218509334,0
1785938919317185569,0
1785938919417673482,0
1785938919520914672,0
1785938919619119371,0
1785938919718794328,0
1785938919820423047,0
1785938919925391497,0
1785938920018796704,0
1785938920117059260,0
1785938920217103062,0
1785938920319846827,0
1785938920419803554,0
1785938920518306887,0
1785938920617509027,0
1785938920717485978,0
1785938920819932038,0
1785938920917861783,0
1785938921017591046,0
1785938921117419160,0
1785938921217880544,0
1785938921316911382,0
1785938921418140952,0
1785938921517537788,0
1785938921617843966,0
1785938921718228995,0
1785938921820425798,0
1785938921920771818,0
1785938922017977026,0
1785938922119025310,0
1785938922222370664,0
1785938922319005997,0
1785938922418317934,0
1785938922517383718,0
1785938922618421409,0
1785938922718329206,0
1785938922818953027,0
1785938922922036389,0
1785938923018627336,0
1785938923117353236,0
1785938923220927398,0
1785938923319564112,0
1785938923417340732,0
1785938923518512988,0
1785938923617787099,0
1785938923718948059,0
1785938923820076153,0
1785938923920920302,0
1785938924021846117,0
1785938924118078781,0
1785938924217134548,0
1785938924318931178,0
1785938924420224782,0
1785938924529035283,0
1785938924617156117,0
1785938924718868967,0
1785938924819568439,0
1785938924916900148,0
