t_ns,hitch_angle,hitch_rate
1785938904761201530,-0.08126536011695862,0.0
1785938904914220517,-0.07812873274087906,0.0
1785938905046608175,-0.0712580680847168,0.0
1785938905190261818,-0.06684347242116928,0.0
1785938905340001813,-0.06405514478683472,0.0
1785938905466368146,-0.05082261562347412,0.0
1785938905611721303,-0.04632171615958214,0.0
1785938905736207507,-0.03822927922010422,0.0
1785938905878633589,-0.041703443974256516,0.0
1785938906027333548,-0.046666745096445084,0.0
1785938906153147734,-0.0610339418053627,0.0
1785938906300694694,-0.06549417227506638,0.0
1785938906424287044,-0.08582241088151932,0.0
1785938906567217846,-0.09529144316911697,0.0
1785938906717227610,-0.10337555408477783,0.0
1785938906841106818,-0.12304405122995377,0.0
1785938906986631021,-0.1253855675458908,0.0
1785938907110125928,-0.13207197189331055,0.0
1785938907259500022,-0.13102714717388153,0.0
1785938907386301602,-0.13352049887180328,0.0
1785938907532386944,-0.13322079181671143,0.0
1785938907677000172,-0.12568096816539764,0.0
1785938907800467365,-0.12468545883893967,0.0
1785938907944136241,-0.11512207239866257,0.0
1785938908067683085,-0.11493992805480957,0.0
1785938908213439456,-0.11722145974636078,0.0
1785938908361402334,-0.1211220994591713,0.0
1785938908487251305,-0.1258774995803833,0.0
1785938908636433489,-0.1271369755268097,0.0
1785938908760160212,-0.1258438229560852,0.0
1785938908904062599,-0.12648651003837585,0.0
1785938909027444062,-0.1216745376586914,0.0
1785938909168021280,-0.12074124813079834,0.0
1785938909313462760,-0.11851749569177628,0.0
1785938909437371025,-0.1104293167591095,0.0
1785938909584329165,-0.104087695479393,0.0
1785938909709034129,-0.10172867029905319,0.0
1785938909854401878,-0.10301882028579712,0.0
1785938910006593221,-0.10354447364807129,0.0
1785938910163845537,-0.11080121248960495,0.0
1785938910337410378,-0.1141880452632904,0.0
1785938910496863280,-0.11793502420186996,0.0
1785938910643308123,-0.11792313307523727,0.0
1785938910789168081,-0.12579411268234253,0.0
1785938910913344259,-0.11977142840623856,0.0
1785938911062234305,-0.11682022362947464,0.0
1785938911185342606,-0.11510957777500153,0.0
1785938911345681684,-0.11957251280546188,0.0
1785938911470298356,-0.14565648138523102,0.0
1785938911612415499,-0.15973436832427979,0.0
1785938911760010589,-0.18892905116081238,0.0
1785938911883419444,-0.19240765273571014,0.0
1785938912026615376,-0.21116840839385986,0.0
1785938912152273236,-0.2537069022655487,0.0
1785938912295807835,-0.2774606943130493,0.0
1785938912445153385,-0.2978035807609558,0.0
1785938912568233717,-0.3284330666065216,0.0
1785938912714048394,-0.33374911546707153,0.0
1785938912837259291,-0.35541683435440063,0.0
1785938912980391764,-0.3523085117340088,0.0
1785938913102148083,-0.36586639285087585,0.0
1785938913242788600,-0.37813013792037964,0.0
1785938913387678669,-0.3791462481021881,0.0
1785938913511838398,-0.37845951318740845,0.0
1785938913653552039,-0.38408297300338745,0.0
1785938913777319531,-0.39778953790664673,0.0
1785938913925864445,-0.4079475998878479,0.0
1785938914086676146,-0.43196403980255127,0.0
1785938914221650453,-0.4460979998111725,0.0
1785938914370447760,-0.46538078784942627,0.0
1785938914498272766,-0.48321375250816345,0.0
1785938914645074229,-0.5019971132278442,0.0
1785938914796988698,-0.5432730317115784,0.0
1785938914931645042,-0.5585646033287048,0.0
1785938915080314056,-0.5827409029006958,0.0
1785938915205832168,-0.5917751789093018,0.0
1785938915353780390,-0.6184672713279724,0.0
1785938915481255208,-0.6302995681762695,0.0
1785938915629237063,-0.6408096551895142,0.0
1785938915779293613,-0.6453462839126587,0.0
1785938915905384576,-0.6466208696365356,0.0
1785938916055351843,-0.6612387299537659,0.0
1785938916183331319,-0.6707466244697571,0.0
1785938916329060329,-0.6734822392463684,0.0
1785938916479364887,-0.6776411533355713,0.0
1785938916605340166,-0.6702271103858948,0.0
1785938916760771908,-0.645801305770874,0.0
1785938916890061956,-0.6431376934051514,0.0
1785938917068660921,-0.6397755146026611,0.0
1785938917280134161,-0.6310533881187439,0.0
1785938917417650250,-0.6246529221534729,0.0
1785938917578258040,-0.6294219493865967,0.0
1785938917710164530,-0.6301292777061462,0.0
1785938917884166538,-0.6375653743743896,0.0
1785938918051849738,-0.6395615935325623,0.0
1785938918189813523,-0.6347999572753906,0.0
1785938918354967164,-0.6319730281829834,0.0
1785938918494546396,-0.6215074062347412,0.0
1785938918649434983,-0.6146252751350403,0.0
1785938918804729184,-0.5927321910858154,0.0
1785938918935254475,-0.5623108744621277,0.0
1785938919088278454,-0.5525312423706055,0.0
1785938919222132370,-0.5374051332473755,0.0
1785938919371951600,-0.5188252329826355,0.0
1785938919526880284,-0.5100125074386597,0.0
1785938919656324258,-0.4936264157295227,0.0
1785938919808867837,-0.49623334407806396,0.0
1785938919939925657,-0.49779367446899414,0.0
1785938920089500047,-0.4973306655883789,0.0
1785938920246079668,-0.5035471320152283,0.0
1785938920376948394,-0.4968857765197754,0.0
1785938920531991962,-0.4934161901473999,0.0
1785938920663734894,-0.4825035035610199,0.0
1785938920816184358,-0.47518154978752136,0.0
1785938920974884979,-0.45508891344070435,0.0
1785938921105556803,-0.4477684497833252,0.0
1785938921257144861,-0.4190954864025116,0.0
1785938921387725801,-0.4107491374015808,0.0
1785938921546645502,-0.39789512753486633,0.0
1785938921707706492,-0.38322603702545166,0.0
1785938921840591607,-0.3669443726539612,0.0
1785938921992060941,-0.359912633895874,0.0
1785938922116790642,-0.3534291088581085,0.0
1785938922263089239,-0.3453492224216461,0.0
1785938922390712479,-0.36126235127449036,0.0
1785938922532299875,-0.3352776765823364,0.0
1785938922681137248,-0.33884215354919434,0.0
1785938922809860109,-0.34997621178627014,0.0
1785938922958340381,-0.33354562520980835,0.0
1785938923084432592,-0.3479560911655426,0.0
1785938923228389797,-0.35536062717437744,0.0
1785938923379519472,-0.33368122577667236,0.0
1785938923506547619,-0.3486592769622803,0.0
1785938923656021653,-0.34973418712615967,0.0
1785938923785248531,-0.33239588141441345,0.0
1785938923977271251,-0.3541049659252167,0.0
1785938924148565550,-0.33194446563720703,0.0
1785938924277277723,-0.35251694917678833,0.0
1785938924426208186,-0.3316803574562073,0.0
1785938924552863713,-0.34907519817352295,0.0
1785938924708791439,-0.3351188600063324,0.0
1785938924878852096,-0.3520815074443817,0.0
