collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,20,9,0.012632638502552238,False,forward_obs/bev/dense,2.018012279464253,1.057602581371063,0.3310120153775892,0.9918719879351556,0.6286803726885855,0.5064082307366795,0.18055883933684244,0.0770739076112577,0.12657232534787058,0.9652542260785898,nan,nan,0.9892159956507385,0.8911536770337224,0.5992167387529931,15.654997559998593,0.4363323152065277,0.0,37.124820709228516,False
True,False,21,9,0.01267847659896788,False,forward_obs/bev/dense,2.2003296151699416,1.0304597454475446,0.33159615563204625,1.2284399999771267,0.6762880870731096,0.5581217006420487,0.1964451514485171,0.08666966419079013,0.1268376765106446,0.9709927770826552,nan,nan,1.130200392799452,0.9682932974681873,0.6163951523220088,15.871839226154155,0.4363323152065277,0.0,39.576024293899536,False
True,False,22,9,0.012721541763101682,False,forward_obs/bev/dense,2.458312683182716,1.0145166192936272,0.33214391799362053,1.0045119852293283,0.7243488778677671,0.6198123289775159,0.22222029348872108,0.11251130564438477,0.1270872073078065,0.9658084373869416,nan,nan,0.9989115817006677,1.0596122207985585,0.6735275488995669,16.078695786154977,0.4363323152065277,0.0,38.22012114524841,False
True,False,23,5,0.0013369792069441977,False,forward_obs/bev/dense,0.399075426068272,0.600334487714149,0.09937071860906582,1.033042004564777,0.1924096468065959,0.4401888320806108,0.060309746478051894,0.07687265876245328,0.038148105989427986,0.9670517989434302,nan,nan,1.0221018048468977,0.244665463753453,0.4495833546815933,14.850270556794829,0.4363323152065277,0.0,11.454317092895508,False
True,False,24,4,0.0005044780842840027,False,forward_obs/bev/dense,0.3376927682040161,0.5921528316502626,0.058011620884204654,1.162139989901334,0.15047758880642687,0.39759742047410157,0.03465626941777792,0.05892766118877449,0.022943546360998504,0.9929387524607591,nan,nan,1.1328107939334586,0.20372674228347806,0.418576426697944,13.124696589076208,0.4363323152065277,0.0,7.72296667098999,False
True,False,25,11,0.025100901819881807,False,forward_obs/bev/dense,2.724254777357552,0.9903463994336514,0.47368643136734867,1.0695309902075678,0.8165286543040693,0.6162848717169773,0.1837645433130003,0.13518603116203795,0.18458273911398512,0.9745517189995471,nan,nan,1.0421209881315008,1.170825099600011,0.6831749486192669,16.028857820978853,0.4363323152065277,0.0,52.491212129592896,False
True,False,26,5,0.0013609087914147279,False,forward_obs/bev/dense,0.3696556450649299,0.44085132776931757,0.10024368294135966,1.0046209790743887,0.18782868540603145,0.3338185575131299,0.04075747602183779,0.021912729448422125,0.038491821363073435,0.9444097871892154,nan,nan,0.9981971816159785,0.23809173841320141,0.34339437985557525,15.570531397178808,0.4363323152065277,0.0,15.911040782928467,False
True,False,27,9,0.012985369680847961,False,forward_obs/bev/dense,2.4011623982884482,0.9267933217219088,0.33547786676192576,1.0016809974331409,0.7444632991440014,0.5471884862377298,0.2052203752836099,0.09521321139214156,0.1286216673487211,0.9460741097831892,nan,nan,0.998400995740667,1.0672141840718763,0.6119932050956505,17.417079154102314,0.4363323152065277,0.0,40.099058628082275,False
True,False,28,8,0.008609588450088376,False,forward_obs/bev/dense,1.9815908008652445,0.8492080716884131,0.27011723143383587,1.052170991897583,0.6162444781813481,0.5678637863389739,0.2042637551248249,0.10547511566035866,0.10288944966921681,0.9745028801262379,nan,nan,1.0345239919843152,0.8877449783820253,0.6134750407059941,17.812663611845743,0.4363323152065277,0.0,35.30837059020996,False
True,False,29,9,0.013046116083830094,False,forward_obs/bev/dense,2.3976110380748894,0.9234489349496404,0.33624026129170637,1.0261919815093279,0.7164047468291914,0.6096858299349488,0.20783676640610527,0.10778499551946139,0.12897662325247694,0.9668296616938379,nan,nan,1.0169555898755789,1.0444351271565508,0.6397351777426202,17.74393540740668,0.4363323152065277,0.0,43.90571594238281,False
True,False,30,9,0.013067598863445516,False,forward_obs/bev/dense,2.674504279185329,0.9237511033585842,0.33650941415415997,1.1954400106333196,0.7906848236545145,0.5780379834834521,0.2314249607645773,0.10146838347159401,0.1291023219004126,1.0124147811438888,nan,nan,1.1359924101270735,1.162047240009014,0.6219153157808595,17.86132959392901,0.4363323152065277,0.0,38.46508455276489,False
