collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,18,0.07613905358955794,False,reverse/bev_unet_unfrozen/dense,2.898425629749607,2.99236799447725,0.8499574869848776,1.4488779997918755,0.23877605701194538,0.9424680896295805,1.4631153294515002,2.9091014770414776,3.0206611063804036,0.276927706414954,1.3678362221172493,nan,nan,1.3956594928458799,1.2880612397671674,1.713473104036697,6.754796378290856,0.4363323152065277,0.0,-624.7715048789978,False
True,False,2,18,0.08630394254505203,False,reverse/bev_unet_unfrozen/dense,3.0074603768624133,1.8744388648055645,0.9053362618169745,1.410728000337258,0.24087267866956022,0.9790425320374117,0.8093994264739122,2.9141089905747575,3.173306173933147,0.29457565887012804,1.3728862807814342,nan,nan,1.4017179935763124,1.3442961903723147,0.9885126271154154,7.088278596481157,0.4363323152065277,0.0,-614.4960346221924,False
True,False,3,18,0.09589486903716489,False,reverse/bev_unet_unfrozen/dense,3.1879271768698847,0.6287241711094508,0.9546337825495952,1.4780869969399646,0.24688163636958535,1.0343435633599805,0.40345759710087586,2.91273310784979,3.370792827884549,0.3102694411829636,1.361899664819551,nan,nan,1.4134113378531765,1.4212668551516827,0.4324883255254481,7.3870448612033535,0.4363323152065277,0.0,-619.0848808288574,False
True,False,4,17,0.08269491490018996,False,reverse/bev_unet_unfrozen/dense,3.038326218294782,2.390554378969705,0.8865850535430102,1.4568170008715242,0.24514190290040005,0.9708232391584408,1.1405464046762415,2.9092203739673077,3.1083234700478632,0.28453423700038494,1.3510021175641347,nan,nan,1.4110658026766032,1.3470822963389077,1.3380635798557927,8.018724988024845,0.4363323152065277,0.0,-612.9805545806885,False
True,False,5,17,0.08919599734156597,False,reverse/bev_unet_unfrozen/dense,3.153505350099008,2.2029560090918503,0.9209691885935625,1.4038680092198774,0.24459374378719584,0.9982514692448765,1.004909516964785,2.9084085095448975,3.13062039735324,0.29533711048969263,1.3635181188446415,nan,nan,1.3941240002168342,1.3897411832526059,1.2028218320249597,8.268600005330603,0.4363323152065277,0.0,-613.6933641433716,False
True,False,6,16,0.07338768524503042,False,reverse/bev_unet_unfrozen/dense,2.843404935008619,1.9991367831537599,0.8347781866661816,1.4371480065165088,0.24632805230981705,0.9042033030478572,0.9118058075525384,2.9275974072420556,3.1505049893378,0.26455467525294235,1.3527373139368137,nan,nan,1.41077050648164,1.2549985295473798,1.0878287339336512,8.900639039106728,0.4363323152065277,0.0,-597.8767232894897,False
True,False,7,16,0.0777419029476813,False,reverse/bev_unet_unfrozen/dense,2.9525761505179933,1.5288201457150226,0.8593176997962706,1.5521769964834675,0.24808951953241173,0.9407602653383361,0.6917266596754306,2.9233258022841024,3.231560483384058,0.27216902500520307,1.3822451246596756,nan,nan,1.443105244106846,1.3054033973081063,0.8168762380003979,9.11678303390384,0.4363323152065277,0.0,-598.3170742988586,False
True,False,8,16,0.08176163081185689,False,reverse/bev_unet_unfrozen/dense,3.0052190666384333,2.365316160097137,0.88136437390011,1.3891279959352687,0.24200472476960327,0.9549560141252627,1.058050038788127,2.9233321465684803,3.1022901263405442,0.27900525398688697,1.3543368741011363,nan,nan,1.3760112451564055,1.3250458198304682,1.277284676122861,9.31166659935843,0.4363323152065277,0.0,-604.0074596405029,False
True,False,9,16,0.0854564305585338,False,reverse/bev_unet_unfrozen/dense,3.02954092701472,0.8138800030512283,0.9011511329768838,1.4213780086720362,0.24824408395779513,0.9600426871707433,0.6597385461192476,2.9381313044196657,3.4629158936758486,0.28513755311046296,1.3820239410051727,nan,nan,1.4156480065139476,1.3292090365566236,0.6732737816751414,9.487146725408245,0.4363323152065277,0.0,-605.5373077392578,False
True,False,10,15,0.06669418873384954,False,reverse/bev_unet_unfrozen/dense,2.782491234238704,3.499080936321113,0.7947748602391265,1.5068479988258332,0.24277557334082397,0.8842388474219228,1.7469410053111445,2.9260688818840928,2.959121403531334,0.2487502733643695,1.382880531794702,nan,nan,1.4582259973394684,1.225919247360571,2.0154351661854326,10.108632123073397,0.4363323152065277,0.0,-610.8229117393494,False
