collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
False,True,1,201,0.024753336378860104,False,reverse/lidar/dense,2.670300030519855,2.1553861653851976,0.2963847127481669,0.49033599498216063,1.0,1.2095452236639845,1.386270196062335,3.149989262690173,3.1561057532278833,0.13347129009106826,0.20184396521132716,0.24354477382417936,nan,0.20733800192829221,1.4860812358520288,1.464741034946349,0.3619734201448259,0.14298044665319248,0.0204311778842496,-1357.663901915026,False
False,True,2,200,0.017749105879445604,False,reverse/lidar/dense,2.677617691255194,2.2106219332786936,0.23496325528816264,0.5056060035713017,1.0,1.33163157124661,1.4418042279314898,3.132503764460444,3.1199709140564154,0.11627500977282341,0.20289573512854986,0.23302500054240227,nan,0.20718450323329307,1.6308072723304041,1.5628907627893383,0.3648935155077348,0.13030231251334043,0.01697217558900978,-1445.9513214948981,False
False,True,3,196,0.006301769568590345,False,reverse/lidar/dense,1.9310648683480522,1.5538102237682194,0.1498309363683985,0.5129960045451298,1.0,0.8124081170725956,0.8181638178234925,3.1412378588310483,3.141738855750301,0.06886749539656392,0.20184769869511188,0.2737372441559422,nan,0.20606800171663053,0.9555125864581407,0.882288379424934,0.3722219164274733,0.10933184328725878,0.011950889461040975,-917.1738942561616,False
False,True,4,196,0.007719988276128506,False,reverse/lidar/dense,1.6298314149050566,1.446914025651366,0.17069163210993255,0.5189460061956197,1.0,0.9533270309479968,1.0302478950092868,3.1535189628326865,3.16120025981972,0.07920096366848207,0.2023767297867714,0.2625382658170194,nan,0.20634649990824983,1.037751035836949,1.0667377278795327,0.3723962501851523,0.1501827819093211,0.022553769086835734,-997.3804065166212,False
False,True,5,201,0.031999346240741924,False,reverse/lidar/dense,3.420397974280845,2.785976924499935,0.2909285794268728,0.5221360042924061,1.0,1.7329076855303334,1.958322698919311,3.157529174844274,3.1664291370422815,0.16077505034453185,0.20136612961798517,0.20889303466277337,nan,0.20397899788804352,2.008459403939622,2.047965852575302,0.36169951157462,0.1576957859453661,0.02484762242535554,-1984.166959438062,False
True,False,6,27,0.008984754295338314,False,reverse/lidar/dense,0.9309192948971705,4.778722684735175,0.2988380913718469,0.5092259962111712,0.2939643008123552,0.5824725952868328,1.9480965622824296,3.172119599662908,2.75601746855022,0.15958521440720672,0.21295462944113683,0.18342592360244858,nan,0.22233470226638016,0.6376423579080656,2.354064011287641,2.4010475190815947,0.40307799085417667,0.16095057757932846,-697.4410655285596,False
False,True,7,193,0.007456082477147284,False,reverse/lidar/dense,1.3974835722682364,0.9649964460397541,0.137682568848009,0.519175999215804,1.0,0.5489707616310786,0.5766907586860852,3.1451702907672368,3.1316149971728313,0.08029630770119471,0.19997330650885065,0.29076424796964223,nan,0.20237299904692918,0.6459646892162113,0.6163195589375237,0.3815385251791188,0.12447388474312723,0.015488860771544759,-762.8205534251405,False
False,True,8,197,0.010737730473587977,False,reverse/lidar/dense,1.5002739891145673,0.8859710414388022,0.18139638918431222,0.5074159998912364,1.0,0.6418008752507998,0.6062968026325193,3.1400543978335334,3.139574833480646,0.08990236072206793,0.2027041976680497,0.29262690389821977,nan,0.21826000011060384,0.7605078302312587,0.630847903035437,0.37067705990626376,0.13289222353171032,0.017656628455201693,-816.8649321264588,False
False,True,9,197,0.016116647135326387,False,reverse/lidar/dense,3.797286982942888,4.359611147997365,0.27521111432995404,0.50572601321619,1.0,2.356250801689285,2.833530487905693,3.1045305252729585,3.0978402591757015,0.10205828699135845,0.20086188819247586,0.149835025409454,nan,0.20524600404314697,2.5664461771870646,2.981984730347056,0.36999635748604087,0.12618424985395665,0.015918228960720725,-3022.5227758182864,False
True,False,10,135,0.01811288903480146,False,reverse/lidar/dense,3.926358338944225,4.443176233442647,0.24981783003339553,0.5104659940116107,0.7423057258700708,1.8150009402350389,2.358024165148626,3.0923852845651503,3.0937991945036925,0.1190245841276074,0.2023194820611496,0.17670370387258352,nan,0.20527499727904797,2.0560721456690243,2.4913826389972886,0.5391331232330135,0.1506476192520686,0.022620299060731597,-2093.4751989902916,False
False,True,11,196,0.009109485062693375,False,reverse/lidar/dense,1.3161093026966864,0.9452864470278614,0.16283794834649656,0.5131759971845895,1.0,0.5738895564281844,0.5095517301835373,3.15132041959699,3.139967070581596,0.08438699906920752,0.20202479594890788,0.29571428636507113,nan,0.20595375463017263,0.6570426618706621,0.5732949976029852,0.3728314340607167,0.12227917838784498,0.014948760260425877,-782.37766371819,False
False,True,12,195,0.0030446116388659857,False,reverse/lidar/dense,0.7929844413152403,1.0221753169025092,0.10685753403295672,0.5211249954300001,1.0,0.4855876938219399,0.47405471539354116,3.1445040855446087,3.135267340419865,0.05122782309633466,0.20142251309246206,0.2992435924517803,nan,0.20817269542021677,0.5204933578119845,0.5044009819138638,0.3742979092784939,0.12311250913253435,0.015155631281096238,-734.5340951811659,False
