t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785941064917383808,-0.0,-0.0037604484241455793,0.19908666610717773,-0.02030276320874691,-0.20261850953102112,0.061717770993709564,-0.00016890418191906065,-0.05022810399532318,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.3499999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065016795604,-0.0,-0.0045166015625,0.19924931228160858,-0.020216984674334526,-0.20281390845775604,0.06087549030780792,-0.00016427213267888874,-0.05022333189845085,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.35249999165534973,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3700000047683716,0.25999999046325684,0.20499999821186066,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11749999970197678,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065117330740,-0.0,-0.006308834534138441,0.19924931228160858,-0.020216984674334526,-0.20382456481456757,0.059083256870508194,-0.00016427213267888874,-0.05022333189845085,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11749999970197678,0.12999999523162842,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.35499998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3675000071525574,0.25999999046325684,0.20499999821186066,0.17000000178813934,0.14749999344348907,0.12999999523162842,0.11749999970197678,0.10999999940395355,0.09749999642372131,0.0925000011920929
1785941065216720359,-0.0,-0.006308834534138441,0.19964054226875305,-0.020317010581493378,-0.20312263071537018,0.05918354168534279,-0.00016901062917895615,-0.0502273291349411,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11749999970197678,0.12999999523162842,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.35499998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3675000071525574,0.25999999046325684,0.20499999821186066,0.17000000178813934,0.14749999344348907,0.12999999523162842,0.11749999970197678,0.10999999940395355,0.09749999642372131,0.0925000011920929
1785941065318074663,-0.0,-0.002957584336400032,0.19964054226875305,-0.020317010581493378,-0.201332226395607,0.06253479421138763,-0.00016901062917895615,-0.0502273291349411,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.25,0.3499999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065418946996,-0.0,-0.004070384427905083,0.19943492114543915,-0.02030276320874691,-0.20220650732517242,0.06140579283237457,-0.00016452587442472577,-0.05022512376308441,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.3499999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065517508199,-0.0,-0.004070384427905083,0.19926494359970093,-0.0202945563942194,-0.20247118175029755,0.061399661004543304,-0.00016443364438600838,-0.050223641097545624,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.3499999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065618001317,-0.0,-0.0025810678489506245,0.19926494359970093,-0.0202945563942194,-0.2017434537410736,0.0628889799118042,-0.00016443364438600838,-0.050223641097545624,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.16750000417232513,0.19750000536441803,0.25,0.3474999964237213,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065716841219,-0.0,-0.005227517802268267,0.199700266122818,-0.020366044715046883,-0.20235727727413177,0.06031205877661705,-0.00016465281078126281,-0.05022437497973442,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11749999970197678,0.12999999523162842,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.35249999165534973,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3700000047683716,0.25999999046325684,0.20499999821186066,0.17249999940395355,0.14749999344348907,0.12999999523162842,0.11749999970197678,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065818524623,-0.0,-0.0016103953821584582,0.199700266122818,-0.020366044715046883,-0.2005847543478012,0.06392917782068253,-0.00016465281078126281,-0.05022437497973442,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.16750000417232513,0.19750000536441803,0.25,0.3474999964237213,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.375,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.15000000596046448,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941065918492665,-0.0,-0.0016103953821584582,0.19937655329704285,-0.020270058885216713,-0.2011689990758896,0.06383299082517624,-0.0001688340271357447,-0.05022432282567024,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.16750000417232513,0.19750000536441803,0.25,0.3474999964237213,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.375,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.15000000596046448,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941066034915809,-0.0,-0.005871918052434921,0.19937655329704285,-0.020270058885216713,-0.20331689715385437,0.05957147106528282,-0.0001688340271357447,-0.05022432282567024,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11749999970197678,0.12999999523162842,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.35249999165534973,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3675000071525574,0.25999999046325684,0.20499999821186066,0.17000000178813934,0.14749999344348907,0.12999999523162842,0.11749999970197678,0.10999999940395355,0.10000000149011612,0.0925000011920929
1785941066117789683,-0.0,-0.004091429524123669,0.19891542196273804,-0.020176157355308533,-0.20311973989009857,0.061257537454366684,-0.00016426776710432023,-0.050219904631376266,0.0949999988079071,0.10000000149011612,0.10750000178813934,0.11500000208616257,0.1274999976158142,0.14499999582767487,0.17000000178813934,0.19750000536441803,0.2524999976158142,0.3499999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3725000023841858,0.26249998807907104,0.20749999582767487,0.17249999940395355,0.14749999344348907,0.13249999284744263,0.11999999731779099,0.10999999940395355,0.10000000149011612,0.0925000011920929
