t_ns,steer_angle_cmd,steer_rate_cmd,vel_cmd,accel_cmd
1785941078227705340,-0.06473524868488312,0.02624538540840149,0.0,0.0
1785941078319877591,-0.06384091824293137,0.008943300694227219,0.0,0.0
1785941078420017127,-0.020207684487104416,0.4363323152065277,0.0,0.0
1785941078519769736,-0.010914678685367107,0.09293005615472794,0.0,0.0
1785941078619897720,-0.008060272783041,0.02854406088590622,0.0,0.0
1785941078719588535,-0.01962229609489441,-0.11562022566795349,0.0,0.0
1785941078818642269,-0.03395852819085121,-0.14336234331130981,0.0,0.0
1785941078921886214,-0.0454585924744606,-0.11500062793493271,0.0,0.0
1785941079022626766,-0.052401233464479446,-0.06942640990018845,0.0,0.0
1785941079120663629,-0.05689559876918793,-0.044943660497665405,0.0,0.0
1785941079220092961,-0.060015786439180374,-0.031201865524053574,0.0,0.0
1785941079326343807,-0.06243192031979561,-0.024161340668797493,0.0,0.0
1785941079421033212,-0.062345340847969055,0.0008658130536787212,0.0,0.0
1785941079524829114,-0.0616108700633049,0.0073446729220449924,0.0,0.0
1785941079620978287,-0.0614246241748333,0.0018624771619215608,0.0,0.0
1785941079719439551,-0.06564100831747055,-0.04216383025050163,0.0,0.0
1785941079820456017,-0.06574930995702744,-0.0010830532992258668,0.0,0.0
1785941079920492669,-0.065526582300663,0.0022272642236202955,0.0,0.0
1785941080024813296,-0.06548922508955002,0.00037358063855208457,0.0,0.0
1785941080116388500,-0.021855996921658516,0.4363323152065277,0.0,0.0
1785941080216837552,0.021777234971523285,0.4363323152065277,0.0,0.0
1785941080318145038,0.002900949213653803,-0.1887628585100174,0.0,0.0
1785941080412747623,0.046534180641174316,0.4363323152065277,0.0,0.0
1785941080511973524,0.09016741067171097,0.4363323152065277,0.0,0.0
1785941080621283560,0.049720920622348785,-0.4044649302959442,0.0,0.0
1785941080712142160,0.09335415065288544,0.4363323152065277,0.0,0.0
1785941080813581107,0.13698738813400269,0.4363323152065277,0.0,0.0
1785941080918977519,0.09335415065288544,-0.4363323152065277,0.0,0.0
1785941081016160301,0.13698738813400269,0.4363323152065277,0.0,0.0
1785941081112399654,0.18062061071395874,0.4363323152065277,0.0,0.0
1785941081218831307,0.13698738813400269,-0.4363323152065277,0.0,0.0
1785941081315326477,0.18062061071395874,0.4363323152065277,0.0,0.0
1785941081412476810,0.224253848195076,0.4363323152065277,0.0,0.0
1785941081519885332,0.18062061071395874,-0.4363323152065277,0.0,0.0
1785941081613643085,0.224253848195076,0.4363323152065277,0.0,0.0
1785941081713002271,0.26788708567619324,0.4363323152065277,0.0,0.0
1785941081819657484,0.3115203082561493,0.4363323152065277,0.0,0.0
1785941081919792988,0.26788708567619324,-0.4363323152065277,0.0,0.0
1785941082024850828,0.224253848195076,-0.4363323152065277,0.0,0.0
1785941082119644780,0.18062061071395874,-0.4363323152065277,0.0,0.0
1785941082220076168,0.13698738813400269,-0.4363323152065277,0.0,0.0
1785941082318654940,0.09335415065288544,-0.4363323152065277,0.0,0.0
1785941082421483860,0.05232754722237587,-0.41026604175567627,0.0,0.0
1785941082517861139,0.019629329442977905,-0.32698217034339905,0.0,0.0
1785941082618929223,-0.0051848869770765305,-0.24814216792583466,0.0,0.0
1785941082719785587,0.03844834491610527,0.4363323152065277,0.0,0.0
1785941082816472413,0.08208157867193222,0.4363323152065277,0.0,0.0
1785941082916899449,0.12571480870246887,0.4363323152065277,0.0,0.0
1785941083019364708,0.08529230952262878,-0.4042249917984009,0.0,0.0
1785941083119705628,0.051884785294532776,-0.3340752124786377,0.0,0.0
1785941083229109940,0.01610393449664116,-0.35780853033065796,0.0,0.0
1785941083318718123,-0.0202365443110466,-0.363404780626297,0.0,0.0
1785941083418613458,-0.041702985763549805,-0.21466442942619324,0.0,0.0
1785941083519369818,-0.05397142842411995,-0.12268442660570145,0.0,0.0
1785941083619933435,-0.06084209308028221,-0.06870664656162262,0.0,0.0
1785941083718981889,-0.06352712959051132,-0.02685038559138775,0.0,0.0
1785941083818968299,-0.06516097486019135,-0.01633838377892971,0.0,0.0
1785941083921313553,-0.06331890821456909,0.018420666456222534,0.0,0.0
1785941084018755033,-0.06160823628306389,0.017106667160987854,0.0,0.0
1785941084125282177,-0.06205936521291733,-0.004511287435889244,0.0,0.0
1785941084219243170,-0.0654384046792984,-0.033790361136198044,0.0,0.0
1785941084319395283,-0.06808251142501831,-0.026441076770424843,0.0,0.0
1785941084421989026,-0.0709972083568573,-0.02914700284600258,0.0,0.0
1785941084520127973,-0.07125955820083618,-0.002623448148369789,0.0,0.0
1785941084619444981,-0.07057137042284012,0.006881853099912405,0.0,0.0
1785941084719539044,-0.07064636051654816,-0.0007499048369936645,0.0,0.0
1785941084818793746,-0.07053516060113907,0.0011120348935946822,0.0,0.0
1785941084923673018,-0.07059969007968903,-0.0006453522364608943,0.0,0.0
1785941085027945323,-0.07120878249406815,-0.006090915761888027,0.0,0.0
1785941085119672949,-0.07166613638401031,-0.004573514685034752,0.0,0.0
1785941085219277104,-0.07106777280569077,0.005983639508485794,0.0,0.0
1785941085320010904,-0.07116241753101349,-0.0009464453323744237,0.0,0.0
1785941085423469481,-0.07125706225633621,-0.0009464453323744237,0.0,0.0
1785941085518742044,-0.06822817027568817,0.030288930982351303,0.0,0.0
1785941085619468067,-0.06898267567157745,-0.007545055355876684,0.0,0.0
1785941085718865527,-0.0676623061299324,0.013203690759837627,0.0,0.0
1785941085819580989,-0.0664733350276947,0.011889691464602947,0.0,0.0
1785941085919375936,-0.06505022943019867,0.014231066219508648,0.0,0.0
1785941086018744787,-0.06375174224376678,0.012984891422092915,0.0,0.0
1785941086122365322,-0.06560216844081879,-0.018504325300455093,0.0,0.0
1785941086218751241,-0.06729313731193542,-0.01690964214503765,0.0,0.0
1785941086319217894,-0.0682707130908966,-0.009775764308869839,0.0,0.0
1785941086421412262,-0.06917327642440796,-0.009025652892887592,0.0,0.0
1785941086529107676,-0.0691557228565216,0.00017551502969581634,0.0,0.0
1785941086618597422,-0.07153284549713135,-0.02377120964229107,0.0,0.0
1785941086720347357,-0.07364717125892639,-0.02114321105182171,0.0,0.0
1785941086819641837,-0.07212404906749725,0.015231224708259106,0.0,0.0
1785941086918752661,-0.06907739490270615,0.030466485768556595,0.0,0.0
1785941087019744807,-0.06683175265789032,0.022456448525190353,0.0,0.0
1785941087121050852,-0.06549504399299622,0.01336706429719925,0.0,0.0
1785941087221398237,-0.06722976267337799,-0.017347149550914764,0.0,0.0
1785941087319000874,-0.06870974600315094,-0.014799859374761581,0.0,0.0
1785941087420026301,-0.06792829930782318,0.00781448557972908,0.0,0.0
1785941087519469842,-0.06950825452804565,-0.015799574553966522,0.0,0.0
1785941087621571215,-0.06985215097665787,-0.0034389537759125233,0.0,0.0
1785941087718899122,-0.07034455239772797,-0.004924001172184944,0.0,0.0
1785941087822471848,-0.07140429317951202,-0.010597426444292068,0.0,0.0
1785941087918463639,-0.07338130474090576,-0.019770126789808273,0.0,0.0
1785941088020087713,-0.0750955194234848,-0.017142128199338913,0.0,0.0
1785941088118016379,-0.07226763665676117,0.028278840705752373,0.0,0.0
1785941088219288760,-0.07210419327020645,0.0016344139585271478,0.0,0.0
1785941088320068353,-0.07233382016420364,-0.0022962610237300396,0.0,0.0
1785941088418216164,-0.07166911661624908,0.006647015921771526,0.0,0.0
1785941088521700470,-0.07187765091657639,-0.0020853388123214245,0.0,0.0
1785941088619242658,-0.07221757620573044,-0.0033992216922342777,0.0,0.0
1785941088720266164,-0.070175901055336,0.020416712388396263,0.0,0.0
1785941088820707152,-0.07203973829746246,-0.018638379871845245,0.0,0.0
1785941088918471364,-0.07364077866077423,-0.016010381281375885,0.0,0.0
1785941089026555273,-0.07155987620353699,0.020809046924114227,0.0,0.0
1785941089120573196,-0.07275434583425522,-0.011944697238504887,0.0,0.0
1785941089220637081,-0.07392886281013489,-0.011745218187570572,0.0,0.0
1785941089318728538,-0.07195618003606796,0.01972685381770134,0.0,0.0
1785941089418439546,-0.07059647142887115,0.01359709445387125,0.0,0.0
1785941089518589578,-0.06957441568374634,0.010220570489764214,0.0,0.0
1785941089620988050,-0.0700073167681694,-0.004329035058617592,0.0,0.0
1785941089719123701,-0.07285989820957184,-0.02852581813931465,0.0,0.0
1785941089826432668,-0.0755305215716362,-0.026706214994192123,0.0,0.0
1785941089923481236,-0.07800428569316864,-0.024737656116485596,0.0,0.0
1785941090022139723,-0.07536352425813675,0.026407625526189804,0.0,0.0
1785941090120936967,-0.0730246976017952,0.023388277739286423,0.0,0.0
1785941090219047721,-0.07292699813842773,0.012179242447018623,0.0,0.0
1785941090319574984,-0.061758000403642654,0.020405741408467293,0.0,0.0
1785941090427175962,-0.01773899979889393,-0.06582549214363098,0.0,0.0
1785941090535661230,0.015111000277101994,-0.18075858056545258,0.0,0.0
1785941090628744621,0.020367000252008438,-0.18684235215187073,0.0,0.0
1785941090718691281,0.020367000252008438,-0.1850259006023407,0.0,0.0
1785941090820498082,0.020367000252008438,-0.15959566831588745,0.0,0.0
1785941090918510080,0.020367000252008438,-0.1590883880853653,0.0,0.0
1785941091028572146,0.020367000252008438,-0.1839020550251007,0.0,0.0
1785941091119048875,0.0022873065900057554,-0.18079693615436554,0.0,0.0
1785941091223085490,-0.015266787260770798,-0.17554093897342682,0.0,0.0
1785941091318728628,-0.027856340631842613,-0.12589552998542786,0.0,0.0
1785941091431791290,-0.03760559484362602,-0.0974925309419632,0.0,0.0
1785941091519092184,-0.04408030956983566,-0.0647471696138382,0.0,0.0
1785941091620953931,-0.048802610486745834,-0.04722299054265022,0.0,0.0
1785941091720635370,-0.05387258902192116,-0.05069977790117264,0.0,0.0
1785941091819156955,-0.05832385644316673,-0.04451268911361694,0.0,0.0
1785941091920969965,-0.06198672577738762,-0.036628685891628265,0.0,0.0
1785941092020628522,-0.06423628330230713,-0.022495588287711143,0.0,0.0
1785941092121053670,-0.06498973071575165,-0.007534435950219631,0.0,0.0
1785941092220089195,-0.06561177223920822,-0.006220436654984951,0.0,0.0
1785941092320157273,-0.06551448255777359,0.0009728471632115543,0.0,0.0
1785941092420520978,-0.06673595309257507,-0.012214696034789085,0.0,0.0
1785941092519007554,-0.06634204089641571,0.003939121495932341,0.0,0.0
1785941092621282533,-0.06594812870025635,0.003939121495932341,0.0,0.0
1785941092723920534,-0.06922934204339981,-0.03281212970614433,0.0,0.0
1785941092818550481,-0.0713290125131607,-0.020996693521738052,0.0,0.0
1785941092920738641,-0.07277168333530426,-0.014426697045564651,0.0,0.0
1785941093020052289,-0.07100646942853928,0.017652157694101334,0.0,0.0
1785941093120671876,-0.07159717381000519,-0.005907053593546152,0.0,0.0
1785941093218930219,-0.06917084753513336,0.02426326647400856,0.0,0.0
1785941093321563676,-0.06713871657848358,0.02032126858830452,0.0,0.0
1785941093420420347,-0.06534037739038467,0.017983386293053627,0.0,0.0
1785941093522982889,-0.06628519296646118,-0.009448121301829815,0.0,0.0
1785941093619530350,-0.06722339987754822,-0.009382050484418869,0.0,0.0
1785941093719877703,-0.06959883868694305,-0.02375439926981926,0.0,0.0
1785941093819147349,-0.06939629465341568,0.0020254349801689386,0.0,0.0
1785941093918722864,-0.06817250698804855,0.0122378496453166,0.0,0.0
1785941094020439389,-0.06721152365207672,0.00960985105484724,0.0,0.0
1785941094120016408,-0.06790345907211304,-0.006919373758137226,0.0,0.0
1785941094219868669,-0.06739388406276703,0.005095799453556538,0.0,0.0
1785941094320518721,-0.06679493188858032,0.005989488214254379,0.0,0.0
1785941094418516542,-0.06521979719400406,0.01575133390724659,0.0,0.0
1785941094519332361,-0.06483282148838043,0.0038698080461472273,0.0,0.0
1785941094622757433,-0.06483892351388931,-6.102918996475637e-05,0.0,0.0
1785941094721337804,-0.06487222760915756,-0.00033302721567451954,0.0,0.0
1785941094820015108,-0.06819982826709747,-0.0332760326564312,0.0,0.0
1785941094919972077,-0.06926696002483368,-0.010671299882233143,0.0,0.0
1785941095020506573,-0.06983856111764908,-0.005716017913073301,0.0,0.0
1785941095118450344,-0.07215120643377304,-0.023126455023884773,0.0,0.0
1785941095221426470,-0.07202670723199844,0.0012449893401935697,0.0,0.0
1785941095320729174,-0.07184696942567825,0.001797399716451764,0.0,0.0
1785941095422500518,-0.069557785987854,0.022891836240887642,0.0,0.0
1785941095520073651,-0.06789546459913254,0.01662318967282772,0.0,0.0
1785941095620769528,-0.06869841367006302,-0.008029479533433914,0.0,0.0
1785941095718122941,-0.06954623013734818,-0.008478222414851189,0.0,0.0
1785941095819585376,-0.07009738683700562,-0.005511520896106958,0.0,0.0
1785941095918362876,-0.06799646466970444,0.02100919559597969,0.0,0.0
1785941096021091441,-0.06615834683179855,0.01838119700551033,0.0,0.0
1785941096119374553,-0.0648721382021904,0.012862049974501133,0.0,0.0
1785941096218379069,-0.06696134805679321,-0.020892033353447914,0.0,0.0
1785941096327023096,-0.0660681203007698,0.008932237513363361,0.0,0.0
1785941096418552378,-0.0653047114610672,0.007634070701897144,0.0,0.0
1785941096518503939,-0.06545146554708481,-0.00146755191963166,0.0,0.0
1785941096619204233,-0.06593827903270721,-0.004868094809353352,0.0,0.0
1785941096723187694,-0.06726007163524628,-0.013217923231422901,0.0,0.0
1785941096818615048,-0.06842870265245438,-0.011686325073242188,0.0,0.0
1785941096918776633,-0.06933453679084778,-0.009058326482772827,0.0,0.0
1785941097044132380,-0.06668942421674728,0.026451095938682556,0.0,0.0
1785941097118472867,-0.06762352585792542,-0.00934095773845911,0.0,0.0
1785941097226265820,-0.068951815366745,-0.01328295562416315,0.0,0.0
1785941097324239417,-0.0684666633605957,0.00485153729096055,0.0,0.0
1785941097422375291,-0.06830361485481262,0.0016305125318467617,0.0,0.0
1785941097520235955,-0.06809557229280472,0.0020803820807486773,0.0,0.0
1785941097621002428,-0.07158864289522171,-0.03493067994713783,0.0,0.0
1785941097720861761,-0.07481890916824341,-0.03230268135666847,0.0,0.0
1785941097820757352,-0.07344043999910355,0.013784738257527351,0.0,0.0
1785941097921114177,-0.06920953094959259,0.04230905696749687,0.0,0.0
1785941098018773809,-0.06536766141653061,0.0384187214076519,0.0,0.0
1785941098119865318,-0.06610717624425888,-0.007395139429718256,0.0,0.0
1785941098225374727,-0.06710948795080185,-0.010023137554526329,0.0,0.0
1785941098320548918,-0.0692749172449112,-0.0216542799025774,0.0,0.0
1785941098420358586,-0.0713198184967041,-0.02044900320470333,0.0,0.0
1785941098518930733,-0.07269804924726486,-0.013782340101897717,0.0,0.0
1785941098619117312,-0.07487548142671585,-0.021774301305413246,0.0,0.0
1785941098721491911,-0.07696954905986786,-0.020940667018294334,0.0,0.0
1785941098819030258,-0.07869672030210495,-0.017271777614951134,0.0,0.0
1785941098919203076,-0.0760224312543869,0.026742951944470406,0.0,0.0
1785941099018952517,-0.07202181965112686,0.0400061160326004,0.0,0.0
1785941099120848633,-0.07089801877737045,0.01123796682804823,0.0,0.0
1785941099220004771,-0.07037658989429474,0.005214293021708727,0.0,0.0
1785941099320690889,-0.06889662146568298,0.014799696393311024,0.0,0.0
1785941099420154335,-0.06654978543519974,0.02346833422780037,0.0,0.0
1785941099519349515,-0.06446575373411179,0.02084033563733101,0.0,0.0
1785941099619687907,-0.062895767390728,0.015699895098805428,0.0,0.0
1785941099723724618,-0.06527339667081833,-0.023776298388838768,0.0,0.0
1785941099820709312,-0.06777321547269821,-0.024998176842927933,0.0,0.0
1785941099920776430,-0.06683219969272614,0.009410153143107891,0.0,0.0
1785941100019252253,-0.0638636127114296,0.029685813933610916,0.0,0.0
1785941100126011407,-0.0614212267100811,0.02442389912903309,0.0,0.0
1785941100221834552,-0.06382522732019424,-0.02404005080461502,0.0,0.0
1785941100318768843,-0.06261994689702988,0.012052850797772408,0.0,0.0
1785941100421316313,-0.06141465902328491,0.012052850797772408,0.0,0.0
1785941100519347512,-0.06076693907380104,0.006477220915257931,0.0,0.0
1785941100623506468,-0.06168491393327713,-0.009179755114018917,0.0,0.0
1785941100720686850,-0.06265813112258911,-0.009732207283377647,0.0,0.0
1785941100820931830,-0.061729565262794495,0.009285703301429749,0.0,0.0
1785941100926697921,-0.0605761855840683,0.01153379213064909,0.0,0.0
1785941101021522851,-0.06224501505494118,-0.01668829470872879,0.0,0.0
1785941101118829413,-0.06379003077745438,-0.01545012928545475,0.0,0.0
1785941101218581702,-0.0657150000333786,-0.01924971677362919,0.0,0.0
1785941101320509788,-0.06722891330718994,-0.015139131806790829,0.0,0.0
1785941101419409212,-0.06804899871349335,-0.008200831711292267,0.0,0.0
1785941101518181848,-0.06532801687717438,0.02720976434648037,0.0,0.0
1785941101619821154,-0.06519046425819397,0.0013755530817434192,0.0,0.0
1785941101723509084,-0.06402288377285004,0.011675802059471607,0.0,0.0
1785941101820408047,-0.06285551190376282,0.011673715896904469,0.0,0.0
1785941101920010538,-0.06582153588533401,-0.029660267755389214,0.0,0.0
1785941102021493775,-0.06706935167312622,-0.012478143908083439,0.0,0.0
1785941102119256227,-0.06817758828401566,-0.011082367971539497,0.0,0.0
1785941102219023397,-0.06593182682991028,0.02245764434337616,0.0,0.0
1785941102318402487,-0.06627624481916428,-0.0034441789612174034,0.0,0.0
1785941102422352092,-0.06675206124782562,-0.004758178256452084,0.0,0.0
1785941102520076014,-0.06427435576915741,0.024777067825198174,0.0,0.0
1785941102620147100,-0.06607410311698914,-0.017997469753026962,0.0,0.0
1785941102721225905,-0.06767458468675613,-0.01600482128560543,0.0,0.0
1785941102820339641,-0.06595801562070847,0.0171656496822834,0.0,0.0
1785941102919773934,-0.06843329221010208,-0.024752739816904068,0.0,0.0
1785941103018417604,-0.07089285552501678,-0.024595629423856735,0.0,0.0
1785941103121450821,-0.07355321943759918,-0.026603633537888527,0.0,0.0
1785941103219209145,-0.07062551379203796,0.029277058318257332,0.0,0.0
1785941103321453275,-0.0678292065858841,0.02796305902302265,0.0,0.0
1785941103419335252,-0.06697115302085876,0.008580571040511131,0.0,0.0
1785941103519924597,-0.06784828752279282,-0.008771402761340141,0.0,0.0
1785941103619971970,-0.06500518321990967,0.028431067243218422,0.0,0.0
1785941103719880969,-0.06242932006716728,0.0257586557418108,0.0,0.0
1785941103819420770,-0.06204867362976074,0.003806433640420437,0.0,0.0
1785941103921279926,-0.06261211633682251,-0.005634442437440157,0.0,0.0
1785941104018198761,-0.06329118460416794,-0.006790633779019117,0.0,0.0
1785941104121049634,-0.0661616399884224,-0.02870459295809269,0.0,0.0
1785941104219294857,-0.06416568905115128,0.019959544762969017,0.0,0.0
1785941104321177629,-0.06216973438858986,0.019959544762969017,0.0,0.0
1785941104420628595,-0.06235196068882942,-0.001822277787141502,0.0,0.0
1785941104519608022,-0.062488216906785965,-0.0013625797582790256,0.0,0.0
