collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,29,0.02812225039920818,False,forward/bev_ae_frozen/dense,3.047566754207988,1.6354438717688071,0.5473934031649608,1.2043690076097846,0.8838535691696371,0.8236225496877227,0.3430715576586708,0.10426245725268639,0.20059626340246012,0.9852600693381552,nan,nan,1.0671274096239356,1.2330041453243994,0.9320595662200968,0.02907886113417656,0.2563502599281278,0.009678586570895825,1.2698997557163239,False
True,False,2,29,0.030236232636503074,False,forward/bev_ae_frozen/dense,2.7467698769036097,1.6205348414369212,0.564363823577223,1.3976480113342404,0.8120885413562068,0.7921790834959473,0.31592282197549565,0.08807507240180736,0.21146410325030496,1.0140016915854708,nan,nan,1.3016288110520686,1.1174415421837167,0.9353132880315156,0.02957790452380271,0.2526631597432702,0.007775028006014737,10.407319277524948,False
True,False,3,31,0.04742778639095615,False,forward/bev_ae_frozen/dense,3.0708259462251943,1.726465012207335,0.6919084086132301,1.1135509994346648,0.8942105455465629,0.9594950618933626,0.34316299630273644,0.14203522998136608,0.27211906795229474,0.9742720041333908,nan,nan,1.0359060106566176,1.2443530655156128,1.1001090639048259,0.062140723020802396,0.2732335586526882,0.005289921528764454,-1.744560346007347,False
True,False,4,29,0.02382978874611906,False,forward/bev_ae_frozen/dense,2.8823724844980037,1.4398048108143653,0.5081639044285295,1.1649199877865613,0.8537719403735501,0.7087250157182198,0.30891879325396315,0.08103248951352537,0.1866396760017083,0.9792322756578054,nan,nan,1.0430089954752475,1.1730758495804012,0.8322653402560556,0.017619050740319893,0.23035911638192083,0.008430673749475568,9.870065078139305,False
True,False,5,30,0.04522065201213087,False,forward/bev_ae_frozen/dense,2.8500330399199756,1.715241694091518,0.6746350531876182,1.1442599934525788,0.8268076965276479,0.9422925602929766,0.32877566393823204,0.12656819356822935,0.264382787838628,0.9751039964612573,nan,nan,1.051396012189798,1.1473975354395674,1.0864079692227164,0.05686397932015797,0.2757712461929737,0.005121943241316873,6.3278381153941154,False
True,False,6,30,0.040253768993771415,False,forward/bev_ae_frozen/dense,3.0406313538823966,1.6881803143261542,0.6437841161258108,1.339317997917533,0.8690031564457837,0.8910761807534603,0.3382673817593768,0.1128216135564969,0.24737343312395696,0.9974350687116385,nan,nan,1.1222874614759344,1.2183370873301242,1.0325016253285715,0.04666594454043354,0.26998730783393343,0.007210959134619764,2.6649032905697823,False
True,False,7,29,0.03716429749929235,False,forward/bev_ae_frozen/dense,2.836373500723914,1.7042161410440757,0.6181475967897994,1.2228289851918817,0.8038608971550998,0.8708112898870436,0.3256089220791609,0.1012154626536894,0.23490148377789763,0.9903942058184023,nan,nan,1.079090411076322,1.1232339477848527,1.0138304675300576,0.04203300773428639,0.2709469349688878,0.007037131462761838,9.641644284129143,False
True,False,8,27,0.019824852511232005,False,forward/bev_ae_frozen/dense,2.848596669265708,1.421498406974171,0.46458555262800827,1.252929010661319,0.8464143469788797,0.7649016522188673,0.3241229616393195,0.10693756794725597,0.16658836697752794,1.0160315928428814,nan,nan,1.2439910002285615,1.1644250883914697,0.8292389434008509,0.01488702818117764,0.24105395106413668,0.010179777778496102,9.38167530298233,False
True,False,9,31,0.06212114955453305,False,forward/bev_ae_frozen/dense,2.8715281161549697,1.8381656002871385,0.771365742462519,1.2589289981406182,0.8223007760371704,1.0666098785532365,0.3409105129697121,0.16032470279849617,0.31640324401144193,0.9820557390940526,nan,nan,1.029521503369324,1.1497540999061246,1.2208549479800659,0.09638454013401752,0.2964634245663844,0.0022149174823864865,3.23236695677042,False
True,False,10,29,0.03141592032927569,False,forward/bev_ae_frozen/dense,2.9476787845163925,1.5816429552324325,0.5751712940291949,1.053441024851054,0.8461035934747101,0.795978077279077,0.3205149608779447,0.09576951950226427,0.21614903686244352,0.9723746926315,nan,nan,1.008362992433831,1.1776179937647917,0.9331551693799468,0.028826721301880513,0.25194324075453367,0.007756889324737585,8.541095957159996,False
