collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
1.0,0.0,59.733333333333334,0.0,forward/bev/dense,0.9637258985942233,0.2209360767877855,0.9390328357977233,0.4956746708337141,0.09064139845900286,0.9868614138259363,30,1.0761117031506728,0.5785376524588394,17.728287278767674
