t_ns,hitch_angle,hitch_rate
1785946217022548490,0.3626009225845337,0.0
1785946217170907925,0.39418458938598633,0.0
1785946217297457248,0.40533918142318726,0.0
1785946217445085201,0.4086841344833374,0.0
1785946217569884990,0.4231405258178711,0.0
1785946217713435328,0.4229246973991394,0.0
1785946217863527144,0.4185391366481781,0.0
1785946217988003946,0.41057252883911133,0.0
1785946218175446359,0.40369296073913574,0.0
1785946218338306369,0.38286396861076355,0.0
1785946218510687994,0.3542330265045166,0.0
1785946218639613881,0.32227569818496704,0.0
1785946218789745251,0.31808626651763916,0.0
1785946218953665426,0.30038297176361084,0.0
1785946219092518639,0.2686700224876404,0.0
1785946219242518132,0.2540217936038971,0.0
1785946219370953185,0.22657999396324158,0.0
1785946219514929906,0.21544265747070312,0.0
1785946219664625996,0.17588487267494202,0.0
1785946219795380203,0.15460430085659027,0.0
1785946219945788671,0.13501735031604767,0.0
1785946220071183937,0.10312210023403168,0.0
1785946220220058718,0.09129949659109116,0.0
1785946220372183598,0.05716540664434433,0.0
1785946220496478922,0.04448756203055382,0.0
1785946220646522352,0.02904253639280796,0.0
1785946220772031926,-0.002117613097652793,0.0
1785946220916922951,-0.014174487441778183,0.0
1785946221068567718,-0.041801754385232925,0.0
1785946221195939982,-0.05190714821219444,0.0
1785946221346321505,-0.07103580236434937,0.0
1785946221475691215,-0.10269355773925781,0.0
1785946221620788711,-0.12099334597587585,0.0
1785946221748247890,-0.165990948677063,0.0
1785946221890923349,-0.18581226468086243,0.0
1785946222038929300,-0.20867395401000977,0.0
1785946222169517133,-0.25028419494628906,0.0
1785946222321421173,-0.271258145570755,0.0
1785946222452531425,-0.31283316016197205,0.0
1785946222597196298,-0.3276435136795044,0.0
1785946222754089474,-0.35652053356170654,0.0
1785946222882598226,-0.36036786437034607,0.0
1785946223032116198,-0.36830440163612366,0.0
1785946223159410923,-0.37611404061317444,0.0
1785946223304802926,-0.3752628266811371,0.0
1785946223452908688,-0.3683551847934723,0.0
1785946223579085294,-0.36209914088249207,0.0
1785946223729105555,-0.3537024259567261,0.0
1785946223855692512,-0.3304330110549927,0.0
1785946224007045236,-0.3198631703853607,0.0
1785946224138731924,-0.2883009612560272,0.0
1785946224288879678,-0.27215179800987244,0.0
1785946224444385765,-0.25522905588150024,0.0
1785946224574831514,-0.2180831879377365,0.0
1785946224728752649,-0.2010287493467331,0.0
1785946224862638198,-0.1654093861579895,0.0
1785946225056208122,-0.14982149004936218,0.0
1785946225250886598,-0.11587078869342804,0.0
1785946225379313523,-0.0798332467675209,0.0
1785946225528233746,-0.06419594585895538,0.0
1785946225654785885,-0.033055610954761505,0.0
1785946225800586702,-0.019548486918210983,0.0
1785946225954949612,0.009268979541957378,0.0
1785946226079728665,0.023173227906227112,0.0
1785946226225075674,0.036640509963035583,0.0
1785946226351911919,0.07106080651283264,0.0
1785946226499142290,0.08677007257938385,0.0
1785946226651077532,0.12260014563798904,0.0
1785946226777871503,0.14148211479187012,0.0
1785946226928063515,0.15819238126277924,0.0
1785946227055876626,0.20080316066741943,0.0
1785946227206253701,0.22399522364139557,0.0
1785946227355685846,0.26344379782676697,0.0
1785946227480951091,0.28980752825737,0.0
1785946227626519676,0.3109528422355652,0.0
1785946227754333492,0.35472384095191956,0.0
1785946227903977388,0.3616679608821869,0.0
1785946228054783118,0.3939881920814514,0.0
1785946228182881135,0.4079531729221344,0.0
1785946228329442043,0.42538362741470337,0.0
1785946228458905388,0.4452665150165558,0.0
1785946228606245620,0.4515337646007538,0.0
1785946228733394164,0.4556090831756592,0.0
1785946228879629076,0.45565128326416016,0.0
1785946229028401166,0.45527932047843933,0.0
1785946229154732049,0.4408194422721863,0.0
1785946229301577159,0.4303897023200989,0.0
1785946229429862031,0.40495893359184265,0.0
1785946229578653994,0.39081814885139465,0.0
1785946229730297865,0.3773474395275116,0.0
1785946229859050177,0.3492758572101593,0.0
1785946230009498902,0.3378616273403168,0.0
1785946230136896575,0.3177512586116791,0.0
1785946230285592278,0.3046226501464844,0.0
1785946230437061103,0.2879290282726288,0.0
1785946230565112942,0.2578650116920471,0.0
1785946230711877441,0.24184642732143402,0.0
1785946230839659960,0.21187353134155273,0.0
1785946230986938301,0.19321438670158386,0.0
1785946231110553856,0.17726054787635803,0.0
1785946231253132544,0.16275696456432343,0.0
1785946231401361287,0.12993039190769196,0.0
1785946231527297820,0.11694435030221939,0.0
1785946231708604464,0.08336441218852997,0.0
1785946231850135307,0.05581521615386009,0.0
1785946232057884994,0.043731238692998886,0.0
1785946232223054430,0.015262531116604805,0.0
1785946232352989920,-0.0072791394777596,0.0
1785946232507048212,-0.022919876500964165,0.0
1785946232635487202,-0.05229507386684418,0.0
1785946232792297463,-0.06742165237665176,0.0
1785946232946312105,-0.0829724371433258,0.0
1785946233069001580,-0.11966303735971451,0.0
1785946233216822436,-0.140405535697937,0.0
1785946233344723615,-0.1785983294248581,0.0
1785946233490799577,-0.19924040138721466,0.0
1785946233641163851,-0.21074356138706207,0.0
1785946233766608975,-0.2395106852054596,0.0
1785946233916044000,-0.2530386447906494,0.0
1785946234045502514,-0.2890000343322754,0.0
1785946234195678237,-0.30188924074172974,0.0
1785946234349789363,-0.31112152338027954,0.0
1785946234477602794,-0.32172027230262756,0.0
1785946234625195259,-0.3255555331707001,0.0
1785946234752485632,-0.318342387676239,0.0
1785946234899518780,-0.3158787786960602,0.0
1785946235053392202,-0.2969837784767151,0.0
1785946235182104545,-0.28538545966148376,0.0
1785946235329873975,-0.2695155143737793,0.0
1785946235455558147,-0.2387620508670807,0.0
1785946235601791204,-0.21712948381900787,0.0
1785946235730213265,-0.18297262489795685,0.0
1785946235878520314,-0.16575905680656433,0.0
1785946236028748359,-0.14687752723693848,0.0
1785946236158923570,-0.1098712831735611,0.0
1785946236311502898,-0.09713474661111832,0.0
1785946236438690387,-0.06092596799135208,0.0
1785946236584714572,-0.04513641074299812,0.0
1785946236732562213,-0.03210419788956642,0.0
1785946236857556793,-0.0008090638439171016,0.0
1785946237004664056,0.012135702185332775,0.0
1785946237129694446,0.04523375630378723,0.0
1785946237275331705,0.05903128907084465,0.0
1785946237426813746,0.07257276773452759,0.0
1785946237554095031,0.11143510788679123,0.0
1785946237703599659,0.13020925223827362,0.0
1785946237833034363,0.16928072273731232,0.0
1785946237999512805,0.19020208716392517,0.0
1785946238166116851,0.23168686032295227,0.0
1785946238304189620,0.25628647208213806,0.0
1785946238503189623,0.298994243144989,0.0
1785946238681012561,0.32051289081573486,0.0
1785946238835065125,0.3599510192871094,0.0
1785946238985985290,0.39074403047561646,0.0
1785946239110209603,0.41311901807785034,0.0
1785946239262063497,0.4606330096721649,0.0
1785946239390134442,0.4801561236381531,0.0
1785946239547828670,0.5047544240951538,0.0
1785946239700782763,0.5445027351379395,0.0
1785946239829012401,0.5984113216400146,0.0
1785946239991911261,0.6201345920562744,0.0
1785946240121182983,0.6452197432518005,0.0
1785946240274437695,0.6992071866989136,0.0
1785946240412849196,0.7234101295471191,0.0
1785946240559052811,0.7690537571907043,0.0
1785946240722349957,0.7892809510231018,0.0
1785946240852029182,0.835092306137085,0.0
1785946241006565795,0.8534778356552124,0.0
1785946241141169513,0.8824911117553711,0.0
1785946241297677108,0.8901340365409851,0.0
1785946241454135100,0.8950996398925781,0.0
1785946241588341397,0.8986012935638428,0.0
1785946241744519252,0.8973216414451599,0.0
1785946241875964587,0.8982343077659607,0.0
1785946242027876052,0.8989183306694031,0.0
1785946242185517958,0.8975890874862671,0.0
1785946242314463109,0.8976536989212036,0.0
1785946242462436771,0.8916061520576477,0.0
1785946242586757727,0.8881846070289612,0.0
1785946242739166137,0.8818471431732178,0.0
1785946242889799316,0.8693018555641174,0.0
1785946243012123274,0.8591414093971252,0.0
1785946243159443121,0.839487612247467,0.0
1785946243281622722,0.8323658108711243,0.0
1785946243426243433,0.8253746032714844,0.0
1785946243575870721,0.8061925172805786,0.0
1785946243702045823,0.7971438765525818,0.0
1785946243870531695,0.775818943977356,0.0
1785946244002792579,0.7668237686157227,0.0
1785946244153928625,0.7434141635894775,0.0
1785946244320766695,0.7357503175735474,0.0
1785946244460543108,0.7140002846717834,0.0
1785946244614386000,0.7024953365325928,0.0
1785946244752483762,0.6821512579917908,0.0
1785946244911825312,0.6653169393539429,0.0
1785946245086951803,0.6430915594100952,0.0
1785946245223446020,0.6298587322235107,0.0
1785946245392442982,0.6083325743675232,0.0
1785946245551434696,0.5952778458595276,0.0
1785946245705515421,0.572714626789093,0.0
1785946245831700379,0.5480849146842957,0.0
1785946245973008110,0.5340358018875122,0.0
1785946246124293792,0.5243154764175415,0.0
1785946246255372843,0.4953397810459137,0.0
1785946246413384714,0.4840579032897949,0.0
1785946246540490152,0.45707911252975464,0.0
1785946246689545964,0.4428474009037018,0.0
1785946246842209359,0.42979755997657776,0.0
1785946246970587610,0.4017274081707001,0.0
1785946247136653397,0.3914457857608795,0.0
1785946247262964344,0.3633122742176056,0.0
1785946247411312515,0.3476301431655884,0.0
1785946247570593231,0.3388218283653259,0.0
1785946247701495699,0.32300668954849243,0.0
1785946247862536125,0.2922215461730957,0.0
1785946247988800478,0.277692973613739,0.0
1785946248137001124,0.26378151774406433,0.0
1785946248288161042,0.23198002576828003,0.0
1785946248414659483,0.2181108593940735,0.0
1785946248561079393,0.18286538124084473,0.0
1785946248687428869,0.16793839633464813,0.0
1785946248838351883,0.15399141609668732,0.0
1785946248993477509,0.1253659874200821,0.0
1785946249122041206,0.10645290464162827,0.0
1785946249274922593,0.07889022678136826,0.0
1785946249412894782,0.06320826709270477,0.0
1785946249566423424,0.032236114144325256,0.0
1785946249720175273,0.019961968064308167,0.0
1785946249852237814,-0.0060569229535758495,0.0
1785946250005538191,-0.020025137811899185,0.0
1785946250131317759,-0.04726678878068924,0.0
1785946250278133940,-0.058124762028455734,0.0
1785946250430597456,-0.07921776175498962,0.0
1785946250555005519,-0.10875513404607773,0.0
1785946250703276183,-0.12520474195480347,0.0
1785946250833334910,-0.15205247700214386,0.0
1785946250979070477,-0.1638069599866867,0.0
1785946251132419592,-0.17991529405117035,0.0
1785946251261516972,-0.20015837252140045,0.0
1785946251414574845,-0.20631425082683563,0.0
1785946251539708470,-0.20902317762374878,0.0
1785946251689824543,-0.21262894570827484,0.0
1785946251863055223,-0.20602883398532867,0.0
1785946252048413594,-0.19317632913589478,0.0
1785946252228836495,-0.16893477737903595,0.0
1785946252381536787,-0.1405813992023468,0.0
1785946252534096082,-0.11781904846429825,0.0
1785946252684660267,-0.08596830815076828,0.0
1785946252809713377,-0.0696747675538063,0.0
1785946252962840404,-0.038665156811475754,0.0
1785946253091376165,-0.02554597333073616,0.0
1785946253244371412,-0.010627360083162785,0.0
1785946253405288186,0.01968211494386196,0.0
1785946253543451710,0.04875091463327408,0.0
1785946253701244597,0.06575509160757065,0.0
1785946253835180612,0.1036224439740181,0.0
1785946253988373274,0.12091811746358871,0.0
1785946254144105609,0.14374777674674988,0.0
1785946254278346499,0.17934753000736237,0.0
1785946254424131859,0.20037823915481567,0.0
1785946254552049838,0.24010439217090607,0.0
1785946254702979092,0.26808542013168335,0.0
1785946254856110792,0.3063978850841522,0.0
1785946254985484278,0.328060507774353,0.0
1785946255135270836,0.34745410084724426,0.0
1785946255266419072,0.39425328373908997,0.0
1785946255415240380,0.3935419023036957,0.0
1785946255543325789,0.4418310225009918,0.0
1785946255686390350,0.4640725553035736,0.0
1785946255835501331,0.49356040358543396,0.0
1785946255962623890,0.5412974953651428,0.0
1785946256112827519,0.560034990310669,0.0
1785946256238271939,0.5932080149650574,0.0
1785946256383072048,0.6096270680427551,0.0
1785946256535905337,0.6240338087081909,0.0
1785946256669327894,0.6473550200462341,0.0
1785946256822096925,0.6530370712280273,0.0
1785946256948092404,0.659032940864563,0.0
1785946257104943531,0.6589568853378296,0.0
1785946257259795451,0.6536619663238525,0.0
1785946257391154767,0.6475492715835571,0.0
1785946257538428276,0.6359919905662537,0.0
1785946257669353113,0.6176893711090088,0.0
1785946257815034694,0.6051632165908813,0.0
1785946257938402177,0.5809761881828308,0.0
1785946258081462673,0.5675920248031616,0.0
1785946258228801017,0.5554826259613037,0.0
1785946258355129852,0.5378216505050659,0.0
1785946258505405770,0.5261387228965759,0.0
1785946258644990016,0.5114772319793701,0.0
1785946258788994162,0.49660390615463257,0.0
1785946258947576326,0.4835209250450134,0.0
1785946259121084903,0.45778781175613403,0.0
1785946259300012487,0.43960949778556824,0.0
1785946259437695835,0.42199307680130005,0.0
1785946259583027035,0.3909998834133148,0.0
1785946259709791726,0.3793267607688904,0.0
1785946259860201345,0.35708263516426086,0.0
1785946260012609915,0.3418881297111511,0.0
1785946260138991296,0.3012852370738983,0.0
1785946260309990249,0.2821222245693207,0.0
1785946260440703590,0.2548295259475708,0.0
1785946260586400212,0.24424882233142853,0.0
1785946260737435069,0.22674769163131714,0.0
1785946260865138353,0.19694086909294128,0.0
1785946261014079505,0.1800071895122528,0.0
1785946261140092553,0.1503809243440628,0.0
1785946261286692342,0.13393054902553558,0.0
1785946261414184770,0.11397041380405426,0.0
1785946261557369431,0.08542666584253311,0.0
1785946261706517406,0.07128875702619553,0.0
1785946261833524857,0.04031144827604294,0.0
1785946261979911423,0.02670896425843239,0.0
1785946262105865684,0.013461844064295292,0.0
1785946262251419197,0.00088075443636626,0.0
1785946262398497339,-0.0017495411448180676,0.0
1785946262521786515,-0.011942615732550621,0.0
1785946262668182937,-0.008646304719150066,0.0
1785946262793538554,-0.010772827081382275,0.0
1785946262937897816,-0.007335982751101255,0.0
1785946263063527267,0.009850393049418926,0.0
1785946263205859993,0.01615036465227604,0.0
1785946263352245599,0.04381636157631874,0.0
1785946263476812708,0.055030420422554016,0.0
1785946263621608914,0.0716187134385109,0.0
1785946263745542785,0.10548030585050583,0.0
1785946263888094975,0.1234767958521843,0.0
1785946264035406406,0.1424432098865509,0.0
1785946264159637599,0.17676179111003876,0.0
1785946264304643540,0.19923719763755798,0.0
1785946264427952909,0.2395833432674408,0.0
1785946264569887093,0.2619302272796631,0.0
1785946264716849647,0.2841030955314636,0.0
1785946264841982600,0.322510689496994,0.0
1785946264986865209,0.34371381998062134,0.0
1785946265110677540,0.36273694038391113,0.0
1785946265254395659,0.4119516611099243,0.0
1785946265375480438,0.4368036687374115,0.0
1785946265519147356,0.4529031217098236,0.0
1785946265666013298,0.5006588697433472,0.0
1785946265791183532,0.5234610438346863,0.0
1785946265970853159,0.5472354292869568,0.0
1785946266098752097,0.5902782082557678,0.0
1785946266264723193,0.6107062101364136,0.0
1785946266395412310,0.6601616740226746,0.0
1785946266542368080,0.6797587871551514,0.0
1785946266691110440,0.7208365797996521,0.0
1785946266817174402,0.733940064907074,0.0
1785946266961368123,0.7625378966331482,0.0
1785946267113611951,0.7760855555534363,0.0
1785946267260608298,0.7853971123695374,0.0
1785946267413428914,0.7921220660209656,0.0
1785946267540599731,0.7915792465209961,0.0
1785946267690402417,0.7895409464836121,0.0
1785946267830956297,0.7884997129440308,0.0
1785946267979273395,0.7763356566429138,0.0
1785946268135404816,0.7624508738517761,0.0
1785946268271852760,0.7462118268013,0.0
1785946268422385360,0.7330273389816284,0.0
1785946268545555012,0.7186882495880127,0.0
1785946268696220448,0.7061386704444885,0.0
1785946268825945467,0.7000901103019714,0.0
1785946268972371298,0.6777213215827942,0.0
1785946269123520975,0.669026255607605,0.0
1785946269251362664,0.6491088271141052,0.0
1785946269399505963,0.6384041905403137,0.0
1785946269527267041,0.6114013195037842,0.0
1785946269670388148,0.6022079586982727,0.0
1785946269799988618,0.5969952940940857,0.0
1785946269949795880,0.5670590996742249,0.0
1785946270104960515,0.5597884058952332,0.0
1785946270230323460,0.5332170724868774,0.0
1785946270378748114,0.519400954246521,0.0
1785946270499796539,0.5098258852958679,0.0
1785946270645895575,0.4808904826641083,0.0
1785946270796874046,0.4694283604621887,0.0
1785946270931557032,0.4424610435962677,0.0
1785946271080770257,0.4253701865673065,0.0
1785946271207343357,0.4098876118659973,0.0
1785946271352433077,0.3867538571357727,0.0
1785946271478061951,0.37842103838920593,0.0
1785946271622089266,0.36027440428733826,0.0
1785946271771410687,0.32880735397338867,0.0
1785946271895107941,0.29570144414901733,0.0
1785946272044532438,0.28346481919288635,0.0
1785946272171973216,0.2621236741542816,0.0
1785946272330997347,0.25777921080589294,0.0
1785946272491696737,0.2493622750043869,0.0
1785946272625793654,0.2499898374080658,0.0
1785946272783013593,0.24918629229068756,0.0
1785946272924859999,0.25833407044410706,0.0
1785946273111529456,0.2765079140663147,0.0
1785946273242565401,0.30714794993400574,0.0
1785946273387441866,0.3263799250125885,0.0
1785946273533289277,0.3492646813392639,0.0
1785946273662400482,0.40384167432785034,0.0
1785946273814038496,0.42298611998558044,0.0
1785946273941472522,0.47301235795021057,0.0
1785946274088579050,0.4923885762691498,0.0
1785946274239013406,0.5166221261024475,0.0
1785946274365321664,0.5627687573432922,0.0
1785946274509912967,0.5831935405731201,0.0
1785946274632490246,0.6308517456054688,0.0
1785946274777089516,0.6550294756889343,0.0
1785946274905018760,0.6733410954475403,0.0
1785946275050819705,0.7207925319671631,0.0
1785946275200151079,0.7397120594978333,0.0
1785946275323941200,0.7858976721763611,0.0
1785946275468505526,0.8088195323944092,0.0
1785946275593385894,0.8297107815742493,0.0
1785946275747403640,0.8497464656829834,0.0
1785946275919404069,0.880823016166687,0.0
1785946276046216697,0.8933792114257812,0.0
1785946276198012477,0.8980398178100586,0.0
1785946276332256919,0.9002622365951538,0.0
1785946276485640275,0.9012154340744019,0.0
1785946276621216668,0.8995076417922974,0.0
1785946276775801475,0.8990240097045898,0.0
1785946276926418334,0.9000078439712524,0.0
1785946277055068434,0.900242805480957,0.0
1785946277200244974,0.8949803113937378,0.0
1785946277326088640,0.8859294652938843,0.0
1785946277469277397,0.8780970573425293,0.0
1785946277621224702,0.8726932406425476,0.0
1785946277745277809,0.8551858067512512,0.0
1785946277892211242,0.8472750782966614,0.0
1785946278021834561,0.834884762763977,0.0
1785946278170486199,0.8187559843063354,0.0
1785946278317114149,0.8083556294441223,0.0
1785946278440905999,0.7936598658561707,0.0
1785946278585809088,0.7812984585762024,0.0
1785946278709145498,0.7720709443092346,0.0
1785946278854596607,0.7563907504081726,0.0
1785946278978304933,0.7429744601249695,0.0
1785946279124569159,0.7362279295921326,0.0
1785946279273143834,0.7168235182762146,0.0
1785946279400559427,0.7052081823348999,0.0
1785946279548773929,0.68592768907547,0.0
1785946279715488795,0.6780702471733093,0.0
1785946279870942913,0.6527084112167358,0.0
1785946280045878932,0.6455774307250977,0.0
1785946280177536083,0.6197309494018555,0.0
1785946280325288713,0.6160288453102112,0.0
1785946280449987507,0.5875303745269775,0.0
1785946280597381148,0.5730727910995483,0.0
1785946280725965742,0.5499569177627563,0.0
1785946280872406326,0.5420429110527039,0.0
1785946281020390868,0.5298327207565308,0.0
1785946281143912948,0.5003695487976074,0.0
1785946281288029802,0.4898843467235565,0.0
1785946281411025016,0.4764431416988373,0.0
1785946281552145380,0.44669109582901,0.0
1785946281698040504,0.4324002265930176,0.0
1785946281819435021,0.40331506729125977,0.0
1785946281966238882,0.3916966915130615,0.0
1785946282091431869,0.38058146834373474,0.0
1785946282239272726,0.363350510597229,0.0
1785946282366316850,0.33252373337745667,0.0
1785946282510997628,0.2965463399887085,0.0
1785946282660106209,0.26139411330223083,0.0
1785946282785420609,0.25447243452072144,0.0
1785946282934364065,0.24762673676013947,0.0
1785946283063640012,0.23408390581607819,0.0
1785946283212793363,0.22568310797214508,0.0
1785946283367704837,0.22215060889720917,0.0
1785946283495285556,0.22648046910762787,0.0
1785946283646630793,0.23076239228248596,0.0
1785946283778410668,0.245205357670784,0.0
1785946283927702424,0.2561585605144501,0.0
1785946284051292154,0.28669989109039307,0.0
1785946284195286668,0.3024879992008209,0.0
1785946284344329039,0.3326503038406372,0.0
1785946284469141437,0.3731987774372101,0.0
1785946284616122551,0.40983647108078003,0.0
1785946284735841490,0.44877496361732483,0.0
1785946284885285891,0.4754485785961151,0.0
1785946285036126534,0.49885672330856323,0.0
1785946285163863867,0.5459650158882141,0.0
1785946285310840341,0.5616373419761658,0.0
1785946285439918521,0.6100578308105469,0.0
1785946285586435363,0.6347967386245728,0.0
1785946285709392336,0.6553335785865784,0.0
1785946285852479489,0.6996129155158997,0.0
1785946286019076975,0.719432532787323,0.0
1785946286153229318,0.7627347111701965,0.0
1785946286310460842,0.7842356562614441,0.0
1785946286524329241,0.8115234971046448,0.0
