t_ns,steering_tire_angle
1785946196537293371,0.0
1785946196557869520,0.0
1785946196578337857,0.0006569999968633056
1785946196598689198,0.0032850001007318497
1785946196618340163,0.009197999723255634
1785946196638877046,0.012482999823987484
1785946196658102940,0.020367000252008438
1785946196677873812,0.031536001712083817
1785946196698148927,0.03744899854063988
1785946196717765682,0.051902998238801956
1785946196737778707,0.06832800060510635
1785946196758407210,0.07621199637651443
1785946196777981532,0.09395100176334381
1785946196797694354,0.11168999969959259
1785946196818132578,0.11957400292158127
1785946196838184229,0.1346849948167801
1785946196858099618,0.14782500267028809
1785946196878162469,0.15505200624465942
1785946196898014145,0.17147700488567352
1785946196917935551,0.18527400493621826
1785946196942762441,0.19118699431419373
1785946196958469747,0.2023559957742691
1785946196978649338,0.21483899652957916
1785946196998346480,0.2220660001039505
1785946197022503523,0.2352059930562973
1785946197038529816,0.24571800231933594
1785946197059465657,0.24966000020503998
1785946197077486004,0.26082900166511536
1785946197098153292,0.27396899461746216
1785946197117615034,0.27988201379776
1785946197137446453,0.29039400815963745
1785946197158685633,0.29827800393104553
1785946197177902150,0.30353400111198425
1785946197202341347,0.31667399406433105
1785946197218604064,0.32850000262260437
1785946197238263349,0.3337559998035431
1785946197257982700,0.34163999557495117
1785946197277582622,0.3521519899368286
1785946197297935916,0.35806500911712646
1785946197318988465,0.36726298928260803
1785946197337953133,0.3738330006599426
1785946197358294138,0.37580400705337524
1785946197377720359,0.37711799144744873
1785946197398009554,0.37711799144744873
1785946197417890318,0.37711799144744873
1785946197437953489,0.37711799144744873
1785946197458759886,0.37711799144744873
1785946197478350688,0.37711799144744873
1785946197498411555,0.37711799144744873
1785946197518318464,0.37711799144744873
1785946197537676811,0.37711799144744873
1785946197560378794,0.37711799144744873
1785946197578014136,0.37711799144744873
1785946197601489011,0.37711799144744873
1785946197618621199,0.37711799144744873
1785946197644054511,0.37711799144744873
1785946197657848949,0.37711799144744873
1785946197677851093,0.37711799144744873
1785946197697801332,0.37711799144744873
1785946197720498228,0.37711799144744873
1785946197749183303,0.37711799144744873
1785946197767113502,0.37711799144744873
1785946197777966941,0.37777501344680786
1785946197798439470,0.37777501344680786
1785946197818304618,0.37777501344680786
1785946197850469271,0.37777501344680786
1785946197858794397,0.37777501344680786
1785946197880506490,0.37777501344680786
1785946197899177388,0.37777501344680786
1785946197918809535,0.37777501344680786
1785946197938115112,0.37711799144744873
1785946197958478901,0.37711799144744873
1785946197978566489,0.37711799144744873
1785946198001509025,0.37711799144744873
1785946198018162988,0.37711799144744873
1785946198040266359,0.37711799144744873
1785946198057743934,0.37711799144744873
1785946198077608698,0.37711799144744873
1785946198097951111,0.37711799144744873
1785946198118570750,0.37711799144744873
1785946198137698816,0.37711799144744873
1785946198165869824,0.37711799144744873
1785946198178846345,0.37711799144744873
1785946198199241400,0.37711799144744873
1785946198218256758,0.37711799144744873
1785946198237626720,0.37711799144744873
1785946198258267800,0.37711799144744873
1785946198279484547,0.37711799144744873
1785946198298792268,0.37711799144744873
1785946198318804653,0.37711799144744873
1785946198338004433,0.37711799144744873
1785946198358445217,0.37711799144744873
1785946198377843789,0.37711799144744873
1785946198397441983,0.37711799144744873
1785946198417945842,0.37711799144744873
1785946198437863568,0.37711799144744873
1785946198457937043,0.37711799144744873
1785946198477854033,0.37711799144744873
1785946198498378148,0.37711799144744873
1785946198517925780,0.37711799144744873
1785946198540212070,0.37711799144744873
1785946198558481705,0.37711799144744873
1785946198577633292,0.37711799144744873
1785946198598597487,0.37711799144744873
1785946198621369329,0.37711799144744873
1785946198642823781,0.37711799144744873
1785946198659470128,0.37711799144744873
1785946198677566061,0.37711799144744873
1785946198698109377,0.37711799144744873
1785946198720547704,0.37711799144744873
1785946198738368780,0.37711799144744873
1785946198758655478,0.37711799144744873
1785946198777810393,0.37711799144744873
1785946198798085508,0.37711799144744873
1785946198817997729,0.37711799144744873
1785946198840737026,0.37711799144744873
1785946198859308369,0.37711799144744873
1785946198882673544,0.37711799144744873
1785946198897971363,0.37711799144744873
1785946198918529175,0.37711799144744873
1785946198937901442,0.37711799144744873
1785946198958154411,0.37711799144744873
1785946198977771487,0.37711799144744873
1785946199004962525,0.37711799144744873
1785946199018022857,0.37711799144744873
1785946199038118093,0.37711799144744873
1785946199058717987,0.37711799144744873
1785946199079749384,0.37711799144744873
1785946199098506525,0.37711799144744873
1785946199117758563,0.37711799144744873
1785946199141389091,0.37711799144744873
1785946199160016308,0.37711799144744873
1785946199177836680,0.37711799144744873
1785946199198491647,0.37711799144744873
1785946199218602884,0.37711799144744873
1785946199238113811,0.37711799144744873
1785946199261725523,0.37711799144744873
1785946199279356609,0.37711799144744873
1785946199300161374,0.37711799144744873
1785946199317758506,0.37711799144744873
1785946199337744266,0.37711799144744873
1785946199366033999,0.37711799144744873
1785946199377709162,0.37711799144744873
1785946199401101314,0.37711799144744873
1785946199418576266,0.37711799144744873
1785946199437652938,0.37711799144744873
1785946199458265280,0.37711799144744873
1785946199478098459,0.37580400705337524
1785946199498539755,0.3705480098724365
1785946199518333317,0.3666059970855713
1785946199537833684,0.3606930077075958
1785946199561897668,0.3567509949207306
1785946199577860854,0.3534660041332245
1785946199598041885,0.34623900055885315
1785946199618070815,0.33638399839401245
1785946199639205735,0.3324419856071472
1785946199657885946,0.32652899622917175
1785946199677590672,0.31864500045776367
1785946199700148811,0.31470298767089844
1785946199720225486,0.308789998292923
1785946199737888892,0.30681899189949036
1785946199758557173,0.3061619997024536
1785946199777700215,0.304190993309021
1785946199798507828,0.29827800393104553
1785946199818360400,0.29499301314353943
1785946199841677381,0.2890799939632416
1785946199857776221,0.2857950031757355
1785946199879781444,0.28382399678230286
1785946199898500119,0.2759400010108948
1785946199918072169,0.2660849988460541
1785946199939434426,0.26082900166511536
1785946199958168110,0.2516309916973114
1785946199983954970,0.2417760044336319
1785946199998079628,0.2352059930562973
1785946200018579486,0.2220660001039505
1785946200037933736,0.21286800503730774
1785946200058546142,0.2089260071516037
1785946200077749251,0.199071004986763
1785946200104935649,0.18658800423145294
1785946200118958799,0.18067499995231628
1785946200138067696,0.17081999778747559
1785946200158609060,0.1629360020160675
1785946200178079378,0.15768000483512878
1785946200199496837,0.1465110033750534
1785946200218310332,0.1346849948167801
1785946200238011986,0.12942899763584137
1785946200258346078,0.12154500186443329
1785946200277919152,0.11168999969959259
1785946200298350912,0.10577700287103653
1785946200318170522,0.09329400211572647
1785946200337928050,0.08409599959850311
1785946200358086616,0.08015400171279907
1785946200381022817,0.07095599919557571
1785946200398009943,0.059130001813173294
1785946200421657784,0.053217001259326935
1785946200439184642,0.04336199909448624
1785946200458428328,0.03482099995017052
1785946200477977753,0.030222000554203987
1785946200499750808,0.01905299909412861
1785946200518448683,0.007884000428020954
1785946200538822712,0.0026279999874532223
1785946200558153762,-0.004598999861627817
1785946200578208292,-0.014453999698162079
1785946200599025090,-0.020367000252008438
1785946200618027999,-0.03219300135970116
1785946200637976382,-0.042047999799251556
1785946200658433199,-0.045990001410245895
1785946200679343792,-0.056501999497413635
1785946200701213330,-0.0689850002527237
1785946200718531540,-0.07489799708127975
1785946200740778532,-0.08475299924612045
1785946200757926592,-0.09395100176334381
1785946200778622618,-0.09920699894428253
1785946200798399922,-0.11168999969959259
1785946200818920133,-0.12351600080728531
1785946200837709659,-0.12877200543880463
1785946200862334335,-0.13731299340724945
1785946200877769599,-0.14782500267028809
1785946200898065962,-0.1543949991464615
1785946200917921542,-0.16687799990177155
1785946200939107216,-0.17673300206661224
1785946200958539005,-0.18067499995231628
1785946200978336950,-0.19053000211715698
1785946200998097774,-0.20301300287246704
1785946201017974091,-0.20958299934864044
1785946201037669409,-0.22009499371051788
1785946201061631373,-0.22797900438308716
1785946201081148413,-0.23323500156402588
1785946201098793322,-0.24637499451637268
1785946201118603428,-0.258201003074646
1785946201140467655,-0.262800008058548
1785946201158378270,-0.2713409960269928
1785946201180859158,-0.28185299038887024
1785946201198036243,-0.2877660095691681
1785946201218151160,-0.3009060025215149
1785946201237802028,-0.3107610046863556
1785946201257765900,-0.31470298767089844
1785946201277643464,-0.32455798983573914
1785946201297634952,-0.3370409905910492
1785946201318355074,-0.3436110019683838
1785946201337875378,-0.3534660041332245
1785946201358091194,-0.36134999990463257
1785946201379307750,-0.36594900488853455
1785946201398047898,-0.3731760084629059
1785946201417814195,-0.376460999250412
1785946201437865301,-0.37711799144744873
1785946201458105598,-0.37711799144744873
1785946201478043997,-0.37711799144744873
1785946201498241796,-0.37711799144744873
1785946201519052354,-0.37711799144744873
1785946201540260205,-0.37711799144744873
1785946201558371915,-0.37711799144744873
1785946201577699924,-0.37777501344680786
1785946201598279881,-0.37777501344680786
1785946201626480523,-0.37777501344680786
1785946201644458564,-0.37777501344680786
1785946201660446808,-0.37777501344680786
1785946201678055108,-0.37777501344680786
1785946201698136232,-0.37777501344680786
1785946201721224469,-0.37777501344680786
1785946201738103304,-0.37777501344680786
1785946201758089704,-0.37777501344680786
1785946201778139370,-0.37777501344680786
1785946201797595192,-0.37777501344680786
1785946201817941829,-0.37711799144744873
1785946201837770335,-0.37711799144744873
1785946201858346548,-0.37711799144744873
1785946201877799938,-0.37711799144744873
1785946201897795234,-0.37711799144744873
1785946201918462522,-0.37711799144744873
1785946201938113327,-0.37711799144744873
1785946201959586051,-0.37711799144744873
1785946201977594718,-0.37711799144744873
1785946201998090640,-0.37711799144744873
1785946202017935211,-0.37711799144744873
1785946202037721028,-0.37711799144744873
1785946202057743846,-0.37711799144744873
1785946202078258841,-0.37711799144744873
1785946202098560836,-0.37711799144744873
1785946202121295365,-0.37711799144744873
1785946202138045267,-0.37711799144744873
1785946202159024086,-0.37711799144744873
1785946202178549382,-0.37711799144744873
1785946202198731245,-0.37711799144744873
1785946202218674508,-0.37711799144744873
1785946202238226301,-0.37711799144744873
1785946202258756816,-0.37711799144744873
1785946202278026999,-0.37711799144744873
1785946202298116475,-0.37711799144744873
1785946202318822197,-0.37711799144744873
1785946202337662541,-0.37711799144744873
1785946202359779832,-0.37711799144744873
1785946202377523369,-0.37711799144744873
1785946202402430551,-0.37711799144744873
1785946202418060221,-0.37711799144744873
1785946202437815125,-0.37711799144744873
1785946202458105280,-0.37711799144744873
1785946202477395048,-0.37711799144744873
1785946202497595984,-0.37711799144744873
1785946202517895515,-0.37711799144744873
1785946202539468307,-0.37711799144744873
1785946202558055490,-0.37711799144744873
1785946202578045570,-0.37711799144744873
1785946202599269710,-0.37711799144744873
1785946202618744636,-0.37711799144744873
1785946202638133063,-0.37711799144744873
1785946202659280528,-0.37711799144744873
1785946202686144643,-0.37711799144744873
1785946202697486354,-0.37711799144744873
1785946202722004370,-0.37711799144744873
1785946202744849303,-0.37711799144744873
1785946202759413176,-0.37711799144744873
1785946202779849000,-0.37711799144744873
1785946202798016425,-0.37711799144744873
1785946202821512932,-0.37711799144744873
1785946202838452953,-0.37711799144744873
1785946202861339776,-0.37711799144744873
1785946202878272852,-0.37711799144744873
1785946202899037104,-0.37711799144744873
1785946202918145489,-0.37711799144744873
1785946202939770667,-0.37711799144744873
1785946202958634660,-0.37711799144744873
1785946202982247812,-0.37711799144744873
1785946202998078514,-0.37711799144744873
1785946203019617512,-0.37711799144744873
1785946203037856491,-0.37711799144744873
1785946203058611750,-0.37711799144744873
1785946203082512432,-0.37711799144744873
1785946203102334155,-0.37711799144744873
1785946203118469699,-0.37711799144744873
1785946203140391720,-0.37711799144744873
1785946203158587849,-0.37711799144744873
1785946203177727563,-0.37711799144744873
1785946203207885682,-0.37711799144744873
1785946203217911443,-0.37711799144744873
1785946203246235449,-0.37711799144744873
1785946203259044956,-0.37711799144744873
1785946203279785207,-0.37711799144744873
1785946203298768596,-0.37711799144744873
1785946203319501806,-0.37711799144744873
1785946203337969465,-0.37711799144744873
1785946203358307878,-0.37711799144744873
1785946203377642159,-0.37711799144744873
1785946203397638800,-0.37711799144744873
1785946203417907738,-0.37711799144744873
1785946203439641335,-0.37711799144744873
1785946203458178501,-0.37711799144744873
1785946203479263692,-0.37711799144744873
1785946203498750714,-0.37711799144744873
1785946203518581141,-0.37711799144744873
1785946203537731704,-0.37711799144744873
1785946203558029603,-0.37711799144744873
1785946203577935360,-0.37711799144744873
1785946203600294772,-0.37711799144744873
1785946203617808381,-0.37711799144744873
1785946203637802397,-0.37711799144744873
1785946203657879745,-0.37711799144744873
1785946203678776993,-0.37711799144744873
1785946203698009959,-0.37711799144744873
1785946203718419702,-0.37711799144744873
1785946203739450299,-0.37711799144744873
1785946203758252753,-0.37711799144744873
1785946203777835683,-0.37711799144744873
1785946203798111438,-0.37711799144744873
1785946203818226898,-0.37711799144744873
1785946203845039875,-0.37711799144744873
1785946203857974955,-0.37711799144744873
1785946203878513887,-0.37711799144744873
1785946203898101457,-0.37711799144744873
1785946203918558818,-0.37711799144744873
1785946203938496736,-0.37711799144744873
1785946203957715749,-0.37711799144744873
1785946203979694092,-0.37711799144744873
1785946203997876012,-0.37711799144744873
1785946204021837560,-0.37711799144744873
1785946204037934896,-0.37711799144744873
1785946204058034324,-0.37711799144744873
1785946204077759627,-0.37711799144744873
1785946204100309573,-0.37711799144744873
1785946204120294629,-0.37711799144744873
1785946204143485943,-0.37711799144744873
1785946204158778033,-0.37711799144744873
1785946204180638420,-0.37711799144744873
1785946204197820369,-0.37711799144744873
1785946204218375525,-0.37711799144744873
1785946204238307620,-0.37711799144744873
1785946204258687602,-0.37711799144744873
1785946204278232962,-0.37711799144744873
1785946204299319465,-0.37711799144744873
1785946204317882871,-0.37711799144744873
1785946204338840762,-0.37711799144744873
1785946204357797526,-0.37711799144744873
1785946204379114213,-0.37711799144744873
1785946204397859673,-0.37711799144744873
1785946204420294256,-0.37711799144744873
1785946204437936733,-0.37711799144744873
1785946204459631642,-0.37711799144744873
1785946204478257994,-0.37711799144744873
1785946204497994177,-0.37711799144744873
1785946204517999138,-0.37711799144744873
1785946204541022317,-0.37711799144744873
1785946204558176842,-0.37711799144744873
1785946204578477749,-0.37711799144744873
1785946204598055527,-0.37711799144744873
1785946204618427029,-0.37711799144744873
1785946204637731133,-0.37711799144744873
1785946204657954917,-0.37711799144744873
1785946204677626586,-0.37580400705337524
1785946204698211504,-0.37186199426651
1785946204718221041,-0.3698909878730774
1785946204738311573,-0.3698909878730774
1785946204758097518,-0.3705480098724365
1785946204778619969,-0.3731760084629059
1785946204798710437,-0.3751470148563385
1785946204821636076,-0.376460999250412
1785946204837641152,-0.376460999250412
1785946204859091156,-0.376460999250412
1785946204879106197,-0.37448999285697937
1785946204899173624,-0.37186199426651
1785946204918055250,-0.37186199426651
1785946204938894288,-0.37186199426651
1785946204958355230,-0.37120500206947327
1785946204978337086,-0.3698909878730774
1785946204999876757,-0.36463499069213867
1785946205018300158,-0.35740798711776733
1785946205039904791,-0.35280901193618774
1785946205057717067,-0.3455820083618164
1785946205077716427,-0.3370409905910492
1785946205097897202,-0.33309900760650635
1785946205123717408,-0.3271859884262085
1785946205137810096,-0.32521501183509827
1785946205158430791,-0.32455798983573914
1785946205177701262,-0.3225870132446289
1785946205198273187,-0.3173309862613678
1785946205217998298,-0.31338900327682495
1785946205238859097,-0.3061619997024536
1785946205262416567,-0.30156299471855164
1785946205278294918,-0.29827800393104553
1785946205299037697,-0.2890799939632416
1785946205317867865,-0.2779110074043274
1785946205337810455,-0.27265501022338867
1785946205358242151,-0.2647710144519806
1785946205380603707,-0.25425899028778076
1785946205406661617,-0.2483460009098053
1785946205418236873,-0.23586300015449524
1785946205437915710,-0.22600799798965454
1785946205458028227,-0.22272300720214844
1785946205478085414,-0.21286800503730774
1785946205502671624,-0.20104199647903442
1785946205522536100,-0.1957859992980957
1785946205537910594,-0.18658800423145294
1785946205560137009,-0.1793610006570816
1785946205578129771,-0.17541900277137756
1785946205598374772,-0.16425000131130219
1785946205618283985,-0.15242399275302887
1785946205647771232,-0.14782500267028809
1785946205657498551,-0.13994100689888
1785946205679724550,-0.1300860047340393
1785946205698076461,-0.12417300045490265
1785946205718590624,-0.11168999969959259
1785946205738079182,-0.10249199718236923
1785946205758057102,-0.09854999929666519
1785946205778708550,-0.08935199677944183
1785946205798340025,-0.07752600312232971
1785946205818145203,-0.07161299884319305
1785946205837977486,-0.061758000403642654
1785946205858230584,-0.053217001259326935
1785946205877994544,-0.048618000000715256
1785946205903312492,-0.03744899854063988
1785946205917894926,-0.025622999295592308
1785946205937864781,-0.020367000252008438
1785946205958670443,-0.012482999823987484
1785946205977843118,-0.0026279999874532223
1785946205998475269,0.0019710001070052385
1785946206018445637,0.013797000050544739
1785946206044041835,0.023652000352740288
1785946206058516425,0.027594000101089478
1785946206078146332,0.03744899854063988
1785946206098047033,0.049931999295949936
1785946206117990616,0.055844999849796295
1785946206137769841,0.065700002014637
1785946206158160735,0.07489799708127975
1785946206177616141,0.08015400171279907
1785946206197660175,0.09198000282049179
1785946206227580333,0.10446300357580185
1785946206239664247,0.10906200110912323
1785946206260189130,0.11760299652814865
1785946206278888189,0.1281149983406067
1785946206297669587,0.1346849948167801
1785946206317710933,0.14716799557209015
1785946206344361984,0.15702299773693085
1785946206361308373,0.16162200272083282
1785946206377915614,0.17147700488567352
1785946206398566742,0.18461699783802032
1785946206418540470,0.19053000211715698
1785946206438313102,0.20038500428199768
1785946206476484399,0.2089260071516037
1785946206480051725,0.21418200433254242
1785946206498120969,0.22666500508785248
1785946206518353330,0.2384909987449646
1785946206538048200,0.24374699592590332
1785946206558628317,0.25228801369667053
1785946206577908517,0.262800008058548
1785946206599162482,0.2693699896335602
1785946206624967775,0.28185299038887024
1785946206640736394,0.29170799255371094
1785946206658045452,0.29565000534057617
1785946206678321879,0.30484798550605774
1785946206698110064,0.31798800826072693
1785946206721406149,0.32455798983573914
1785946206737867081,0.33441299200057983
1785946206758133299,0.3422969877719879
1785946206777765094,0.347553014755249
1785946206799875569,0.3587220013141632
1785946206818260889,0.36792001128196716
1785946206838808717,0.37120500206947327
1785946206859551080,0.37580400705337524
1785946206878942931,0.37711799144744873
1785946206899379939,0.37711799144744873
1785946206919358179,0.37711799144744873
1785946206939620109,0.37711799144744873
1785946206962490323,0.37711799144744873
1785946206979002265,0.37711799144744873
1785946207000303815,0.37711799144744873
1785946207019999997,0.37711799144744873
1785946207038778931,0.37711799144744873
1785946207059079966,0.37711799144744873
1785946207078218625,0.37711799144744873
1785946207100579572,0.37711799144744873
1785946207120471729,0.37711799144744873
1785946207138019612,0.37711799144744873
1785946207158468396,0.37711799144744873
1785946207178519343,0.37711799144744873
1785946207214875664,0.37711799144744873
1785946207219925825,0.37711799144744873
1785946207239807454,0.37711799144744873
1785946207259326862,0.37711799144744873
1785946207278453520,0.37711799144744873
1785946207298488818,0.37711799144744873
1785946207318146310,0.37711799144744873
1785946207345432712,0.37711799144744873
1785946207357872094,0.37711799144744873
1785946207378906179,0.37711799144744873
1785946207399501113,0.37711799144744873
1785946207418751103,0.37711799144744873
1785946207438445397,0.37711799144744873
1785946207458757984,0.37711799144744873
1785946207478107754,0.37711799144744873
1785946207505752792,0.37711799144744873
1785946207529144336,0.37711799144744873
1785946207537591642,0.37711799144744873
1785946207558380663,0.37711799144744873
1785946207577944424,0.37711799144744873
1785946207598522621,0.37711799144744873
1785946207618298262,0.37711799144744873
1785946207638081903,0.37711799144744873
1785946207658617090,0.37711799144744873
1785946207678420380,0.37711799144744873
1785946207704565813,0.37711799144744873
1785946207718714216,0.37711799144744873
1785946207739130519,0.37711799144744873
1785946207758569156,0.37711799144744873
1785946207778855151,0.37711799144744873
1785946207806639874,0.37711799144744873
1785946207819702862,0.37711799144744873
1785946207839455078,0.37711799144744873
1785946207858556679,0.37711799144744873
1785946207878038581,0.37711799144744873
1785946207898373346,0.37711799144744873
1785946207918167963,0.37711799144744873
1785946207938218398,0.37711799144744873
1785946207958283105,0.37711799144744873
1785946207977671852,0.37711799144744873
1785946207998284834,0.37711799144744873
1785946208019204195,0.37711799144744873
1785946208047012023,0.37711799144744873
1785946208057758866,0.37711799144744873
1785946208079138051,0.37711799144744873
1785946208098051549,0.37711799144744873
1785946208121942695,0.37711799144744873
1785946208137975868,0.37711799144744873
1785946208158258183,0.37711799144744873
1785946208177820440,0.37711799144744873
1785946208198691511,0.37711799144744873
1785946208218473136,0.37711799144744873
1785946208237835930,0.37711799144744873
1785946208258328524,0.37711799144744873
1785946208278116102,0.37711799144744873
1785946208298273292,0.37711799144744873
1785946208317849086,0.37711799144744873
1785946208339113419,0.37711799144744873
1785946208358810881,0.37711799144744873
1785946208378046502,0.37711799144744873
1785946208398440341,0.37711799144744873
1785946208418638781,0.37711799144744873
1785946208443699408,0.37711799144744873
1785946208458756770,0.37711799144744873
1785946208478219728,0.37711799144744873
1785946208498360022,0.37711799144744873
1785946208518678690,0.37711799144744873
1785946208547212111,0.37711799144744873
1785946208559174452,0.37711799144744873
1785946208585045156,0.37711799144744873
1785946208603164322,0.37711799144744873
1785946208625705052,0.37711799144744873
1785946208638276247,0.37711799144744873
1785946208662185346,0.37711799144744873
1785946208678657222,0.37711799144744873
1785946208700343394,0.37711799144744873
1785946208718835502,0.37711799144744873
1785946208738353277,0.37711799144744873
1785946208758699658,0.37711799144744873
1785946208777901167,0.37711799144744873
1785946208798612297,0.37711799144744873
1785946208822460593,0.37711799144744873
1785946208838368257,0.37711799144744873
1785946208858434116,0.37711799144744873
1785946208878063256,0.37711799144744873
1785946208898462279,0.37711799144744873
1785946208918403493,0.37711799144744873
1785946208937967863,0.37711799144744873
1785946208958433640,0.37711799144744873
1785946208978276451,0.37711799144744873
1785946208998293764,0.37711799144744873
1785946209018302789,0.37711799144744873
1785946209037900984,0.37711799144744873
1785946209058091647,0.37711799144744873
1785946209077940954,0.37711799144744873
1785946209098072960,0.37711799144744873
1785946209127874938,0.37711799144744873
1785946209137967517,0.37711799144744873
1785946209158885342,0.37711799144744873
1785946209179211499,0.37711799144744873
1785946209198331404,0.37711799144744873
1785946209218254858,0.37711799144744873
1785946209237850141,0.37711799144744873
1785946209258221930,0.37711799144744873
1785946209282596933,0.37711799144744873
1785946209309267793,0.37711799144744873
1785946209318027142,0.37711799144744873
1785946209340113648,0.37711799144744873
1785946209360829930,0.37711799144744873
1785946209384962652,0.37711799144744873
1785946209398766242,0.37711799144744873
1785946209418462840,0.37711799144744873
1785946209438499290,0.37711799144744873
1785946209459974639,0.37711799144744873
1785946209478263411,0.37711799144744873
1785946209498681347,0.37711799144744873
1785946209518211219,0.37711799144744873
1785946209538170162,0.37711799144744873
1785946209584504627,0.37711799144744873
1785946209631040314,0.37711799144744873
1785946209637787304,0.37711799144744873
1785946209660403941,0.37711799144744873
