t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785946192312578163,0.0,0.04981547221541405,-0.1397293359041214,0.0032382565550506115,0.2579258978366852,-0.09175164997577667,-8.713093848200515e-06,-0.00010435701551614329,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192405497611,0.0,0.04981547221541405,-0.13969376683235168,0.0031872126273810863,0.2580123245716095,-0.09180086851119995,-4.343255113781197e-06,-0.00010873701830860227,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192504737531,0.0,0.04821937531232834,-0.14062227308750153,0.00317292008548975,0.25498589873313904,-0.0902211144566536,-4.343380624050042e-06,-0.00010436850425321609,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192607919660,0.0,0.04907238483428955,-0.1413561999797821,0.0031667950097471476,0.25494956970214844,-0.09108033776283264,-8.713742317922879e-06,-0.00010436958109494299,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192706626178,0.0,0.04907238483428955,-0.1412481814622879,0.0031647596042603254,0.25506389141082764,-0.09108025580644608,-4.343452019384131e-06,-0.00010874096915358678,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192805072367,0.0,0.045399878174066544,-0.14115583896636963,0.0031647533178329468,0.2511787414550781,-0.08740775287151337,-4.343452019384131e-06,-0.00010439732432132587,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946192905800044,0.0,0.04954195395112038,-0.14115583896636963,0.0031647533178329468,0.2556912302970886,-0.0915498286485672,-4.343452019384131e-06,-0.00010439732432132587,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946193005021812,0.0,0.04981914162635803,-0.140421524643898,0.0029871198348701,0.25717100501060486,-0.09200718998908997,-1.3098244380671531e-05,-0.00010877220483962446,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946193104519109,0.0,0.04981914162635803,-0.140421524643898,0.0029871198348701,0.25717100501060486,-0.09200718998908997,-1.3098244380671531e-05,-0.00010877220483962446,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785946193205720307,0.0,0.04961414635181427,-0.14068645238876343,0.0033546369522809982,0.2561548948287964,-0.09143366664648056,-4.3275404095766135e-06,-0.00010870757250813767,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.2475000023841858,0.3449999988079071,0.5699999928474426,0.6274999976158142,0.6274999976158142,0.6075000166893005,0.3774999976158142,0.27250000834465027,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
