t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
6.393085696,10.263532426616514,0.3958778486394083,3.0439668785359677,-0.24934751870196034,-0.6562635811562832,0.3771179914474487,0.4358192811475371,-0.25,13.05314304360577,0.15489526507614745,0.08566961287177226,-0.37350361054136383,-8.037227157017405,-10.046107271027035,40.75923265203319,True,True,True,0.24390385704834472
6.494353152,10.287209568019227,0.3932150735185485,3.028955618988487,-0.25676001096578327,-1.764327718546789,0.3771179914474487,0.2101311968671105,-0.25,13.077837052217852,0.16430844531558653,0.08199972815017838,-0.36632677084428844,-8.897308974263513,-9.798124950882634,40.7356905760313,True,True,True,0.267445933050233
6.594061312,10.31266034563225,0.39031923436897936,3.013675411656541,-0.2597701285829771,-2.35071490394945,0.3771179914474487,0.33101917822206356,-0.25,13.102097287996989,0.14733457524241667,0.07802136815776212,-0.38539352872602983,-9.772800364468877,-10.08722915568532,40.71038641397724,True,True,True,0.29275009510429584
6.694260736,10.340528461197474,0.38686897475635273,2.997303097726747,-0.26157772024582127,-3.229321631898278,0.3771179914474487,0.26895843377022044,-0.25,13.129711748278913,0.14098975427284294,0.07338602294651031,-0.39417214896041536,-10.710864853509307,-10.146686916776902,40.682690751296526,True,True,True,0.3204457577850093
6.795913984,10.365939222844881,0.3830544047168534,2.982339457752717,-0.2486108610213194,-4.0043077687480215,0.3771179914474487,0.07250412466952433,-0.25,13.154766156827982,0.1331657649382231,0.06849147372102257,-0.4041960945657148,-11.568218270174476,-10.22905419659235,40.65746574108906,True,True,True,0.3456707679924733
6.894917888,10.390849864105324,0.37889670216626803,2.9676909935643803,-0.2358963927245812,-4.507857196382406,0.3771179914474487,0.1940731274237916,-0.25,13.178164610524169,0.11267028650462435,0.06327542784354458,-0.42669373098936847,-12.40751344451471,-10.564799943298167,40.632755026734564,True,True,True,0.3703814823469713
6.995561728,10.41373027903056,0.3747939223647235,2.9541225093963313,-0.23452170487466195,-5.890023255262579,0.3771179914474487,0.15494636114353574,-0.25,13.20369969780011,0.13800151891669066,0.05820081828512122,-0.40373697195284014,-13.184930321733994,-9.960050761637314,40.61007035069366,True,True,True,0.3930661583878745
7.094645248,10.436104176474267,0.37044056261082114,2.9401964915948753,-0.24604725958016813,-7.067571066381291,0.3771179914474487,-0.20206953348534243,-0.25,13.227581340192623,0.15213975079620745,0.052897453222714094,-0.39178151217795987,-13.982832367181473,-9.580404995966077,40.58790241558497,True,True,True,0.41523409349656504
7.19359744,10.463302264609979,0.36475210286251375,2.923472704850158,-0.25615408975997955,-7.965794773408443,0.3690273174760808,-0.3374991315283667,-0.25,13.254549375972058,0.14352922133158397,0.04605451147313486,-0.4027592774300635,-14.941034765130599,-9.640383686888057,40.5609716019924,True,True,True,0.44216490708913625
7.293138432,10.482973834268874,0.3602403532900344,2.911401822644163,-0.255087385930459,-8.63460579137841,0.3424627906621308,-0.17286915945034684,-0.25,13.274132693891271,0.13790677428903336,0.04070812078537679,-0.41010323848662805,-15.632645370533675,-9.663183274321137,40.54151029053445,True,True,True,0.46162621854708874
7.393225984,10.510582397759856,0.3535435884819865,2.893669942575179,-0.2514824752656505,-9.808016966378036,0.3130373982753121,-0.19429554064572668,-0.25,13.302341692377643,0.1388809673408193,0.03284028932428986,-0.41164486278309376,-16.648607261318617,-9.50573399010646,40.51421236634542,True,True,True,0.48892414273611706
7.49264896,10.532961408840183,0.3477803035492558,2.878957199274944,-0.2399496796952327,-11.19299117436517,0.29716617588426636,-0.4363323152065277,-0.25,13.326626390837264,0.15953586574763726,0.026128063217594352,-0.393234516077376,-17.49158535748146,-8.963737878282156,40.49209943775507,True,True,True,0.5110370713264629
7.592734976,10.558977855770982,0.3408468125400471,2.8628212432730216,-0.2406525298932484,-12.162831263282804,0.27250951204888013,-0.4363323152065277,-0.25,13.352790855228246,0.15481207367765146,0.018091604497340888,-0.40026942833623974,-18.416107534800396,-8.918419966683452,40.466402275660485,True,True,True,0.5367342334210505
7.698250496,10.5843652975909,0.3338401403441613,2.848904854278545,-0.24533709013271535,-13.792119548655524,0.22703421278197544,-0.4363323152065277,-0.25,13.380584929511327,0.1883899080900178,0.010008850265434995,-0.3692999857404407,-19.213457890246218,-8.08648203675659,40.44133666692168,True,True,True,0.5617998421598571
7.79430144,10.612078611585359,0.3265193578951895,2.8363013394746535,-0.2534311316527336,-15.137520352954406,0.18576837880716787,-0.4363323152065277,-0.25,13.409715000277147,0.21149485325566258,0.0013444009615567094,-0.34885534201038454,-20.289168602135998,-7.237259450300066,40.413951876850206,True,True,True,0.5891846322313299
7.893402368,10.638554118230939,0.318086292637119,2.8246695390470755,-0.2572452141412048,-16.1317939665387,0.14243554422759347,-0.4363323152065277,-0.25,13.436802829792738,0.2190703936979294,-0.008370676040715088,-0.34361298765205417,-20.955621674774683,-6.909438909354419,40.38791946780635,True,True,True,0.6152170412751872
7.992729856,10.660658126765728,0.31169605322767,2.8182938016166776,-0.2507667468131116,-17.096205088233074,0.10139527144769778,-0.4363323152065277,-0.25,13.459789196454613,0.24194467544660647,-0.015832023050080083,-0.3227783014853551,-21.320924520820064,-6.310330633705466,40.36615365392719,True,True,True,0.6369828551543435
8.092489728,10.687450860505383,0.3030725309410731,2.8119350707260296,-0.245712010510801,-18.36349555723103,0.05736522319049885,-0.4363323152065277,-0.25,13.487333544164063,0.27744134391690595,-0.0257528114898887,-0.2897550094437414,-21.685252963913662,-5.407368607801093,40.33981369047611,True,True,True,0.6633228186054225
8.194797824,10.707001989803226,0.29625341931226046,2.8086133984392037,-0.23679350945315103,-19.801615863947585,0.01449826559553858,-0.4363323152065277,-0.25,13.506778876330547,0.3316000693286759,-0.03351793386615114,-0.23744800791859252,-21.875570766874354,-4.159566104045215,40.32061864385703,True,True,True,0.6825178652245043
8.292537088,10.73186879562683,0.287618402569519,2.8051310745075355,-0.23842668634479822,-20.588225257051395,-0.02415696038067473,-0.4363323152065277,-0.25,13.531136528576342,0.3516508886035618,-0.043356213762142236,-0.2195432599111599,-22.075093231056343,-3.5724791751234144,40.29620287447115,True,True,True,0.7069336346103867
8.39285248,10.752422741836613,0.2798353613406676,2.8064050729641323,-0.24713466709186252,-21.67404076030052,-0.07042485593066133,-0.4363323152065277,-0.25,13.549822997931654,0.40046623300873,-0.05213305674503931,-0.1724956533382256,-22.002098496387166,-2.4136689372050943,40.27605324760567,True,True,True,0.7270832614758689
8.491408128,10.771004113259096,0.27166672295975663,2.809209409826545,-0.26155721522764414,-22.6253497860457,-0.11490937130994423,-0.4363323152065277,-0.25,13.565536512838538,0.4465628855842412,-0.06119877166006014,-0.1279038165357262,-21.841421829837948,-1.3016832449106837,40.25789266308815,True,True,True,0.7452438459933859
8.592481536,10.79549973460667,0.26333727465528856,2.8145670078710854,-0.25689686013478596,-23.096122801829413,-0.15879183644399908,-0.4363323152065277,-0.25,13.587400690179257,0.4761495258836297,-0.070713732634759,-0.1002856126510785,-21.534454073558255,-0.5239424728472963,40.23383272352234,True,True,True,0.7693037855591953
8.691227136,10.819082535520838,0.25571184703666516,2.8205900105763444,-0.24752417867681428,-23.834743294172686,-0.20489958579712486,-0.4363323152065277,-0.25,13.606459132369958,0.5212899096431576,-0.07948096424336616,-0.056931291492443234,-21.189361438551035,0.5597706545031652,40.2106501590558,True,True,True,0.7924863500257331
8.79210112,10.84428230036345,0.24739637889023655,2.8287529508014844,-0.24030296070139867,-24.27130693766978,-0.2498886871242996,-0.4363323152065277,-0.25,13.627120469454823,0.5569310694310147,-0.08901632539075156,-0.023178156571306497,-20.721659415232946,1.4640363213184022,40.1858862327434,True,True,True,0.817250276338136
8.893575424,10.857500644106716,0.24124674380834288,2.836078580857377,-0.23416944948967153,-24.43959589848423,-0.293068563805086,-0.4363323152065277,-0.25,13.637015617357562,0.5793244175378469,-0.09580371576373128,-0.0017083453355727545,-20.301931730756113,2.052052966609698,40.17298375411019,True,True,True,0.8301527549713441
8.993878016,10.881325696632778,0.23305604238445574,2.8495272981226734,-0.24136519234002551,-24.72589360513493,-0.3398379818933895,-0.4363323152065277,-0.25,13.654132157624431,0.622342992952981,-0.10514737002042067,0.03969716101123533,-19.53137699158991,3.1089054124265774,40.14958681322433,True,True,True,0.853549695857204
9.090840576,10.901256211950052,0.22665468904742606,2.8626633979476033,-0.25398428461062095,-24.632250715877905,-0.3740685617153937,-0.4363323152065277,-0.25,13.669401896201009,0.647807239511988,-0.11251374670714798,0.06376924519190896,-18.778733912358884,3.7679056024005737,40.12999244515933,True,True,True,0.8731440639222043
9.19181312,10.918539135379927,0.22034533435677045,2.8783117477123863,-0.2536429837731948,-24.444009049095527,-0.3771179914474487,-0.4363323152065277,-0.25,13.681266738733518,0.6756871726147139,-0.1196590263541067,0.0905380706859654,-17.882149514492284,4.476248333484771,40.1130380245658,True,True,True,0.8900984845157325
9.306673152,10.948983749040785,0.21234873461876003,2.9005328519931126,-0.25544436348280647,-24.238658573723853,-0.3777750134468078,-0.4363323152065277,-0.25,13.702745820272668,0.7190976419137741,-0.12913185860933918,0.13196271288148284,-16.608974023086578,5.544073349518849,40.083019937395015,True,True,True,0.9201165716865205
