t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,progress_m
1.698740992,8.727510962347962,0.3369610398536835,0.10150132966872194,0.0,1.3865924897940856,0.0,-0.3443636248191816,0.0,5.93587236053698,0.12073449920979551,0.09532063820738663,0.0035477817004560836,3.252245330922642,1.8822613394604168,18.230532540218842,False,False,False,0.0024947182218291175
1.800928512,8.72751713249106,0.3369606799419212,0.10151364599479562,0.0,1.4057239977121043,0.0,-0.3447009325027466,0.0,5.935809138425632,0.12163191764765702,0.09532000270217213,0.004447122999307648,3.252951004425771,1.8638355050455042,18.230538688091276,False,False,False,0.002500866094262477
1.899586048,8.727608409865805,0.3369805556408294,0.10146153592467932,0.0,1.3571028876422917,0.0,-0.34469944181542744,0.0,5.936072808161711,0.11942829888728793,0.09533577622217726,0.002233964731851356,3.2499653173379763,1.9094709280275366,18.230630763053206,False,False,False,0.002592941056192899
1.999317504,8.727702058730655,0.3370029033857705,0.10142336103188665,0.0,1.2824624471378032,0.0,-0.3442210853099823,0.0,5.93644379385003,0.11592079480255219,0.09535391325207328,-0.001286559539566635,3.2477780570975914,1.9819241082916312,18.23072531769211,False,False,False,0.002687495695095521
2.100460544,8.727673839865396,0.33700038119902154,0.10142105252182043,0.0,1.31984999237809,0.0,-0.3442210635078768,0.0,5.936271399117375,0.11774615937880037,0.09535265565009281,0.0005446623913734639,3.2476457892138337,1.944404295167602,18.230697014260873,False,False,False,0.0026591922638594667
2.201542656,8.727432695505708,0.33697907682623024,0.10140383328357938,0.0,1.3659400660813024,0.0,-0.34412689282250336,0.0,5.935851048363753,0.12001846440958269,0.09534215753939797,0.0028334011201131583,3.2466591995361913,1.8973276317867298,18.23045515837779,False,False,False,0.002417336380776902
2.30061056,8.72739748478968,0.3369760150147473,0.10140181210849164,0.0,1.310346728141118,0.0,-0.34407729120432984,0.0,5.936027221722778,0.11731251220689448,0.09534067355629763,0.0001222934155216358,3.2465433947340068,1.95280516492474,18.23041984595778,False,False,False,0.0023820239607665883
2.402150656,8.727105673351161,0.3369327265533478,0.10151007990708916,0.0,1.2687640060882754,0.0,-0.34407940056195585,0.0,5.935919585553977,0.1149412328256646,0.09531047939001458,-0.0022418611076905795,3.252746682650817,2.0005911748944007,18.230126390477576,False,False,False,0.0020885684805627136
2.506765056,8.726732833132434,0.3368746255057842,0.10161269528637451,0.0,1.258690472493719,0.0,-0.3451902568340301,0.0,5.935608662997428,0.11410598568373065,0.09526911139190122,-0.0030624676110198633,3.258626110797002,2.016544136635128,18.229751324817776,False,False,False,0.001713502820763324
2.60019712,8.726732833132434,0.3368746255057842,0.10161269528637451,0.0,1.2935378181910941,0.0,-0.34519050527851525,0.0,5.935473691144601,0.11580359106359028,0.09526911139190122,-0.0013605415535008654,3.258626110797002,1.981696790937761,18.229751324817776,False,False,False,0.001713502820763324
