t_s,x,y,yaw,vx,hitch_deg,steer_rad,steer_rate_cmd,vel_cmd,trailer_x,trailer_y,e_y,e_y_t,e_psi_deg,e_psi_t_deg,s_path,enabled,reverse,in_window,reversed_m
1.099798016,9.953322393575286,0.4017199970232789,-3.105271477271311,0.0,0.8958025732023271,0.0,0.11067660860310627,0.0,12.752723312767978,0.4596379875193832,0.1050252016250875,-0.04314329915015736,-0.4668421295071513,-3.9509333692643915,41.06872073559576,False,False,False,0.0026377293530330803
1.199116544,9.953609833032933,0.40172935965096446,-3.1052944758629573,0.0,0.7929206387493506,0.0,0.11062115103091909,0.0,12.752903686956259,0.46460955833938805,0.10502177703292397,-0.03820783820277917,-0.46815985174322505,-3.8493691570474833,41.068433164086784,False,False,False,0.0029253008620102605
1.299011072,9.95574136114432,0.4017980964186002,-3.1054377514806344,0.0,0.7168619478222594,0.0,0.11082327962279516,0.0,12.754958789656214,0.46799317112402394,0.10499568993043214,-0.03502179101275431,-0.4763689399432291,-3.781519554320398,41.0663006875228,False,False,False,0.005057777425996335
1.398872064,9.95574136114432,0.4017980964186002,-3.1054377514806344,0.0,0.7203457315907561,0.0,0.1108333691954612,0.0,12.754962809373804,0.4678229687927224,0.10499568993043214,-0.035191669794320896,-0.4763689399432291,-3.7850033380889223,41.0663006875228,False,False,False,0.005057777425996335
1.501758464,9.954671337998661,0.40177062799925095,-3.105444042038765,0.0,0.6901496068279549,0.0,0.11083569721483973,0.0,12.753858025496148,0.46925313341248737,0.10501581596044322,-0.03366834381961085,-0.47672936237493335,-3.755167635757787,41.06737087395012,False,False,False,0.003987590998676183
1.59879808,9.953873506852862,0.4017514193772897,-3.1054476606904484,0.0,0.7012754524637957,0.0,0.1114357560873031,0.0,12.75307348771731,0.46868024073598785,0.1050320934756445,-0.03416870180291749,-0.4769366958439081,-3.7665008148626105,41.06816877027851,False,False,False,0.003189694670282961
1.699988992,9.953236347660228,0.40174697663484255,-3.1054065011281917,0.0,0.7335483944360064,0.0,0.1114357108652162,0.0,12.75247089117019,0.46721429993871805,0.10505597968908337,-0.035574810050937315,-0.47457842663996785,-3.7964154876309038,41.06880549708298,False,False,False,0.0025529678658173793
1.798597376,9.95276720495762,0.401745997362229,-3.1053852249415312,0.0,0.7749209371819703,0.0,0.1114183366298675,0.0,12.752046941275573,0.46525157065856115,0.10507585686713058,-0.03749170507289094,-0.4733593909402407,-3.836568994677137,41.069274219529824,False,False,False,0.002084245418970454
1.89965696,9.952898759352811,0.401754633242124,-3.1054190313024406,0.0,0.8269276274816126,0.0,0.11142459646189348,0.0,12.752237045142817,0.4626246727547886,0.10507863603092599,-0.040125073995128345,-0.4752963527410158,-3.8905126467775513,41.069142411284396,False,False,False,0.002216053664398032
1.998725888,9.95367868934128,0.4018081867824389,-3.105583679398696,0.0,0.8311798951418247,0.0,0.11198187690111328,0.0,12.753031434942818,0.4620095629554862,0.10509746526727849,-0.040808830324555734,-0.48472999376132564,-3.9041985554580956,41.06836087163188,False,False,False,0.002997593316912628
2.098883328,9.953602659904735,0.40180615796733027,-3.105574803788799,0.0,0.772835041001131,0.0,0.11224706639985509,0.0,12.752892090729265,0.46488295619041,0.10509881830490055,-0.03793449998535437,-0.4842214587736334,-3.8453451663296825,41.06843691609651,False,False,False,0.0029215488522851274
2.19982464,9.9531105840647,0.4017934776236573,-3.105526157602684,0.0,0.7736788961456845,0.0,0.11213644043626868,0.0,12.752397873831638,0.46496522248846595,0.10510802545952189,-0.03780832010313064,-0.48143423761979154,-3.843401800320433,41.06892906917409,False,False,False,0.002429395774704801
2.298683136,9.9531105840647,0.4017934776236573,-3.105526157602684,0.0,0.7464018526279035,0.0,0.1121047213673591,0.0,12.752367482169083,0.46629788379119025,0.10510802545952189,-0.03647828903184675,-0.48143423761979154,-3.816124756802665,41.06892906917409,False,False,False,0.002429395774704801
2.400131328,9.952508539894396,0.4017830351817121,-3.10543872011715,0.0,0.7047390691758855,0.0,0.11210361559982993,0.0,12.751711964611836,0.4685676670228268,0.10512435688555773,-0.034158935522224695,-0.4764244387274716,-3.769452174458249,41.069530982383874,False,False,False,0.0018274825649200466
2.504909312,9.952056334843723,0.4017766360563269,-3.10539082524598,0.0,0.737935926162411,0.0,0.1116549894213676,0.0,12.751294860187562,0.467073483077101,0.10513806661476992,-0.035609779373522756,-0.47368026474908453,-3.799904857466443,41.06998302485974,False,False,False,0.0013754400890562124
2.598580224,9.952167587962949,0.4017813254393649,-3.1053921161023696,0.0,0.7811737502096248,0.0,0.11165462632171977,0.0,12.751454673568201,0.4649621165364723,0.10513780566530019,-0.03772697522613323,-0.4737542253722273,-3.843216642136748,41.06987167326003,False,False,False,0.0014867916887624233
2.70129664,9.952960126070646,0.40181514268149293,-3.1054000689657775,0.0,0.8224818504725574,0.0,0.1115318093950873,0.0,12.752292521457175,0.46295547421084365,0.10513635762747815,-0.039800567215743876,-0.47420989088053955,-3.88498040790798,41.06907841531888,False,False,False,0.0022800496299169026
2.7986624,9.953001456721728,0.4018169283571154,-3.105400416878082,0.0,0.7824083720456575,0.0,0.1114375591278076,0.0,12.752290426962862,0.4649141635289147,0.1051363042062874,-0.03784955505384694,-0.4742298247872166,-3.8449268633877787,41.069037046145546,False,False,False,0.0023214188032483207
2.902124288,9.952723425645232,0.4018237840761967,-3.105418921971848,0.0,0.7798955720740474,0.0,0.11144208914869702,0.0,12.752010795374785,0.46499198551172455,0.10515551286751225,-0.03774701201715377,-0.47529008855948934,-3.8434743271884555,41.06931449759664,False,False,False,0.002043967352150844
3.000335104,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.7926161277303203,0.0,0.111748993396759,0.0,12.751805091749862,0.4643482366898896,0.10517298331385631,-0.03836976075699989,-0.4759030064962998,-3.8568078007815183,41.06953426610718,False,False,False,0.0018241988416107802
3.103558912,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.8265130340216621,0.0,0.111748993396759,0.0,12.751841587571823,0.46269212345618754,0.10517298331385631,-0.040022491477362,-0.4759030064962998,-3.8907047070728744,41.06953426610718,False,False,False,0.0018241988416107802
3.200241152,9.952507606823795,0.40184019380961383,-3.1054472684559355,0.0,0.8611178546631966,0.0,0.11174990716529448,0.0,12.751883387818765,0.46096072136816213,0.10518150048627643,-0.04175068361652678,-0.47691422246176673,-3.9263207436798537,41.06952937357647,False,False,False,0.0018290913723220115
3.299047936,9.952511155520954,0.4018483900049484,-3.105456888239921,0.0,0.8112540484316744,0.0,0.1119082942605018,0.0,12.75183501656963,0.46337822799862943,0.10518953082355799,-0.03933855357088237,-0.4774653954839064,-3.8770081104705256,41.06952546403012,False,False,False,0.001833000918672667
3.399138816,9.953030002599824,0.40187392313666426,-3.105540983057618,0.0,0.7388662983145394,0.0,0.1119091715247554,0.0,12.752279354317135,0.46670498752877726,0.10519197365007107,-0.036064930432614585,-0.48228367361691743,-3.8094386384863106,41.06900599481577,False,False,False,0.0023524701330259745
3.499309312,9.95342137802736,0.4018941308936818,-3.105583943982562,0.0,0.6708455095377742,0.0,0.112356923520565,0.0,12.752594715922246,0.46992812547286766,0.10519476304911222,-0.03288296644789501,-0.48474515330017054,-3.7438793293928643,41.06861410797244,False,False,False,0.0027443569763576647
3.604690432,9.952710765569295,0.40188086464870815,-3.1055619145591393,0.0,0.7582250055511235,0.0,0.11236798390539633,0.0,12.751983198786734,0.46570754111644597,0.10521309980762138,-0.03703185902341036,-0.4834829603129134,-3.8299966324189487,41.06932460767131,False,False,False,0.002033857277481843
3.70079104,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.7658765384393802,0.0,0.11479990605793201,0.0,12.751405804092379,0.46535862635576913,0.10523026946845285,-0.03732768254539198,-0.48279188340617557,-3.836957088400508,41.06990955055736,False,False,False,0.0014489143914317992
3.89087872,9.951032839661197,0.4018456889816445,-3.105526016208491,0.0,0.7375426192648865,0.0,0.4363323152065277,0.0,12.750279721269898,0.4667833190890101,0.10525255019443219,-0.035807899735245945,-0.48142613632932196,-3.8072574221491053,41.071002438517255,True,True,False,0.00035602643153964664
3.904680192,9.950756368469207,0.4018393836601434,-3.1055208635288016,0.0,0.7361714607774764,0.0,0.4363323152065277,0.0,12.750001360253822,0.4668584267840173,0.10525854148210627,-0.03570817383350454,-0.4811309095299511,-3.8055910368622863,41.0712789166928,True,True,False,7.954825599654214e-05
4.00067072,9.949909266892888,0.4018208081098004,-3.1055069165015112,0.0,0.7780457692074809,0.0068361222555017465,0.4363323152065277,0.0,12.74920015133988,0.46483306288601556,0.10527764173315245,-0.03765367852312664,-0.48033180372940615,-3.8466662394918107,41.072126006600705,True,True,False,0.0007675416519106193
4.100302592,9.949530590670355,0.40182383963969465,-3.1054277699871253,0.0,0.8861065120395795,0.05239300424774121,0.4362848546465125,0.0,12.748930760432067,0.459778041714218,0.10529750411072457,-0.042664285680300416,-0.4757970424919228,-3.9501922210864673,41.07250417370351,True,True,False,0.0011457087547128708
4.199726848,9.949233319382172,0.4018286764500564,-3.105385112947216,0.0,0.8312519471196969,0.11864564163602795,0.40581061278677794,0.0,12.748574132225514,0.4625823886788718,0.10531555117219858,-0.03983927240177696,-0.473352974138602,-3.892893587813248,41.072800936095135,True,True,False,0.0014424711463405515
4.301893376,9.949241869625581,0.40183141783124715,-3.1053660438591804,0.0,0.7807684298246557,0.17920962407190622,0.25530431670431764,0.0,12.748526859476128,0.4651049952346823,0.10531790974689319,-0.03732256277640693,-0.47226039587504226,-3.8413174922545568,41.072792272437795,True,True,False,0.0014338074890005714
4.399790336,9.949247825662171,0.4018335938451532,-3.105355693936118,0.0,0.7543178774964177,0.22716509734534948,0.15103330422447325,0.0,12.748502638622238,0.4664284242876522,0.10531981883726525,-0.03600227931580065,-0.47166738896527066,-3.8142739330165734,41.07278622555576,True,True,False,0.001427760606965478
4.500180224,9.949443197180736,0.40184454217781435,-3.10536964848557,0.0,0.8183199544708188,0.25198705696509044,0.09452290659530786,0.0,12.748769276623277,0.46327337053109574,0.10532207121240608,-0.03916853498842093,-0.47246692575387494,-3.879075546779582,41.07259056047696,True,True,False,0.0012320955281666102
4.600580864,9.950762483016984,0.4019211781369652,-3.1054469053613003,0.0,0.7765287391599868,0.26310881936501207,0.08841803618158899,0.0,12.750047907170929,0.4651755386132967,0.10533998327901836,-0.037388471789097676,-0.47689341867160323,-3.8417108243865004,41.071269172061,True,True,False,8.929288779313538e-05
4.700690432,9.950673250532184,0.40191783500420497,-3.1054472486846483,0.0,0.6841543838111016,0.2728588748118638,0.07241484269679124,-0.0008181636173227376,12.749853078898028,0.46968426083417947,0.10534061023260502,-0.032880411634137616,-0.47691308965042495,-3.749356140016433,41.071358464948794,True,True,True,0.0
4.800361984,9.950166219386835,0.40189877821372166,-3.1054489422520035,0.0,0.8623625932820038,0.2799745034708309,0.023242921039008456,-0.25,12.749543382952073,0.4609538043287127,0.10534411207402207,-0.04154808802967392,-0.47701012391217607,-3.927661383749136,41.071865842008506,True,True,True,0.0005073770597121552
4.899467776,9.950357445631232,0.40190567700212115,-3.1053941774356666,0.0,0.8879645625512793,0.2831670045852661,0.05799447140638224,-0.25,12.749757547964096,0.4598631360453425,0.1053425031841304,-0.04265354973681776,-0.473872331070261,-3.9501255601764598,41.071674498126185,True,True,True,0.0003160331773912617
5.000348672,9.952586749717186,0.402006790640562,-3.1049803372778837,-0.00787045716809637,0.8514114141994334,0.2883293032003879,0.04037235056690249,-0.25,12.751924343152716,0.4629086623570472,0.10534441436752454,-0.039814230587152014,-0.4501610366362984,-3.8898611173906574,41.06944290295167,True,True,True,0.0019155619971229498
5.100581888,9.96577400774791,0.40248800217310515,-3.1105170768106727,-0.17121143114000237,0.7885913021937506,0.292899657019092,0.06620023845128047,-0.25,12.765354427735367,0.4509593547729383,0.10523891782828584,-0.05291786338909813,-0.767392844128343,-4.144272812876999,41.05624728968861,True,True,True,0.015111175260180687
5.20134528,9.986123833460903,0.4031005861264483,-3.1211918101978293,-0.2571384426450446,0.6927321501522624,0.2988649780110256,0.07980130273490771,-0.25,12.786027146483198,0.4263694005951304,0.10494625580307711,-0.0792597713893942,-1.3790100146398332,-4.660030831347003,41.0358903494817,True,True,True,0.03546811546709705
5.299641344,10.016288761774803,0.40361099944930073,-3.1350737422837547,-0.27470638208522047,0.6956098702509091,0.3069830964678748,0.200610654970585,-0.25,12.81624451585472,0.38787012289307776,0.10411519912764207,-0.12030962144755675,-2.174386134650545,-5.458284671456415,41.00573255170492,True,True,True,0.06562591324387768
5.400610048,10.041842757911958,0.4037447707017026,3.134333979856417,-0.2985323859420754,0.9176278989342871,0.31834237859542874,0.2492392343916809,-0.25,12.841084421765942,0.3385826087978413,0.10311284919662513,-0.17162298220787572,-2.9637836092915992,-6.469700174780781,40.980197871210706,True,True,True,0.09116059373808838
5.4992896,10.07449237574636,0.40336676515492054,3.11718356480724,-0.27132909969290897,0.971790949389606,0.3434826172442946,0.4015927968629315,-0.25,12.872096645112482,0.2875636908242055,0.10128379641637211,-0.22521336074448597,-3.946430008507108,-7.506509624451637,40.9475973344229,True,True,True,0.12376113052589233
5.600300288,10.099279123711675,0.40267272755878003,3.104026970180339,-0.254308483330609,0.8009554679963765,0.3700021423807364,0.4363323152065277,-0.25,12.895560306298876,0.25841064692523197,0.09948856359695926,-0.25634989069058556,-4.700247353393031,-8.089491487944317,40.922865943398435,True,True,True,0.1484925215503594
5.702806784,10.121338059387417,0.40169956698858916,3.091732816029716,-0.24692557611429042,0.39095765322608306,0.3771179914474487,0.4363323152065277,-0.25,12.916841062864423,0.2430712039791929,0.09754883119778864,-0.2735328642635156,-5.300440534139921,-8.383896818687928,40.901049486887814,True,True,True,0.1703089780609801
5.79959296,10.146638596743546,0.4003521479561748,3.0789720532856286,-0.2352251709761421,-0.36773577581789285,0.3771179914474487,0.4356272128802281,-0.25,12.942217566946901,0.24306826017122823,0.09512388906032684,-0.2758032333069297,-6.031578382743917,-8.32898630209191,40.87582940789928,True,True,True,0.1955290570495123
5.900794368,10.167708452717795,0.39903048617575765,3.070222017893782,-0.2297051685487269,-1.0406611193624828,0.3771179914474487,0.21502946026542794,-0.25,12.963745908681368,0.25011928831357216,0.09290506588852317,-0.2706972662836213,-6.532918481286839,-8.157401057090249,40.854835064747625,True,True,True,0.21652340020116867
6.001412608,10.191739363303473,0.3972048462867832,3.056007256374823,-0.22802467242615693,-1.5450133298315851,0.3771179914474487,0.35605918228089783,-0.25,12.986929942884768,0.23316331550881073,0.09005647133120241,-0.28965036469094924,-7.347364323108159,-8.46749468844243,40.830903848029095,True,True,True,0.24045461691969905
6.099981568,10.213306523420078,0.3952756441097442,3.041629639099509,-0.24431456313782926,-2.3522665261191733,0.3771179914474487,0.23277899895512988,-0.25,13.008449678646855,0.2304280120706495,0.08720945650981925,-0.29429108533471354,-8.171141112438036,-8.484018281484754,40.80943855690268,True,True,True,0.2619199080461172
6.199158784,10.243671882095542,0.3920909323201874,3.0247969510546016,-0.2620506128753578,-3.240384521294984,0.3771179914474487,0.08903494462786037,-0.25,13.03859296305652,0.22352002379819827,0.08273294175200797,-0.3038558216546875,-9.135583095271537,-8.560342269142435,40.77923659980888,True,True,True,0.29212186513991156
6.301556992,10.265613214132003,0.3894760905472853,3.010844109627202,-0.25592427839036913,-4.288300207404415,0.3771179914474487,0.1615674396783632,-0.25,13.061239058186702,0.23302756849146447,0.07918495713854881,-0.29640263033665915,-9.93502202127682,-8.311865509038299,40.757426710900084,True,True,True,0.3139317540487099
6.39987456,10.294333699448835,0.38557895380357593,2.9945200555051086,-0.25637084218401934,-4.915868268768988,0.3771179914474487,0.01619638803066264,-0.25,13.08907895185348,0.2141176632401073,0.07406679837373756,-0.31771649262866136,-10.870321427015911,-8.619596853412823,40.72889850726769,True,True,True,0.3424599576811076
6.501485312,10.313199029220918,0.3824168458433806,2.9828663145788514,-0.2534878795912575,-5.7371822743769325,0.3771179914474487,-0.15922943385400504,-0.25,13.108393907220803,0.21844857451258679,0.07010319790291875,-0.31512273940282565,-11.538031597629324,-8.465993018418278,40.71018515734125,True,True,True,0.36117330760754385
6.601320192,10.337498279399542,0.3781107653461589,2.967089794955907,-0.23494851329268518,-7.0002432615054975,0.36675365826677814,0.031811171132027895,-0.25,13.133666003211063,0.23166603066888852,0.06476497712081462,-0.30420821417484967,-12.441959587429366,-8.106860021089755,40.686091604523675,True,True,True,0.38526686042511926
6.700395264,10.355318935008004,0.3746479817348497,2.9557015465762992,-0.23641759397602635,-7.783383560049643,0.364525369775169,-0.30522384830965155,-0.25,13.151813302705055,0.23457924347154416,0.060545516590378656,-0.30292255031051224,-13.094458155627589,-7.976218290743861,40.66843479876821,True,True,True,0.40292366618058395
6.801516288,10.382465100549052,0.36915658101833276,2.9382579787093315,-0.2506320610806049,-8.814954032855589,0.35171072425717037,-0.36741615002290784,-0.25,13.179037569815291,0.23065595234783057,0.053901668512813306,-0.3092545147495819,-14.093900974054861,-7.944090636365156,40.64154745847331,True,True,True,0.4298110064754823
6.899601152,10.405467407932953,0.36417291153636316,2.9235903925170126,-0.2546942702168597,-10.213062759651372,0.315302538403916,-0.1530214123091451,-0.25,13.203255534998446,0.25290029113330603,0.04794177316879162,-0.2892550994927813,-14.934291758519095,-7.38637269403365,40.61877855964229,True,True,True,0.45257990530650716
6.999840768,10.42781021564866,0.35797595124559933,2.9072479107830524,-0.2501231793405068,-11.249404602775277,0.2848134529204329,-0.4363323152065277,-0.25,13.225788263843304,0.2515859055604406,0.040797809698803617,-0.29257075179893727,-15.87064698864465,-7.28638608103523,40.59672029227139,True,True,True,0.4746381726774018
7.09907072,10.454573994420608,0.3510697174027992,2.8909596574890983,-0.24911442585966773,-12.341647390030369,0.27043540616228623,-0.4363143410942647,-0.25,13.252836499515736,0.25244440331588347,0.032756719091760846,-0.29412424848443425,-16.803895158028283,-7.127391463163801,40.57027531577501,True,True,True,0.5010831491737875
7.20015744,10.47344854916112,0.34408971094834545,2.8775689887976075,-0.2412338646782642,-13.689146413717198,0.22219177793778108,-0.43168989432680055,-0.25,13.27256637147354,0.2738087262300405,0.02497829874265723,-0.2746016986071253,-17.571123958908675,-6.547121240357383,40.55171553442852,True,True,True,0.519642930520277
7.298948864,10.500405494490403,0.33668056304427413,2.8635670047604815,-0.24798334461370697,-14.817006801733614,0.1791211023060094,-0.4363323152065277,-0.25,13.299877514966733,0.28230771531512094,0.01642651530306301,-0.2685684682277309,-18.373378549045544,-6.221515442477806,40.525099009971846,True,True,True,0.5462594549769477
7.399207424,10.521796065067319,0.32988193256086185,2.852623833542628,-0.24962413380961146,-15.697324648223104,0.13296634865078122,-0.4363323152065277,-0.25,13.321481120480112,0.28788680786445936,0.008722029680382666,-0.2649352913959145,-19.00037607431758,-5.968195121260376,40.50401776742436,True,True,True,0.5673406975244362
7.499834112,10.550290488253955,0.32105481330450825,2.844639209916398,-0.24925652763912387,-16.36379351139157,0.09166265117265429,-0.4363323152065277,-0.25,13.350110095188441,0.28927166328408566,-0.001311989643576594,-0.26610528266670525,-19.457861309101013,-5.759211492875326,40.47592562184394,True,True,True,0.5954328431048523
7.598955264,10.573155096584674,0.3141351884227658,2.8386947740358437,-0.24945522196544107,-18.0217107420803,0.05070854193529212,-0.4363323152065277,-0.25,13.372965403191497,0.3467273196541616,-0.009200208730365155,-0.2109130901836613,-19.798452396642904,-4.441885349728528,40.453376840895515,True,True,True,0.6179816240532787
7.699108608,10.595694724897644,0.3078372927417174,2.835096953228117,-0.24456584549925828,-19.600959157689736,0.006207871712703282,-0.4363323152065277,-0.25,13.39392005278839,0.4075118348812373,-0.016515836035030523,-0.1522052967138139,-20.358174850966144,-2.842826894394882,40.43122796540694,True,True,True,0.6401304995418542
7.801127424,10.622466115654733,0.2995110215286409,2.8345699538747002,-0.24784074850653415,-20.933396531293248,-0.034536450600264716,-0.4363323152065277,-0.25,13.41770346973655,0.46275358443944614,-0.026138686003302377,-0.09918845562553927,-20.388369689723046,-1.5405843595482462,40.404894813034495,True,True,True,0.6664636519142988
7.899883776,10.64458654383779,0.29324667222737716,2.8360219836964475,-0.2447781024130309,-21.42500725502598,-0.07737537627085757,-0.4363323152065277,-0.25,13.438045570514248,0.4845230855140398,-0.03347509421966882,-0.07922946300016413,-20.30517450920979,-0.9657784553022432,40.38310645537145,True,True,True,0.6882520095773472
7.999379712,10.671274603076329,0.28486877429533003,2.8399340478601083,-0.24910550424434513,-21.87772477768516,-0.11586450442189405,-0.4363323152065277,-0.25,13.462279120290816,0.5091315328807188,-0.04314544263992008,-0.05677306403905071,-20.081029743447655,-0.2889161668809775,40.35685905471709,True,True,True,0.7144994102317028
8.099004928,10.687398098637107,0.2779002588139183,2.842682597573276,-0.24727240105562,-22.36233043106884,-0.16795120399232205,-0.4363323152065277,-0.25,13.4757142110759,0.5334257117813627,-0.05089251516552065,-0.03371063743985736,-19.923549445101244,0.35316978484910777,40.341094848920534,True,True,True,0.7302636160282603
8.198460928,10.71135427270693,0.2693025316590564,2.8511500303090767,-0.2502752284738438,-23.20643950627142,-0.21243764317378908,-0.4363323152065277,-0.25,13.49299239554729,0.589442116154886,-0.06064910917423032,0.0206317668724332,-19.438401286028963,1.6824270191240402,40.317586806432004,True,True,True,0.75377165851679
8.299692288,10.731144504360625,0.26310094224666575,2.858283812875632,-0.2515334068069452,-23.714243400169583,-0.2600428283209875,-0.4363323152065277,-0.25,13.507305798106513,0.627694512002301,-0.06780911382566533,0.05752699183847717,-19.029665653001345,2.598966546049764,40.29812280598148,True,True,True,0.7732356589673159
8.39938816,10.756953410975619,0.25549908141474764,2.870872334881284,-0.2439303979005349,-24.016597626011666,-0.30254891195345307,-0.4363323152065277,-0.25,13.526158333528635,0.6696296126583896,-0.07666144533481173,0.0977051891775831,-18.30839647176992,3.6225899531232963,40.272715638181396,True,True,True,0.7986428267673986
8.498195456,10.778048796355252,0.249395217665026,2.8820148520875444,-0.24165085316510682,-24.181836889397484,-0.3457062866911449,-0.4363323152065277,-0.25,13.541172707676743,0.7023259526382896,-0.08378753499400848,0.12900485632398212,-17.669977262699295,4.426248425579745,40.25194326992066,True,True,True,0.8194151950281352
8.60618496,10.7929899130587,0.24359971185882173,2.8961553580501977,-0.24153560000433386,-24.19471318139862,-0.37706704269225955,-0.4363323152065277,-0.25,13.549322495227628,0.7361752862369709,-0.09030529296546987,0.16203764033731322,-16.85978595085968,5.249316029420509,40.23730278881787,True,True,True,0.834055676130923
8.69874944,10.816192772677187,0.23756197797847875,2.910195908272078,-0.243415891406353,-24.10936293720612,-0.3771179914474487,-0.4363323152065277,-0.25,13.566126153534787,0.7646923231921522,-0.09746818069473218,0.18902086973706458,-16.055321681104477,5.968430054983176,40.21442223016509,True,True,True,0.8569362347837028
8.799203584,10.831436983168095,0.232224811251123,2.924947177394041,-0.24754548588237418,-23.740693057783357,-0.3771179914474487,-0.4363323152065277,-0.25,13.576891290933785,0.7822072145794581,-0.10354293732265976,0.20555587648584842,-15.210136217954327,6.444945638710586,40.19945664851659,True,True,True,0.8719018164322065
8.898397952,10.860668518380436,0.22598263682212522,2.9455482271814226,-0.25930931644856586,-23.39864498315958,-0.3777750134468078,-0.4363323152065277,-0.25,13.597782362519983,0.8160739892580295,-0.11120423396099653,0.23752151112767256,-14.02978301159849,7.283250770442637,40.17056457475419,True,True,True,0.9007938901946062
8.998649088,10.876180687034134,0.22193206562161277,2.9586255985628895,-0.2629262678676208,-22.898384663431067,-0.3777750134468078,-0.4363323152065277,-0.25,13.610704043984157,0.8239138014697811,-0.11600700499942133,0.2442329885103265,-13.280504824315269,7.532268637997337,40.15526856567523,True,True,True,0.9160898992735653
9.098437376,10.899124562398216,0.21708886241332076,2.9760490633525105,-0.2432658977521227,-22.064148359156654,-0.3771179914474487,-0.4363323152065277,-0.25,13.631913061259258,0.8268978657027188,-0.1219641464054727,0.24540092958401935,-12.282213827375191,7.696323330663003,40.13258838709772,True,True,True,0.9387700778510748
9.198219264,10.919830000338468,0.21359753688550195,2.989414819952085,-0.23300176482624754,-21.484392240618817,-0.3771179914474487,-0.4363323152065277,-0.25,13.6506239829346,0.8322769567927389,-0.1264617805157652,0.24916784118801133,-11.516412384220452,7.882368655279929,40.11207800432097,True,True,True,0.9592804606278236
