collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
False,True,1,223,0.011510088241291601,False,forward/bev_unet_unfrozen/dense,0.5321822084233814,0.75832063873318,0.22446411787559428,1.584179000928998,0.9977120242085865,0.3112013616401783,0.471795792200616,0.014380790504992646,0.06626552347772403,0.09883884161936417,1.3707695197890357,nan,nan,1.4106419010204263,0.34007866500555645,0.5009792248136228,0.00015088870727244258,0.173474359267463,0.030093331463518853,614.3759167194366,False
False,True,2,224,0.014290001549979477,False,forward/bev_unet_unfrozen/dense,0.5499437524238511,0.7327938794077913,0.24414795981389723,1.6772279923316091,0.9972027407990247,0.30147102424661265,0.46132773983445935,0.015104576415434291,0.0669113633376235,0.10428314991707023,1.3760113836594559,nan,nan,1.4194894589309115,0.3269217517989417,0.4843715752698308,0.00016517924143545819,0.16121812690721465,0.025969249372745244,619.8094344139099,False
False,True,3,222,0.007978763678673291,False,forward/bev_unet_unfrozen/dense,0.5390131767658917,0.7232272052075885,0.20892332393731874,1.6904670046642423,0.999591862866865,0.30129409290227455,0.39566155114657,0.010105071006770576,0.05159962582867905,0.07440287588370222,1.3867083155976918,nan,nan,1.4232394554710481,0.3303091037254222,0.42436029764868527,7.009741455345655e-05,0.20294244184101135,0.04118531642179264,618.3989975452423,False
False,True,4,220,0.0032652241696303455,False,forward/bev_unet_unfrozen/dense,0.500156987856774,0.6888114721725446,0.1400784208651094,1.7954459908651188,0.9963668878875267,0.3093732859172004,0.31890050715932367,0.007887295628947716,0.03486287126146935,0.04401261753861841,1.3848372093475931,nan,nan,1.4267620084865484,0.3375814188345093,0.3640545590450548,1.5635262458858102e-05,0.2550863385297236,0.06506496480878726,615.2318577766418,False
False,True,5,221,0.005809052512235726,False,forward/bev_unet_unfrozen/dense,0.5073320257963239,0.814263044977109,0.14803580009324852,1.5086879866430536,0.9964028042680315,0.31517309719579234,0.36492910343986645,0.009279522618487065,0.045885117934022404,0.06589877548901316,1.3740163485306776,nan,nan,1.4146300090942532,0.34453213291955564,0.4058284140657523,2.2381932947712406e-05,0.17922933445962982,0.032118718797244976,614.4638938903809,False
False,True,6,222,0.005576122156916935,False,forward/bev_unet_unfrozen/dense,0.5692966940567047,0.6152140688933457,0.16397346286048736,1.583617995493114,0.9996654297337638,0.2887628432915672,0.34442440462551704,0.008413718137332491,0.03860745645483929,0.06301656108687807,1.3769100134907004,nan,nan,1.4165655047690962,0.32425294470656857,0.3790960828936562,2.3998918618529422e-05,0.2627029887611167,0.06901207328826221,621.1488599777222,False
False,True,7,223,0.006868342162254022,False,forward/bev_unet_unfrozen/dense,0.5569256141657322,0.7697090053563275,0.15344782295970144,1.5943469916237518,0.9999255862675057,0.30631012582090655,0.34598606726161796,0.009551706419095706,0.042645955114106966,0.0702326015811735,1.36868598720324,nan,nan,1.4105810012551956,0.3370722219886704,0.3790061503234686,2.293919728432949e-05,0.18589884989711977,0.03455693644245721,621.5311229228973,False
False,True,8,223,0.010498937562631027,False,forward/bev_unet_unfrozen/dense,0.6079045518737162,0.7518532967336207,0.18833921991472768,1.4756589953321964,0.998290356707926,0.3168175577059568,0.38832623307162895,0.009562010677598437,0.05720742751988216,0.09413312652892442,1.367934991570603,nan,nan,1.406678005878348,0.35417636583456463,0.42846784524192666,4.5847106087805034e-05,0.16954135482113375,0.028744178033462818,616.4078102111816,False
False,True,9,224,0.017785403770868877,False,forward/bev_unet_unfrozen/dense,0.6060831529412415,0.8758586735283004,0.27786798847254124,1.5354990027844906,0.9988230358766941,0.322351500868526,0.5264691615156946,0.018565255700971648,0.0871577579513081,0.11629832289767202,1.3709383392779273,nan,nan,1.4123085064056795,0.3538959587463018,0.5634875692405485,0.000302639061469132,0.14705804700283365,0.02160458542244081,610.6663964986801,False
False,True,10,221,0.006412103465418819,False,forward/bev_unet_unfrozen/dense,0.574182826358848,0.5999963047977295,0.1807481335535104,1.4530189946526662,0.9975546278263474,0.2931748542092419,0.3518292456233508,0.009843931381961433,0.04557731268223054,0.06830053373382601,1.3717712760861853,nan,nan,1.413160003721714,0.3076720352029548,0.37577266121108127,3.304619166145183e-05,0.18252810478374648,0.033315987062928154,621.4836184978485,False
