t_ns,path_id
1785942430187493911,1
1785942430287022055,1
1785942430386995080,1
1785942430487865356,1
1785942430591952524,1
1785942430686658305,1
1785942430786834922,1
1785942430889272171,1
1785942430986997781,1
1785942431088072064,1
1785942431186409282,1
1785942431287847324,1
1785942431388387283,1
1785942431490880437,1
1785942431588018633,1
1785942431687346961,1
1785942431787782692,1
1785942431887016072,1
1785942431987962991,1
1785942432113103103,1
1785942432186497018,1
1785942432286628321,1
1785942432391779275,1
1785942432488652404,1
1785942432586881937,1
1785942432686770543,1
1785942432787416842,1
1785942432886741394,1
1785942432986564269,1
1785942433087807520,1
1785942433186797435,1
1785942433287003461,1
1785942433387323315,1
1785942433486920038,1
1785942433586584539,1
1785942433688226684,1
1785942433787816847,1
1785942433888301572,1
1785942433987241085,1
1785942434106445671,1
1785942434187734996,1
1785942434286960696,1
1785942434387830652,1
1785942434488068615,1
1785942434589247095,1
1785942434687938694,1
1785942434788549312,1
1785942434889825971,1
1785942434987657121,1
1785942435089998814,1
1785942435188345088,1
1785942435287531299,1
1785942435388386886,1
1785942435486889806,1
1785942435587036182,1
1785942435687218367,1
1785942435786599721,1
1785942435886708239,1
1785942435987587668,1
1785942436087471569,1
1785942436191043934,1
1785942436286777530,1
1785942436392163533,1
1785942436489970490,1
1785942436586800962,1
1785942436686953098,1
1785942436787769707,1
1785942436886835881,1
1785942436989901378,1
1785942437086691080,1
1785942437187474312,1
1785942437287195359,1
1785942437393530647,1
1785942437486689360,1
1785942437587304746,1
1785942437688331476,1
1785942437786791514,1
1785942437886691320,1
1785942437987663488,1
1785942438094331717,1
1785942438187216723,1
1785942438286795845,1
1785942438386780294,1
1785942438487278940,1
1785942438586837325,1
1785942438687655886,1
1785942438789648830,1
1785942438887558607,1
1785942438986777427,1
1785942439088229645,1
1785942439188536699,1
1785942439286660660,1
1785942439387455317,1
1785942439487687136,1
1785942439587077451,1
1785942439686726015,1
1785942439789408905,1
1785942439886756389,1
1785942439987015025,1
1785942440087189754,1
1785942440187471399,1
1785942440287391622,1
1785942440387499148,1
1785942440494338167,1
1785942440587682775,1
1785942440695719184,1
1785942440788385366,1
1785942440892717408,1
1785942440987916776,1
1785942441087000679,1
1785942441186931174,1
1785942441286803172,1
1785942441392297658,1
1785942441486715236,1
1785942441586869964,1
1785942441687763601,1
1785942441786625511,1
1785942441886651722,1
1785942441987732502,1
1785942442087005404,1
1785942442188792515,1
1785942442286808345,1
1785942442386638548,1
1785942442489827730,1
1785942442587166829,1
1785942442686808545,1
1785942442787394458,1
1785942442889722742,1
1785942442988371524,1
1785942443086970384,1
1785942443192705872,1
1785942443287305633,1
1785942443388454031,1
1785942443487189376,1
1785942443587929183,1
1785942443688934184,1
1785942443793828552,1
1785942443888387351,1
1785942443989997976,1
1785942444093335675,1
1785942444187607551,1
1785942444286767521,1
1785942444390877538,1
1785942444487523938,1
1785942444587512228,1
1785942444686918223,1
1785942444786692424,1
1785942444887369156,1
1785942444987843513,1
1785942445087013147,1
1785942445186736978,1
1785942445287711642,1
1785942445388319444,1
1785942445487048517,1
1785942445587762402,1
1785942445689370851,1
1785942445789529227,1
1785942445887497502,1
1785942445987028782,1
1785942446087431520,1
1785942446187667307,1
1785942446287910007,1
1785942446390898252,1
1785942446488618902,1
1785942446586940087,1
1785942446687115968,1
1785942446788462006,1
1785942446887776190,1
1785942446992128105,1
1785942447089102549,1
1785942447187148332,1
1785942447287019529,1
1785942447402183510,1
1785942447494301159,1
1785942447587122227,1
1785942447687419809,1
1785942447786966897,1
1785942447887496776,1
1785942447987328547,1
1785942448086847571,1
1785942448186649165,1
1785942448286611406,1
1785942448386737013,1
1785942448487614809,1
1785942448586948545,1
1785942448688403324,1
1785942448786689979,1
1785942448887051275,1
1785942448987032141,1
1785942449088275839,1
1785942449188616462,1
1785942449286608931,1
1785942449386757482,1
1785942449486776717,1
1785942449588234472,1
1785942449686561321,1
1785942449786680016,1
1785942449886984286,1
1785942449996032894,1
1785942450086666742,1
1785942450187252782,1
1785942450290673653,1
1785942450386609722,1
1785942450488470724,1
1785942450587903888,1
1785942450687478337,1
1785942450791738441,1
1785942450887548776,1
1785942450986737003,1
1785942451088072129,1
1785942451187636754,1
1785942451286719249,1
1785942451388095496,1
1785942451487217608,1
1785942451586838203,1
1785942451686889503,1
1785942451787179693,1
1785942451887632288,1
1785942451987251348,1
1785942452086805381,1
1785942452186517595,1
1785942452287885523,1
1785942452386566434,1
1785942452488176002,1
1785942452587333891,1
1785942452690330490,1
1785942452787490958,1
1785942452886995581,1
1785942452987822783,1
1785942453086459788,1
1785942453187367953,1
1785942453288031309,1
1785942453387982509,1
1785942453486578713,1
1785942453586691711,1
1785942453687360507,1
1785942453787639624,1
1785942453887303485,1
1785942453986881903,1
1785942454086596902,1
1785942454190651973,1
1785942454287778648,1
1785942454389263060,1
1785942454508935536,1
1785942454588370453,1
1785942454694562183,1
1785942454788359225,1
1785942454887020679,1
1785942454987247602,1
1785942455086498711,1
1785942455186503225,1
1785942455286551293,1
1785942455387447906,1
1785942455487479397,1
1785942455587105433,1
1785942455687097691,1
1785942455787694740,1
1785942455887464653,1
1785942455987811037,1
1785942456090607243,1
1785942456188281107,1
1785942456288007371,1
1785942456387435446,1
1785942456489278752,1
1785942456591455414,1
1785942456687504799,1
1785942456787423390,1
1785942456886865131,1
1785942456988074620,1
1785942457087186587,1
1785942457188719833,1
1785942457286989944,1
1785942457386681422,1
1785942457487399116,1
1785942457586720020,1
1785942457687468307,1
1785942457786739737,1
1785942457886971972,1
1785942457988607813,1
1785942458087671715,1
1785942458191809957,1
1785942458287562019,1
1785942458386934029,1
1785942458487082517,1
1785942458587360705,1
1785942458687063800,1
1785942458787679762,1
1785942458886865620,1
1785942458987300775,1
1785942459087179493,1
1785942459186850170,1
1785942459287138023,1
1785942459387144106,1
1785942459487179757,1
1785942459586613145,1
1785942459687555040,1
1785942459792869552,1
1785942459889174787,1
1785942459988168862,1
1785942460090486042,1
1785942460186874576,1
1785942460290152369,1
1785942460388166502,1
1785942460503454904,1
1785942460590562343,1
1785942460687117828,1
1785942460814304707,1
1785942460887362225,1
1785942460992056297,1
1785942461087037129,1
1785942461187755911,1
1785942461289323238,1
1785942461388013141,1
1785942461488486921,1
1785942461586621667,1
1785942461687640365,1
1785942461786680522,1
1785942461890674343,1
1785942461988035842,1
1785942462092551987,1
1785942462187126851,1
1785942462286628882,1
1785942462388056107,1
1785942462498101683,1
1785942462589379651,1
1785942462687631009,1
1785942462789520717,1
1785942462889408618,1
1785942462986657634,1
1785942463089771677,1
1785942463187215676,1
1785942463286561156,1
1785942463386688331,1
1785942463490580036,1
1785942463587284583,1
1785942463686738708,1
1785942463790470438,1
1785942463887920389,1
1785942463987768418,1
1785942464089388707,1
1785942464188662184,1
1785942464288897428,1
1785942464390643833,1
1785942464487383229,1
1785942464588627567,1
1785942464686794122,1
1785942464788389066,1
1785942464888008638,1
1785942464988387182,1
1785942465087819195,1
1785942465187958082,1
1785942465286773590,1
1785942465386835003,1
1785942465486808156,1
1785942465591308076,1
1785942465688436191,1
1785942465791095848,1
1785942465887951088,1
1785942465987056656,1
1785942466087704203,1
1785942466187407169,1
1785942466288359112,1
1785942466390719014,1
1785942466488056385,1
1785942466588783615,1
1785942466698584797,1
1785942466787391853,1
1785942466900891226,1
1785942466987176201,1
1785942467087301968,1
1785942467187936203,1
1785942467288050769,1
1785942467390034560,1
1785942467488376962,1
1785942467587415519,1
1785942467686850827,1
1785942467788676756,1
1785942467887659087,1
1785942467995230038,1
1785942468090470240,1
1785942468189498204,1
1785942468286851544,1
1785942468388911594,1
1785942468495612175,1
1785942468587164970,1
1785942468686710491,1
1785942468789106521,1
1785942468889157630,1
1785942468986895592,1
1785942469090385585,1
1785942469187072275,1
1785942469286627876,1
1785942469386865423,1
1785942469487863192,1
1785942469586993016,1
1785942469686718416,1
1785942469789341079,1
1785942469886948669,1
1785942469987386928,1
1785942470086986114,1
1785942470187221550,1
1785942470290527440,1
1785942470388434177,1
1785942470486438325,1
1785942470587268536,1
1785942470686988271,1
1785942470787078485,1
1785942470888038620,1
1785942470988292168,1
1785942471088604374,1
1785942471187615218,1
1785942471287484719,1
1785942471387865664,1
1785942471495337571,1
1785942471587620954,1
1785942471687815972,1
1785942471797327030,1
1785942471886717149,1
1785942471986885958,1
1785942472087345434,1
1785942472189098272,1
1785942472287081428,1
1785942472387391330,1
1785942472487102809,1
1785942472586854033,1
1785942472687166239,1
1785942472787618227,1
1785942472886733683,1
1785942472986860634,1
1785942473087048483,1
1785942473189154071,1
1785942473287025831,1
1785942473386895108,1
1785942473486760128,1
1785942473586971307,1
1785942473689293287,1
1785942473787114836,1
1785942473887134167,1
1785942473986578244,1
1785942474090617890,1
1785942474187688691,1
1785942474286857525,1
1785942474388015332,1
1785942474487118083,1
1785942474591275430,1
1785942474690523307,1
1785942474787125994,1
1785942474886933284,1
1785942474988753741,1
1785942475088234811,1
1785942475186973068,1
1785942475286740549,1
1785942475390327474,1
1785942475488013211,1
1785942475588044158,1
1785942475686572359,1
1785942475786833971,1
1785942475893747777,1
1785942475987791676,1
1785942476087693723,1
1785942476190474921,1
1785942476291711483,1
1785942476387291729,1
1785942476492814057,1
1785942476587740007,1
1785942476686824422,1
1785942476786799911,1
1785942476887065203,1
1785942476987171993,1
1785942477086984660,1
1785942477186770158,1
1785942477290679399,1
1785942477387497934,1
1785942477486917594,1
1785942477586996575,1
1785942477687502037,1
1785942477786930209,1
1785942477886660984,1
1785942477987450681,1
1785942478086702206,1
1785942478186739489,1
1785942478287118162,1
1785942478387579942,1
1785942478487121111,1
1785942478587286975,1
1785942478686910259,1
1785942478786627594,1
1785942478886661613,1
1785942478986637710,1
1785942479090268157,1
1785942479190505544,1
1785942479286964705,1
1785942479386720858,1
1785942479488139315,1
1785942479586477012,1
1785942479686729920,1
1785942479786844711,1
1785942479886982766,1
1785942479986994545,1
1785942480086388635,1
1785942480194403860,1
1785942480287676466,1
1785942480387469964,1
1785942480487170434,1
1785942480592192327,1
1785942480688105642,1
1785942480786998882,1
1785942480889776623,1
1785942480987858631,1
1785942481092857515,1
1785942481187953295,1
1785942481298333251,1
1785942481386541276,1
1785942481488034264,1
1785942481591564099,1
1785942481686750667,1
1785942481809107343,1
1785942481887539022,1
1785942481986859349,1
1785942482087025598,1
1785942482186516684,1
1785942482290291520,1
1785942482394591273,1
1785942482487643102,1
1785942482586917220,1
1785942482687185456,1
1785942482787438172,1
1785942482887012686,1
1785942482987848784,1
1785942483086720711,1
1785942483188314183,1
1785942483288561266,1
1785942483387258626,1
1785942483491320673,1
1785942483586877079,1
1785942483687252104,1
1785942483786643154,1
1785942483887564216,1
1785942483987719296,1
1785942484087955979,1
1785942484187877035,1
1785942484287669605,1
1785942484390978439,1
1785942484488540362,1
1785942484590340210,1
1785942484687879669,1
1785942484787210493,1
1785942484887239680,1
1785942484986981752,1
1785942485089510109,1
1785942485187980483,1
1785942485291178561,1
1785942485388220753,1
1785942485487440149,1
1785942485587784644,1
1785942485687860265,1
1785942485787524222,1
1785942485887662278,1
1785942485990524823,1
1785942486088484458,1
1785942486187117239,1
1785942486288839740,1
1785942486387034136,1
1785942486487690355,1
1785942486587519407,1
1785942486690497028,1
1785942486788848134,1
1785942486887236554,1
1785942486988764199,1
1785942487088327064,1
1785942487187159085,1
1785942487286675741,1
1785942487387753736,1
1785942487487993300,1
1785942487587840368,1
1785942487688077435,1
1785942487787593194,1
1785942487888318473,1
1785942487987493963,1
1785942488087393193,1
1785942488187118560,1
1785942488287852191,1
1785942488387564822,1
1785942488487161480,1
1785942488586718361,1
1785942488690169185,1
1785942488791057510,1
1785942488886442677,1
1785942488986753155,1
1785942489087618791,1
1785942489186988784,1
1785942489286850413,1
1785942489387116217,1
1785942489493751868,1
1785942489593429714,1
1785942489687049117,1
1785942489786682961,1
1785942489887865569,1
1785942489986557232,1
1785942490086816828,1
1785942490186687705,1
1785942490286975015,1
1785942490386847460,1
1785942490488318335,1
1785942490589339688,1
1785942490689142787,1
1785942490787628554,1
1785942490886706409,1
1785942490986676426,1
1785942491087712212,1
1785942491186945528,1
1785942491288503703,1
1785942491387460496,1
1785942491492108966,1
1785942491587413139,1
1785942491687557018,1
1785942491787083082,1
1785942491886905477,1
1785942491986986154,1
1785942492090936198,1
1785942492186687747,1
1785942492286907438,1
1785942492390457337,1
1785942492486824591,1
1785942492587551053,1
1785942492687245251,1
1785942492786442598,1
1785942492886950876,1
1785942492986979231,1
1785942493086832635,1
1785942493187488631,1
1785942493286879553,1
1785942493388567685,1
1785942493487060429,1
1785942493586996076,1
1785942493687721482,1
1785942493786668420,1
1785942493886532928,1
1785942493986719818,1
1785942494087161149,1
1785942494187493292,1
1785942494286668014,1
1785942494386914746,1
1785942494488317650,1
1785942494587102565,1
1785942494686976130,1
1785942494786837119,1
1785942494886953062,1
1785942494994454186,1
1785942495103747476,1
1785942495188139130,1
1785942495286951854,1
1785942495387898677,1
1785942495488661044,1
1785942495588158467,1
1785942495690530657,1
1785942495786662061,1
1785942495886814069,1
1785942495986707763,1
1785942496087465906,1
1785942496187841155,1
1785942496286793212,1
1785942496388433534,1
1785942496486756063,1
1785942496587066413,1
1785942496691633920,1
1785942496788725586,1
1785942496886847019,1
1785942496995444858,1
1785942497088246853,1
1785942497187451977,1
1785942497287168352,1
1785942497387263974,1
1785942497486666513,1
1785942497587328076,1
1785942497687679196,1
1785942497787316528,1
1785942497889229084,1
1785942497987345621,1
1785942498088653194,1
1785942498186634974,1
1785942498286543260,1
1785942498387328093,1
1785942498488103677,1
1785942498588606803,1
1785942498689188651,1
1785942498786634346,1
1785942498886698351,1
1785942498988547961,1
1785942499087070178,1
1785942499188227888,1
1785942499287989353,1
1785942499386767932,1
1785942499486779231,1
1785942499586918918,1
1785942499686640765,1
1785942499787028398,1
1785942499886995247,1
1785942499988895931,1
1785942500086575491,1
1785942500187010166,1
1785942500291966360,1
1785942500393440243,1
1785942500489062380,1
1785942500587504178,1
1785942500686858619,1
1785942500787224171,1
1785942500888526367,1
1785942500987148812,1
1785942501086885892,1
1785942501186804899,1
1785942501286864839,1
1785942501390270573,1
1785942501486959535,1
1785942501586840557,1
1785942501687266879,1
1785942501787814487,1
1785942501891135609,1
1785942501990329052,1
1785942502090366368,1
1785942502187127524,1
1785942502302316115,1
1785942502386836733,1
1785942502486860672,1
1785942502586750014,1
1785942502687724934,1
1785942502786817029,1
1785942502887514786,1
1785942502986650914,1
1785942503121809559,1
1785942503187269311,1
1785942503287691953,1
1785942503387569134,1
1785942503488247499,1
1785942503587114177,1
1785942503687077602,1
1785942503787510228,1
1785942503887596474,1
1785942503987891975,1
1785942504087210351,1
1785942504188246169,1
1785942504286955849,1
1785942504388041302,1
1785942504486967886,1
1785942504587200089,1
1785942504686990099,1
1785942504787493769,1
1785942504888181541,1
1785942504986785361,1
1785942505090446433,1
1785942505188679071,1
1785942505288548380,1
1785942505387523126,1
1785942505488029612,1
1785942505588158323,1
1785942505687174639,1
1785942505787175057,1
1785942505888812755,1
1785942505988140219,1
1785942506087161815,1
1785942506190646656,1
1785942506289697597,1
1785942506387380038,1
1785942506488206344,1
1785942506589772710,1
1785942506695667245,1
1785942506787209095,1
1785942506888446265,1
1785942506988251636,1
1785942507088892463,1
1785942507187031369,1
1785942507288386399,1
1785942507390388143,1
1785942507490346031,1
1785942507587529732,1
1785942507687976408,1
1785942507803679354,1
1785942507887353028,1
1785942507987832952,1
1785942508087418506,1
1785942508191408775,1
1785942508287864384,1
1785942508389146580,1
1785942508488205521,1
1785942508588368090,1
1785942508687364181,1
1785942508791713471,1
1785942508888822033,1
1785942508989126783,1
1785942509086912748,1
1785942509187716877,1
1785942509287251549,1
1785942509388072799,1
1785942509488241383,1
1785942509586698414,1
1785942509687393227,1
1785942509786640720,1
1785942509887566070,1
1785942509988542206,1
1785942510089496101,1
1785942510187707457,1
1785942510287286355,1
1785942510388008657,1
1785942510487139826,1
1785942510587552708,1
1785942510687064883,1
1785942510786496927,1
1785942510886514850,1
1785942510986520324,1
1785942511087371911,1
1785942511187084574,1
1785942511290413793,1
1785942511387034560,1
1785942511487375408,1
1785942511587593754,1
1785942511687544026,1
1785942511786791071,1
1785942511886858884,1
1785942511987438108,1
1785942512087003438,1
1785942512186480379,1
1785942512288026809,1
1785942512387211260,1
1785942512486869329,1
1785942512586777167,1
1785942512687796633,1
1785942512789214194,1
1785942512886772597,1
1785942512987458546,1
1785942513086881406,1
1785942513186869343,1
1785942513286794015,1
1785942513387738501,1
1785942513489936604,1
1785942513586698241,1
1785942513686776326,1
1785942513786759848,1
1785942513886739529,1
1785942513986674728,1
1785942514088064256,1
1785942514188341805,1
1785942514287909343,1
1785942514387213542,1
1785942514486727573,1
1785942514587850467,1
1785942514686817469,1
1785942514786886817,1
1785942514888727179,1
1785942514987057772,1
1785942515086641182,1
1785942515187226967,1
1785942515287320093,1
1785942515388418665,1
1785942515490877355,1
1785942515587827254,1
1785942515693581495,1
1785942515794455643,1
1785942515887598388,1
1785942515998508093,1
1785942516099158488,1
1785942516188198993,1
1785942516287033574,1
1785942516387168686,1
1785942516487325814,1
1785942516586576699,1
1785942516689966496,1
1785942516786866282,1
1785942516886802826,1
1785942516988652116,1
1785942517087690512,1
1785942517187215616,1
1785942517287078685,1
1785942517387951681,1
1785942517487620950,1
1785942517586954078,1
1785942517686689270,1
1785942517787666238,1
1785942517886806175,1
1785942517986771072,1
1785942518086595291,1
1785942518188182202,1
1785942518286682370,1
1785942518387003121,1
1785942518487520679,1
1785942518587028150,1
1785942518687222848,1
1785942518786621802,1
1785942518886898455,1
1785942518986983965,1
1785942519086820696,1
1785942519187447251,1
1785942519287079655,1
1785942519387037927,1
1785942519487400535,1
1785942519586928647,1
1785942519687151794,1
1785942519786804230,1
1785942519886820649,1
1785942519986671205,1
1785942520099818821,1
1785942520186850864,1
1785942520287585391,1
1785942520387552496,1
1785942520486737362,1
1785942520587057441,1
1785942520688977261,1
1785942520787192650,1
1785942520887084008,1
1785942520992946893,1
1785942521087409401,1
1785942521188925622,1
1785942521287531298,1
1785942521389162211,1
1785942521486929135,1
1785942521590628192,1
1785942521687013142,1
1785942521787496523,1
1785942521886848980,1
1785942521998392597,1
1785942522086725523,1
1785942522186972351,1
1785942522287448819,1
1785942522386931233,1
1785942522495832060,1
1785942522600813887,1
1785942522688202457,1
1785942522787007725,1
1785942522892432705,1
1785942522987930933,1
1785942523086922736,1
1785942523186611622,1
1785942523286637129,1
1785942523389870536,1
1785942523488179049,1
1785942523586862104,1
1785942523688301105,1
1785942523787715613,1
1785942523886853662,1
1785942523986806046,1
1785942524086628729,1
1785942524187821705,1
1785942524287370234,1
1785942524386800806,1
1785942524487002640,1
1785942524586877069,1
1785942524687125913,1
1785942524787235391,1
1785942524887423720,1
1785942524986550345,1
1785942525087035710,1
1785942525187384237,1
1785942525287864546,1
1785942525388849194,1
1785942525487277551,1
1785942525586756029,1
1785942525687054443,1
1785942525787088462,1
1785942525889748119,1
1785942525988644751,1
1785942526091042574,1
1785942526187729071,1
1785942526290001289,1
1785942526388682520,1
1785942526488235913,1
1785942526587859005,1
1785942526687422158,1
1785942526787784446,1
1785942526887718846,1
1785942526987513080,1
1785942527088651398,1
1785942527187280531,1
1785942527288584327,1
1785942527388073398,1
1785942527489862909,1
1785942527587659018,1
1785942527687657644,1
1785942527790352182,1
1785942527887222943,1
1785942527987380903,1
1785942528087913598,1
1785942528188594011,1
1785942528287643160,1
1785942528390692880,1
1785942528488741991,1
1785942528588229429,1
1785942528687856584,1
1785942528788279707,1
1785942528889988255,1
1785942528986846663,1
1785942529088131259,1
1785942529187588232,1
1785942529288304742,1
1785942529387887000,1
1785942529490088336,1
1785942529588304844,1
1785942529690448418,1
1785942529786806711,1
1785942529886744662,1
1785942529987379697,1
1785942530086499153,1
1785942530187330419,1
1785942530292863660,1
1785942530393085430,1
1785942530497124757,1
1785942530593347877,1
1785942530687383200,1
1785942530786792555,1
1785942530886761772,1
1785942530987031896,1
1785942531086772368,1
1785942531186724465,1
1785942531286809878,1
1785942531387052289,1
1785942531487208458,1
1785942531587743872,1
1785942531688301816,1
1785942531786943110,1
1785942531887218802,1
1785942531986826597,1
1785942532087199318,1
1785942532188915610,1
1785942532286696006,1
1785942532387383683,1
1785942532486750061,1
1785942532588245225,1
1785942532686715535,1
1785942532786929594,1
1785942532889739273,1
1785942532987536726,1
1785942533088081453,1
1785942533187340754,1
1785942533288066640,1
1785942533388748909,1
1785942533486414580,1
1785942533586587133,1
1785942533686652578,1
1785942533788330181,1
1785942533887925207,1
1785942533986937011,1
1785942534088021855,1
1785942534186796530,1
1785942534287368458,1
1785942534386849016,1
1785942534487281675,1
1785942534587850883,1
1785942534687769474,1
1785942534787658976,1
1785942534886758751,1
1785942534986793218,1
1785942535087294008,1
1785942535186927628,1
1785942535287004305,1
1785942535386964561,1
1785942535487644878,1
1785942535586807791,1
1785942535687074908,1
1785942535788020579,1
1785942535890852114,1
1785942535987463121,1
1785942536095998494,1
1785942536187098375,1
1785942536287841286,1
1785942536388373981,1
1785942536490518194,1
1785942536587346073,1
1785942536686556253,1
1785942536786832553,1
1785942536887674380,1
1785942536995263380,1
1785942537089837892,1
1785942537186745678,1
1785942537291276608,1
1785942537387738233,1
1785942537486755861,1
1785942537587262123,1
1785942537687664860,1
1785942537787208429,1
1785942537887744612,1
1785942537993205433,1
1785942538086949449,1
1785942538187025262,1
