t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785942415205269871,0.0,-0.006718509830534458,-0.1961957961320877,-0.02262815833091736,-0.21072842180728912,-0.061278291046619415,-0.00031136476900428534,-0.0001495348260505125,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415313789532,0.0,-0.003741757944226265,-0.19598008692264557,-0.022675110027194023,-0.20951563119888306,-0.06430428475141525,-0.00031135682365857065,-0.00014935513900127262,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415406708043,0.0,-0.003741757944226265,-0.19598008692264557,-0.022675110027194023,-0.20951563119888306,-0.06430428475141525,-0.00031135682365857065,-0.00014935513900127262,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415509423287,0.0,-0.006766193080693483,-0.19546422362327576,-0.022442257031798363,-0.21204693615436554,-0.061048202216625214,-0.00030702349613420665,-0.0001451212738174945,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415604846439,0.0,-0.004392888396978378,-0.19546422362327576,-0.022442257031798363,-0.2108103632926941,-0.06342150270938873,-0.00030702349613420665,-0.0001451212738174945,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415710124118,0.0,-0.004392888396978378,-0.1951136291027069,-0.02232993394136429,-0.21143268048763275,-0.06330479681491852,-0.00031131651485338807,-0.0001492745941504836,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415806027865,0.0,-0.005886039696633816,-0.1951136291027069,-0.02232993394136429,-0.21219296753406525,-0.061811648309230804,-0.00031131651485338807,-0.0001492745941504836,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942415905627148,0.0,-0.004781331866979599,-0.19498971104621887,-0.022452462464571,-0.21169224381446838,-0.06304135918617249,-0.0003069267841055989,-0.00014512319467030466,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942416015410473,0.0,-0.007080438081175089,-0.19487975537776947,-0.02253216691315174,-0.21297438442707062,-0.06082223728299141,-0.00030691426945850253,-0.0001536911731818691,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
1785942416105553837,0.0,-0.007080438081175089,-0.19467656314373016,-0.02267102710902691,-0.21316885948181152,-0.06095948442816734,-0.00030698810587637126,-0.00014954489597585052,0.08500000089406967,0.09000000357627869,0.09749999642372131,0.10249999910593033,0.11249999701976776,0.1274999976158142,0.14749999344348907,0.17749999463558197,0.2175000011920929,0.30000001192092896,0.46000000834465027,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.4325000047683716,0.3050000071525574,0.23250000178813934,0.19499999284744263,0.16249999403953552,0.14499999582767487,0.12999999523162842,0.11999999731779099,0.11249999701976776,0.10499999672174454
