t_ns,x,y,yaw,vx,vy,wz
1785942417664693760,9.528492239023022,0.4335510540470417,-3.118613111859053,0.0,0.0,0.0
1785942417712862346,9.528423291376077,0.43357304115009676,-3.1185638071869852,0.0,0.0,0.0
1785942417746942002,9.528423291376077,0.43357304115009676,-3.1185638071869852,0.0,0.0,0.0
1785942417797127146,9.528423291376077,0.43357304115009676,-3.1185638071869852,0.0,0.0,0.0
1785942417846502211,9.528423291376077,0.43357304115009676,-3.1185638071869852,0.0,0.0,0.0
1785942417938053502,9.527999209312549,0.4335477819407598,-3.1188416781125876,0.0,0.0,0.0
1785942417958917734,9.52764804284957,0.4335243695351277,-3.1189959940847896,0.0,0.0,0.0
1785942417996111111,9.52764804284957,0.4335243695351277,-3.1189959940847896,0.0,0.0,0.0
1785942418056403847,9.52764804284957,0.4335243695351277,-3.1189959940847896,0.0,0.0,0.0
1785942418101605790,9.52764804284957,0.4335243695351277,-3.1189959940847896,0.0,0.0,0.0
1785942418170258978,9.527951044691251,0.4335513921333946,-3.1188902747498672,0.0,0.0,0.0
1785942418227690963,9.528206498673637,0.43357709644449655,-3.1188229075944274,0.0,0.0,0.0
1785942418249333177,9.528206498673637,0.43357709644449655,-3.1188229075944274,0.0,0.0,0.0
1785942418296336214,9.528206498673637,0.43357709644449655,-3.1188229075944274,0.0,0.0,0.0
1785942418344997779,9.528206498673637,0.43357709644449655,-3.1188229075944274,0.0,0.0,0.0
1785942418403685077,9.528206498673637,0.43357709644449655,-3.1188229075944274,0.0,0.0,0.0
1785942418463064305,9.526710944756651,0.43354287650808604,-3.1187602126919227,0.0,0.0,0.0
1785942418515008237,9.52546408819932,0.43351431713125205,-3.1187242385891936,0.0,0.0,0.0
1785942418546427151,9.52546408819932,0.43351431713125205,-3.1187242385891936,0.0,0.0,0.0
1785942418595691587,9.52546408819932,0.43351431713125205,-3.1187242385891936,0.0,0.0,0.0
1785942418661502969,9.525479352694697,0.4335071073631526,-3.1187510963584986,0.0,0.0,0.0
1785942418716559278,9.525492169173242,0.43349992776176405,-3.1187672055298807,0.0,0.0,0.0
1785942418747299317,9.525492169173242,0.43349992776176405,-3.1187672055298807,0.0,0.0,0.0
1785942418798228906,9.525492169173242,0.43349992776176405,-3.1187672055298807,0.0,0.0,0.0
1785942418852075504,9.525492169173242,0.43349992776176405,-3.1187672055298807,0.0,0.0,0.0
1785942418914024208,9.52524136482195,0.4334820723441518,-3.1188255262891933,0.0,0.0,0.0
1785942418961567010,9.525030831316078,0.43346526964577015,-3.118860704784873,0.0,0.0,0.0
1785942418996705491,9.525030831316078,0.43346526964577015,-3.118860704784873,0.0,0.0,0.0
1785942419052486436,9.525030831316078,0.43346526964577015,-3.118860704784873,0.0,0.0,0.0
1785942419114973145,9.524969087454068,0.43345899469621796,-3.118871296101923,0.0,0.0,0.0
1785942419160366327,9.524917144653303,0.43345299681884786,-3.1188777349689705,0.0,0.0,0.0
1785942419207320562,9.524917144653303,0.43345299681884786,-3.1188777349689705,0.0,0.0,0.0
1785942419249893284,9.524917144653303,0.43345299681884786,-3.1188777349689705,0.0,0.0,0.0
1785942419296863871,9.524917144653303,0.43345299681884786,-3.1188777349689705,0.0,0.0,0.0
1785942419361635116,9.523925241659173,0.4334158418511448,-3.1188939697132345,0.0,0.0,0.0
1785942419410815006,9.523099309498228,0.4333826263965581,-3.1189031480892013,0.0,0.0,0.0
1785942419445275893,9.523099309498228,0.4333826263965581,-3.1189031480892013,0.0,0.0,0.0
1785942419501931880,9.523099309498228,0.4333826263965581,-3.1189031480892013,0.0,0.0,0.0
1785942419546304287,9.523099309498228,0.4333826263965581,-3.1189031480892013,0.0,0.0,0.0
1785942419619187110,9.52321732933433,0.43338275045754054,-3.118915770906703,0.0,0.0,0.0
1785942419662345358,9.52331488947093,0.4333824358702536,-3.1189227318331594,0.0,0.0,0.0
1785942419697237334,9.52331488947093,0.4333824358702536,-3.1189227318331594,0.0,0.0,0.0
1785942419745967062,9.52331488947093,0.4333824358702536,-3.1189227318331594,0.0,0.0,0.0
1785942419815437305,9.523988642847204,0.43341450735644665,-3.118709468850445,0.0,0.0,0.0
1785942419860710835,9.524539087646952,0.4334435832991918,-3.118596987253713,0.0,0.0,0.0
1785942419901634757,9.524539087646952,0.4334435832991918,-3.118596987253713,0.0,0.0,0.0
1785942419945575083,9.524539087646952,0.4334435832991918,-3.118596987253713,0.0,0.0,0.0
1785942420010454332,9.524416696612361,0.4334584053863461,-3.1185771385425944,0.0,0.0,0.0
1785942420061531351,9.524314607908037,0.4334735033759967,-3.1185648942817012,0.0,0.0,0.0
1785942420103121794,9.524314607908037,0.4334735033759967,-3.1185648942817012,0.0,0.0,0.0
1785942420145361447,9.524828458310697,0.4334853382817156,-3.1185648942817012,0.0,0.0,0.0
1785942420196270331,9.525171346825795,0.43349323563188,-3.1185648942817012,0.0,0.0,0.0
1785942420259876539,9.534547253592384,0.43372783281288846,-3.117851177665735,-0.1238814019713842,0.0,0.010650686670480611
1785942420318382742,9.540955263082678,0.43389791642344927,-3.1173713395916822,-0.12399818301995097,0.0,0.010651665525140606
1785942420345530193,9.5579517051076,0.43431603318951434,-3.112923193398865,-0.26778702195040005,0.0,0.06284100361682304
1785942420396018293,9.571355457632215,0.4347003727062564,-3.109780085677848,-0.2679305686336065,0.0,0.06284580235270869
1785942420446911913,9.591159079512854,0.43532095621273303,-3.107277085286289,-0.35341325924991196,0.0,0.05433005153729574
1785942420513192721,9.608467444706012,0.4359160729267643,-3.104574118171702,-0.3534985461726145,0.0,0.054329269002242025
1785942420561616005,9.6343063518547,0.43687980393731873,-3.0996310031410745,-0.46664909024101725,0.0,0.08415040367649146
1785942420595913525,9.657642942265559,0.4378595773031376,-3.0954212349092254,-0.46676203300435337,0.0,0.08415314526884611
1785942420645561241,9.680669342149384,0.4389276389731807,-3.090733711200614,-0.4629140903901502,0.0,0.0905463042891109
1785942420711823488,9.70373658118117,0.4401559639720866,-3.0859793476409108,-0.46291025020608084,0.0,0.0905468919350959
1785942420763385037,9.723761215972816,0.44130695278663135,-3.0829900490152813,-0.4222173051028344,0.0,0.0681810371759535
1785942420795639855,9.744830384740133,0.4425430858888084,-3.07958131629187,-0.4221766945098151,0.0,0.06817898136812958
1785942420845777285,9.766188483390428,0.4438722734344469,-3.07569381712003,-0.4260969709284099,0.0,0.07456733577841448
1785942420906731423,9.78772301380364,0.4452934315111432,-3.071917070499217,-0.42610088250402983,0.0,0.07456792286302068
1785942420959337621,9.803866498409066,0.4463761644888208,-3.0702803490012274,-0.35228641908083713,0.0,0.047941730981003725
1785942421018918361,9.822632803091413,0.4476891650917157,-3.0678322119993364,-0.35221368533269776,0.0,0.04793931457225172
1785942421047202497,9.840999654414027,0.44904705766913516,-3.06519640704022,-0.37050594933648195,0.0,0.05219719202420172
1785942421095892543,9.859338901640845,0.4504508355330267,-3.062605461776456,-0.3705237555246527,0.0,0.05219757375225667
1785942421167878404,9.87702822716478,0.45192758894342105,-3.057513916122934,-0.3608201312857104,0.0,0.0841497866758945
1785942421238256938,9.894933083362009,0.45348398459367684,-3.0532477050367173,-0.36081007509771196,0.0,0.08415283672944193
1785942421242536496,9.916174966358142,0.45536549515965163,-3.0482739988892877,-0.36081007509771196,0.0,0.08415283672944193
1785942421306432380,9.93607498733285,0.45722084544531816,-3.0437758464157327,-0.40292962370173413,0.0,0.09267643913210696
1785942421362894855,9.956602992364871,0.4592201461786779,-3.0411265311807485,-0.4090422996954622,0.0,0.06711621212425642
1785942421416219929,9.978825057103055,0.46127783500794245,-3.0378888295453117,-0.409049640355391,0.0,0.06711393430000837
1785942421462730787,10.00036854607522,0.46339751668599927,-3.0335765529221823,-0.41941328017542556,0.0,0.08308777893057637
1785942421495802596,10.021162075639756,0.4656523283781724,-3.02943313568112,-0.4194216346325638,0.0,0.08308920219013276
1785942421544995894,10.041125677577716,0.46790483511565456,-3.024879586867891,-0.4073680542323723,0.0,0.0884159384590653
1785942421598098143,10.061341461709484,0.470275059916877,-3.02046146168145,-0.4073556413269863,0.0,0.08841644363888154
1785942421659539435,10.081076925101854,0.47260161413968205,-3.015888038374028,-0.39645621969873945,0.0,0.09161215388366341
1785942421711631309,10.101130094567402,0.4750765058046818,-3.011336966265262,-0.3964426279621261,0.0,0.09161244759039947
1785942421745691573,10.12061813599245,0.4776321104697279,-3.0063859889230145,-0.3957988829808788,0.0,0.09693809091591671
1785942421799055624,10.140232527548749,0.48030038750599896,-3.001537753291755,-0.39579824428596994,0.0,0.0969385776946217
1785942421860319950,10.160948816883531,0.48303875988744127,-2.9967729788301787,-0.39543752439297947,0.0,0.09693906447230793
1785942421912355245,10.181591619037638,0.48590501930598423,-2.99194307125578,-0.3954371623233865,0.0,0.09693906451731016
1785942421945401390,10.199934839920658,0.48867468654173574,-2.9868063735193613,-0.38067333103732365,0.0,0.10119933997050397
1785942421994572831,10.218736019239005,0.4916083256615799,-2.981747198231877,-0.38065868283509113,0.0,0.10119972928013651
1785942422046743940,10.238163156148051,0.4947505135952665,-2.9749330493006383,-0.3892858597335863,0.0,0.1246316005641018
1785942422115071227,10.257544272173208,0.49796524467082515,-2.968752111326773,-0.38929452187929386,0.0,0.12463376749649477
1785942422160335252,10.278103823226573,0.5015022157335937,-2.96551514606881,-0.4062269782234864,0.0,0.08522839949453274
1785942422202248204,10.298122631073376,0.5050639482131449,-2.961250039788646,-0.4062438724197026,0.0,0.08522477831903072
1785942422245676959,10.317842494167268,0.5086493165210553,-2.958502013316005,-0.4022998770941704,0.0,0.06498485478950315
1785942422314749555,10.3395139106868,0.5128488290299462,-2.9545953284823265,-0.40229594012443953,0.0,0.06498299393872461
1785942422361712110,10.36069534621849,0.5168704583322706,-2.9521773358205925,-0.40121176353656424,0.0,0.049005090722098396
1785942422396443215,10.380424554481054,0.5206528131475698,-2.949723838367054,-0.4012106852119256,0.0,0.049003627051224206
1785942422447004502,10.400197676886288,0.5244781020536767,-2.9495893034614635,-0.4026499249494549,0.0,0.018115184714280336
1785942422500774969,10.421019983272805,0.5285259124682833,-2.9486353439818376,-0.402651364056126,0.0,0.018112340029265424
1785942422563020197,10.439270176360075,0.5327146768110802,-2.9490215738881504,-0.3943701017256008,0.0,-0.010647625947548891
1785942422619993924,10.45877635672581,0.5368485331740598,-2.9490919514515865,-0.39436225683061177,0.0,-0.010650135034727181
1785942422646911959,10.477463813234344,0.5404975515203385,-2.9486046961567616,-0.385353308499732,0.0,0.0031931190822233335
1785942422697213012,10.496314648370678,0.5441813865208972,-2.948445364711647,-0.3853438623459913,0.0,0.0031944560959284514
1785942422761648788,10.51578786202973,0.5483747737292521,-2.949297003647846,-0.4101797967942449,0.0,-0.013845293280216331
1785942422810837413,10.53488681167185,0.5523565793405073,-2.9498342923719205,-0.41020467616740564,0.0,-0.013846865458868811
1785942422845977591,10.55328800222583,0.555905936349873,-2.953799587709524,-0.3868243238069619,0.0,-0.05751624879449977
1785942422895865027,10.572305091737906,0.5595197811088733,-2.9566787448700382,-0.38680098703315613,0.0,-0.057520263408122684
1785942422948002279,10.590988691601545,0.5630001011588838,-2.96170954932519,-0.3824566774926682,0.0,-0.0862811315854152
1785942423018846208,10.611687132095456,0.5658805867303379,-2.96659592384307,-0.382452342933387,0.0,-0.08628377461976591
1785942423062133485,10.633816743331824,0.5691487253227473,-2.97404526187773,-0.4062133262969121,0.0,-0.1235638181892683
1785942423099528022,10.654046871787054,0.5725703170931906,-2.9802858747255656,-0.4062370426141191,0.0,-0.12356724536339603
1785942423146037727,10.6736675173264,0.5757619427374318,-2.9864850501866513,-0.40301997352254937,0.0,-0.12463574018687029
1785942423200261588,10.693643954740976,0.5788855276149238,-2.9927380543554083,-0.403016792349755,0.0,-0.12463583749942761
1785942423260082050,10.716275556910468,0.5817447592798458,-3.002124255540625,-0.4055341423613143,0.0,-0.16510849573298042
1785942423310856753,10.7385253306559,0.5844715136435086,-3.0104818515118117,-0.4055366699852288,0.0,-0.16511223866735084
1785942423346541111,10.75808862670944,0.5870486602828294,-3.018895437832344,-0.39833762894296526,0.0,-0.16724612685031393
1785942423397555951,10.777863491820865,0.5894872242088547,-3.0272614110494094,-0.3983304197843668,0.0,-0.1672463236666305
1785942423461787784,10.795531799654876,0.5920136759138189,-3.0384123372530203,-0.3961627333011246,0.0,-0.21091433344017066
1785942423517998857,10.813649961108098,0.5941898294829013,-3.048694670771733,-0.39616057038995817,0.0,-0.21091834656135627
1785942423546655584,10.83306399012648,0.5959842986623349,-3.061229097216603,-0.39219752436548183,0.0,-0.2375490714641316
1785942423597589493,10.85262640498127,0.5975597874448974,-3.0731167737931018,-0.39219356815804834,0.0,-0.2375515200197192
1785942423649062527,10.87208122086485,0.5988941479654644,-3.0849142266703704,-0.39074929397724084,0.0,-0.23648889525732572
1785942423714625099,10.890206204663832,0.6001132454149349,-3.096463657378721,-0.390747852778658,0.0,-0.23648879759415212
1785942423762582061,10.909163805445118,0.6010410445609231,-3.108628523167714,-0.3929068832254227,0.0,-0.23968390507425547
1785942423797092070,10.92836404629394,0.6016741952032504,-3.120347432229166,-0.39290903733885973,0.0,-0.23968419868495655
1785942423848182817,10.948546454600866,0.6021062804028671,-3.1321688904529625,-0.4001128065695339,0.0,-0.23755436051757037
1785942423899952823,10.968790496993515,0.6022970701000055,3.1389971844594586,-0.40011999426192807,0.0,-0.2375541647895798
1785942423960892688,10.987722037379594,0.6025138746906358,3.1277928017759553,-0.4004872698998752,0.0,-0.23542383279887114
1785942424018215996,11.0070251678712,0.6023757405071803,3.1162481365761763,-0.40048763216611216,0.0,-0.23542363926781815
1785942424046711244,11.027016924941913,0.6018667372938535,3.104158209937935,-0.4001279176578706,0.0,-0.23968369973326775
1785942424096675708,11.047011274885818,0.6011179088858498,3.09217276728223,-0.4001275543719421,0.0,-0.23968409600458157
1785942424160128054,11.064914381520344,0.5993446047222585,3.0804417710473695,-0.390405020909484,0.0,-0.22583859872448986
1785942424211009577,11.08324947166351,0.5976602277229126,3.0687100435846433,-0.39039531911763636,0.0,-0.22583732622452687
1785942424245790797,11.102524204996403,0.5962485432281773,3.0568611021891408,-0.38786505610347344,0.0,-0.23329153683573356
1785942424296315122,11.121852756399957,0.5946068701074447,3.045193307743429,-0.387862530641682,0.0,-0.23329222209307862
1785942424345650921,11.141691209276692,0.5926885601612054,3.0332107569864957,-0.3950616182286043,0.0,-0.23755318569217224
1785942424413768376,11.15990469089084,0.5897598725561893,3.020633525497773,-0.3950688022833178,0.0,-0.23755357732289345
1785942424459970134,11.178686304555656,0.5867785893316866,3.0080959532772074,-0.4029978519462792,0.0,-0.2418142513479185
1785942424495779649,11.1986606312656,0.5840961378008585,2.9960035320593446,-0.4030057235706807,0.0,-0.24181464092573396
1785942424548856970,11.218704818960797,0.5811548724023143,2.9835140544101635,-0.4044538973044032,0.0,-0.24714036194238276
1785942424598806553,11.23916831478511,0.5778928153904554,2.9708520700182106,-0.404455350284366,0.0,-0.24714085409341294
1785942424661417650,11.256659775295965,0.5729848091704878,2.9573776803267773,-0.40049571985381716,0.0,-0.246076268184538
1785942424713329102,11.274990037217771,0.5683787564314949,2.9442479048851466,-0.40049186423898425,0.0,-0.2460761727122438
1785942424745813304,11.29452331492994,0.5644750423902399,2.9323044842897117,-0.39652730122341495,0.0,-0.23968569371126167
1785942424796281403,11.313693511229964,0.5604033197616218,2.92045810455549,-0.39652325574094877,0.0,-0.23968509308689956
1785942424859418281,11.331001233370914,0.5544958580916108,2.9096972471551634,-0.3954389698258322,0.0,-0.20560230737472585
1785942424917780254,11.34866885614863,0.548845291408116,2.8985268085260967,-0.395437885760952,0.0,-0.2055991688556273
1785942424947199346,11.368278740741827,0.5439539270858782,2.883848371750493,-0.39147588848443954,0.0,-0.2577844321322662
1785942424996387971,11.386654522903052,0.5391099150743844,2.871333746352863,-0.39147194837046556,0.0,-0.25778921200718213
1785942425061934191,11.409719005502748,0.5320498383324817,2.858013195913229,-0.3939886238074702,0.0,-0.2332973674854973
1785942425114793551,11.43229702810398,0.5254607851219171,2.844860607453895,-0.3939911115337902,0.0,-0.23329513768398666
1785942425144935550,11.451504504493878,0.5195851655027512,2.8325237261958054,-0.4001148435225647,0.0,-0.24287850587641488
1785942425198968300,11.4706183874201,0.5134820859510293,2.8203444301937974,-0.4001210136940242,0.0,-0.2428793952487749
1785942425245817891,11.490042675005732,0.5070147847058468,2.807431754383741,-0.40696870755570436,0.0,-0.2535309864886888
1785942425324274050,11.513927203807553,0.4976117962295198,2.791246822869324,-0.40697554595847224,0.0,-0.2535319662091085
1785942425364929289,11.5362134049702,0.48941228194956254,2.7786008514850375,-0.39690017719856996,0.0,-0.22690622905686736
1785942425396829117,11.554777339609343,0.48236127454330213,2.767247753713691,-0.39689009910504597,0.0,-0.22690377605605971
1785942425445874889,11.57271359490073,0.4753111931263994,2.75574530639964,-0.3893183282141216,0.0,-0.22903145478199202
1785942425497388981,11.590754877571719,0.4679826546724827,2.7442890218575844,-0.3893107723730354,0.0,-0.2290316503366402
1785942425560794125,11.614949113559609,0.45869622518335634,2.729251418243845,-0.39434434205717567,0.0,-0.24394281295219822
1785942425614324007,11.637940349919901,0.4499902419805222,2.7156664531186134,-0.39434936454140274,0.0,-0.24394418329955722
1785942425647804440,11.655858529114413,0.441858332652942,2.703158232046999,-0.39399430749965403,0.0,-0.24820583205734456
1785942425696778945,11.673755702638474,0.43346689482297246,2.69070562322054,-0.3939939532150602,0.0,-0.24820622371667322
1785942425746780722,11.691847753826588,0.42473009750232865,2.6811266959347915,-0.4001150054938138,0.0,-0.2109291954808971
1785942425813012120,11.715656524103407,0.4159606673903776,2.670012720303968,-0.40012109781335153,0.0,-0.21092577826385
1785942425863558494,11.738841456006037,0.4068579510283041,2.6604233330525546,-0.4008473455960422,0.0,-0.19068606637011115
1785942425896830055,11.75624280086782,0.3977727487422423,2.651085341164728,-0.4008480720426101,0.0,-0.1906842017008828
1785942425944628387,11.774323201866855,0.38814343118890776,2.6447754247245614,-0.4069701668005269,0.0,-0.14807957985066872
1785942426026106648,11.797114525379703,0.3786320101899192,2.6378758911655447,-0.39780492740312906,0.0,-0.10866422630363318
1785942426062878568,11.818836748580464,0.36919132405507704,2.6321464611863354,-0.39779347697483985,0.0,-0.10866059980890054
1785942426096168242,11.83624252541079,0.35946790618576246,2.627126287590382,-0.3977820338900209,0.0,-0.0916158694637281
1785942426144985557,11.853527774044027,0.34969764061396624,2.6225533672848584,-0.39778201964759075,0.0,-0.09161430555093543
1785942426200136238,11.870776351943089,0.33984376111252096,2.618823998079464,-0.3968815024826773,0.0,-0.05753055642877594
1785942426264759733,11.890623536939415,0.32994642716849604,2.615806676214139,-0.39688075228168396,0.0,-0.057527417883400496
1785942426315028529,11.910034999100285,0.3200057231821759,2.6141203377972,-0.39832031869569107,0.0,-0.006400989090330704
1785942426347161486,11.927257720852614,0.30997303256704584,2.6138003891439503,-0.39832175599772723,0.0,-0.00639628834533055
1785942426397870970,11.944426131440906,0.29996462290584897,2.6140139585488527,-0.39688287450860643,0.0,0.014909786772019037
1785942426447165840,11.961569011275794,0.289975998050324,2.614759467136281,-0.39688143910252055,0.0,0.014911744397942853
1785942426518044138,11.972257343456842,0.27999017475513377,2.6159677437818827,-0.389678393173501,0.0,0.029824662701149217
1785942426561292597,11.983837330856296,0.27012516342198545,2.6175170550033284,-0.38967120390581067,0.0,0.02982603360817642
1785942426596549419,12.000567647556359,0.26045527991923173,2.6199407444253975,-0.38318256784999083,0.0,0.06710480202244348
1785942426646036040,12.01717579376666,0.2509096280232121,2.6232957680977815,-0.38317609206829395,0.0,0.06710822873108344
1785942426710165725,12.026889728716608,0.24114326099373248,2.6277156041926157,-0.40261392605000224,0.0,0.1054541243908742
1785942426761946515,12.038350603490786,0.23112119204197973,2.633036958974285,-0.40263334067551665,0.0,0.10545765197594802
1785942426797500020,12.055809008528737,0.22138877223785858,2.6394354072068644,-0.3961712811393275,0.0,0.15019408532518685
1785942426846049517,12.073140377557966,0.2118720019748602,2.6469318673664652,-0.39616484855837486,0.0,0.15019818689834966
1785942426927806764,12.090358116173054,0.20258493919297973,2.6547473593106554,-0.3849959205913201,0.0,0.16191803493591525
1785942426962942429,12.102919431039368,0.19283770190770422,2.6621651003822446,-0.3849847731762267,0.0,0.16191911229765216
1785942427016655678,12.116887156717054,0.18308039028292203,2.6714622322545485,-0.40441834724578446,0.0,0.2247593557017497
1785942427045322997,12.134712818573906,0.17402263521287203,2.6825742345185977,-0.4044375577056253,0.0,0.2247650769695431
1785942427107970224,12.153018280850606,0.16497557704797197,2.694049724177796,-0.41237836545427325,0.0,0.2343563932308403
1785942427144816195,12.171605267481768,0.1560532964716024,2.7057664892999655,-0.41238637981625753,0.0,0.2343572848270369
1785942427220064839,12.184981257667374,0.14673116648025822,2.7181695965429253,-0.40483241061368475,0.0,0.28654670831274687
1785942427272855588,12.198559320487169,0.13824967184424267,2.7317217436145516,-0.4048250120893004,0.0,0.2865514160752674
1785942427302334394,12.217392144841643,0.1300672349339515,2.746141655079788,-0.3994163778496209,0.0,0.27803556333175516
1785942427352418158,12.235704337603408,0.12242297066556432,2.75995514378317,-0.3994109936103269,0.0,0.2780347825318847
1785942427404026909,12.253911111673874,0.11511636573408614,2.7737877629381247,-0.39688515409230457,0.0,0.2833593325939329
1785942427461023197,12.267583581175355,0.1071325823609278,2.786694649471073,-0.3968825800867665,0.0,0.28335983237534834
1785942427514851683,12.28222814359324,0.09973965005027445,2.7992552595951694,-0.39435943837938425,0.0,0.24821307750872468
1785942427547873474,12.300799038644994,0.09312155919407686,2.8116638564953496,-0.39435692023460406,0.0,0.24820984677536168
1785942427596690597,12.319500532533102,0.08671731640625194,2.8239383685071413,-0.3965148828356701,0.0,0.2428812648410245
1785942427645274111,12.338337798955184,0.08052384634273022,2.836084482315182,-0.3965170372814896,0.0,0.24288077485868423
1785942427699179528,12.356979585181524,0.07464457584000851,2.8477497274864847,-0.38535669551170976,0.0,0.22370905419022816
1785942427759230142,12.377898835961869,0.06709790066569857,2.8579341080931586,-0.3853455600389955,0.0,0.22370729234035308
1785942427820757230,12.399713518689186,0.0597836931034266,2.8697006539122287,-0.3892957502666627,0.0,0.24820236390794845
1785942427848890160,12.417387300304547,0.054856311179105284,2.881398596982972,-0.38929947234138945,0.0,0.24820448949350732
1785942427895411482,12.436391053450404,0.0497969470980585,2.894232721462532,-0.3979441030989856,0.0,0.266312589329269
1785942427947129870,12.456095112115205,0.04482104743657706,2.907832732531395,-0.39795324054938785,0.0,0.26631435242104
1785942428012972324,12.473260173618327,0.04188513570569825,2.9228720530147148,-0.4076845684833651,0.0,0.28442228872162717
1785942428063157981,12.491270575659563,0.0384115705311844,2.937950896103092,-0.4076942753820416,0.0,0.2844239523401306
1785942428096061495,12.51115013422273,0.03430636061740141,2.9519089464114687,-0.40410318388906186,0.0,0.2737749132549768
1785942428149296710,12.530993993454072,0.030496501835448393,2.965598560701739,-0.404099599199958,0.0,0.2737739341879096
1785942428233089524,12.550382033941677,0.03031934650728041,2.9832017369362998,-0.3983342531465932,0.0,0.2673824979833501
