collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
False,True,1,196,0.0016550487022958277,False,reverse/lidar_24/no_hitch,0.6282277588175733,0.6290168851057658,0.0831541091480017,0.48940599663183093,1.0,0.35629031659443633,0.3476899546567123,3.1429402541964846,3.1426944649267856,0.03299296412859962,0.20003736760688243,0.30474489957702405,nan,0.20486549328779802,0.38477942287913075,0.37171222474506616,0.37192184791642696,0.2001313369418927,0.04005151793972687,-705.6361621026275,False
False,True,2,198,0.014627887870988438,False,reverse/lidar_24/no_hitch,0.9976613295828134,1.4442350473891221,0.2009094486670291,0.5233859992586076,1.0,0.5495199253714863,0.6324483208972425,3.1432796789863184,3.146193546187199,0.10842439649979352,0.20003373157867993,0.28541666645594316,nan,0.2030430012382567,0.5918494529911192,0.7342273471963175,0.36822043291763146,0.2213563452411701,0.04899101618801986,-796.5042903773201,False
False,True,3,195,0.00346608020791067,False,reverse/lidar_24/no_hitch,0.7272709732512982,0.6916348288545495,0.12743216675617264,0.5187359929550439,1.0,0.42178095220228445,0.34598072723406914,3.1413395761620553,3.1451609531123967,0.048041667849118175,0.19909808253988814,0.3057435911435347,nan,0.20352999854367226,0.44772684805994506,0.38269758841382556,0.3741532760243382,0.19813216151900548,0.03925357265021859,-711.6258340235954,False
True,False,4,22,0.06453678032750738,False,reverse/lidar_24/no_hitch,3.1232590557559523,3.1989312442945357,0.845266562650151,0.5124759918544441,0.2603186973839172,0.9826602234316689,1.5137921498871203,3.3479107363352223,3.2806572525822286,0.2591779837457139,0.21462422724157063,0.22102272849191318,nan,0.22404800038202666,1.324555618572335,1.7653811126840389,2.6343265395374544,0.37723202398325006,0.06872431330379038,-672.9762386999842,False
True,False,5,18,0.10785139189230336,False,reverse/lidar_24/no_hitch,3.4059292052362204,0.7071620081967056,1.0140773188972285,0.5117460095789284,0.24544661596565132,1.1736693231063193,0.48401241852548843,3.401720411196299,2.8000928304698727,0.35252588649022853,0.21603027966597843,0.26124999589390224,nan,0.2610912102682046,1.56977332423145,0.5126845969386961,2.823375378857578,0.4363241273576083,1.0183795096645274e-09,-619.0548091062369,False
True,False,6,17,0.0961682999253881,False,reverse/lidar_24/no_hitch,3.187216628539019,0.7852732966540221,0.9577858262035259,0.5191850068513304,0.2466084239962304,1.0994181311497258,0.5565809310355352,3.3810585794864862,2.8204843661689707,0.3293241717872326,0.22511082352139056,0.25794117240344777,nan,0.32778661116026325,1.4650399931308262,0.5797164365242238,3.095063884317374,0.43582120620226583,4.245637319050851e-06,-607.0574466300639,False
True,False,7,20,0.059581429397064053,False,reverse/lidar_24/no_hitch,3.1412808996772936,3.2805394694339234,0.8137393691194679,0.5154359969310462,0.2652007277092059,1.0065885122499885,1.6491226715493599,3.351323293811594,3.2847443947737722,0.2562171984355467,0.21590135074802674,0.2134999990463257,nan,0.25477690505795203,1.3530551120877068,1.8764613525857332,3.166720063431306,0.378490805554153,0.07376222591031782,-661.4413090295735,False
False,True,8,184,0.012929846404666661,False,reverse/lidar_24/no_hitch,1.0507937713814353,1.5238411019325144,0.20485770028590933,0.5126360047142953,1.0,0.5638199864288654,0.7094644215475236,3.1329879389555804,3.1293864855825846,0.09918725860458327,0.1999956731078387,0.2789130434393883,nan,0.2042785010416992,0.6195739200819231,0.8094115577063683,0.430782463870727,0.18158968368582326,0.032974812762952346,-731.2036631738905,False
False,True,9,193,0.007335231991283481,False,reverse/lidar_24/no_hitch,1.0334493241518223,1.306829036996807,0.14100035883716666,0.5183750035939738,1.0,0.5157648518077962,0.5270401392691871,3.1434379187578187,3.1482699232457367,0.08059366640221603,0.1984521919448855,0.2941839367614509,nan,0.2023839915636927,0.5710475180365637,0.613029479212608,0.38082859800162283,0.19653177984974474,0.038620991748795304,-750.5746724301086,False
False,True,10,194,0.0008537395758966877,False,reverse/lidar_24/no_hitch,0.6240198986769162,0.5732631275241136,0.059369893634928506,0.5238160083536059,1.0,0.3288753398871804,0.3149276349658052,3.139303586011417,3.1407112109026887,0.025521942946391585,0.1986650316483946,0.30740979544280733,nan,0.20207150519127026,0.3553269503743003,0.34117448933945865,0.37687042346061334,0.19816475747113005,0.039269075841216264,-687.0060447832238,False
