t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785948350054519428,0.0,-0.02571619115769863,-0.14806722104549408,0.05042670667171478,-0.3091035485267639,0.030970774590969086,-3.924998509319266e-06,-0.00010514890163904056,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350154479814,0.0,-0.02571619115769863,-0.14805574715137482,0.05038367584347725,-0.30901098251342773,0.03092576563358307,-3.925402779714204e-06,-0.00010515625035623088,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350254851062,0.0,-0.0243271104991436,-0.14804479479789734,0.050357166677713394,-0.3062511682510376,0.02951214089989662,-8.070851436059456e-06,-0.00010516071051824838,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350353654966,0.0,-0.026222720742225647,-0.1480596661567688,0.050506334751844406,-0.3102942705154419,0.03155707195401192,-3.9243045648618136e-06,-0.00010513523011468351,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350453724956,0.0,-0.024500858038663864,-0.14807450771331787,0.050588108599185944,-0.30711129307746887,0.029917024075984955,-8.508920473104808e-06,-0.00010467939864611253,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350553791458,0.0,-0.024500858038663864,-0.14807450771331787,0.050588108599185944,-0.30711129307746887,0.029917024075984955,-8.508920473104808e-06,-0.00010467939864611253,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350654052014,0.0,-0.025106949731707573,-0.1481328159570694,0.050389792770147324,-0.3077746629714966,0.030320625752210617,-8.070443982433062e-06,-0.00010471591667737812,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350753866028,0.0,-0.026996679604053497,-0.1481328159570694,0.050389792770147324,-0.3114853501319885,0.03221035748720169,-8.070443982433062e-06,-0.00010471591667737812,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350854404512,0.0,-0.026996679604053497,-0.14771819114685059,0.050408247858285904,-0.3119186460971832,0.03223079815506935,-4.144984359299997e-06,-0.00010995751654263586,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948350954658251,0.0,-0.02754097245633602,-0.1473751813173294,0.050418443977832794,-0.31334370374679565,0.03278736397624016,-8.289873221656308e-06,-0.00010558986832620576,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351055365573,0.0,-0.02558359131217003,-0.1471911519765854,0.05051663517951965,-0.3099001348018646,0.03092612512409687,-3.924209522665478e-06,-0.00010513337474549189,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351155677010,0.0,-0.02558359131217003,-0.14704062044620514,0.05056975781917572,-0.310176819562912,0.03098134882748127,-3.7032289128546836e-06,-0.00010512371227378026,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351254235051,0.0,-0.023644808679819107,-0.14704062044620514,0.05056975781917572,-0.30640825629234314,0.029042566195130348,-3.7032289128546836e-06,-0.00010512371227378026,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351354956100,0.0,-0.027819983661174774,-0.14744512736797333,0.05052061006426811,-0.31409528851509094,0.033166609704494476,4.405773381677136e-07,-0.00010076713806483895,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351453689698,0.0,-0.027819983661174774,-0.14744512736797333,0.05052061006426811,-0.31409528851509094,0.033166609704494476,4.405773381677136e-07,-0.00010076713806483895,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351554700900,0.0,-0.028572460636496544,-0.14742672443389893,0.050604525953531265,-0.3158372640609741,0.03400499001145363,-4.144077138334978e-06,-0.00010948368435492739,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
1785948351656801447,0.0,-0.028645051643252373,-0.14742672443389893,0.050604525953531265,-0.3159817159175873,0.03407758101820946,-4.144077138334978e-06,-0.00010948368435492739,0.08749999850988388,0.0925000011920929,0.10000000149011612,0.10750000178813934,0.11999999731779099,0.13500000536441803,0.1574999988079071,0.1899999976158142,0.23999999463558197,0.33250001072883606,0.5400000214576721,0.6274999976158142,0.6274999976158142,0.6324999928474426,0.38999998569488525,0.2800000011920929,0.2150000035762787,0.17749999463558197,0.1525000035762787,0.13500000536441803,0.12250000238418579,0.11249999701976776,0.10499999672174454,0.10000000149011612
