collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,59,0.0031349773539313024,False,forward_obs/state/dense,1.4042385625500695,1.292563420362356,0.1897475289595317,0.5216049903538078,0.819420411432937,0.503959293142692,0.4383643588329008,0.0383820517341497,0.02978546903019178,0.0417712008124776,0.1979004066354611,nan,nan,0.2011609059991315,0.5988493968926571,0.5036883562775891,1.1967016451780603,0.21660419939020445,0.046400751038552096,299.1132726800192,False
True,False,2,7,0.0006366969310863507,False,forward_obs/state/dense,0.49350226467225344,0.6936310301887634,0.07820011735637747,0.49278599908575416,0.17802277368443237,0.2874471305117389,0.40089434921925327,0.05639782771670855,0.060404741166115654,0.043456230755542995,0.2588934252604044,nan,nan,0.4419992968905716,0.32746974994822436,0.4498961968490847,4.399222380555662,0.20816185361894674,0.03244475229281315,-66.03451980138803,False
False,True,3,73,0.0037453080280547947,False,forward_obs/state/dense,0.9854941175870953,1.3061448339247579,0.1614547499721683,0.4965559928677976,1.0,0.49387041753867195,0.5428594292914364,0.02555025847199281,0.04004986899387369,0.045117055321483426,0.1949876730652424,nan,nan,0.19873799756169316,0.531313745141081,0.6047220925810443,1.0115530979660994,0.20158013573406497,0.04059473691085906,611.1172458680035,False
True,False,4,51,0.008854077750967321,False,forward_obs/state/dense,0.834242759218907,0.620900549471414,0.19950665659945532,0.4946260014548898,0.7255623366437833,0.4210385406865326,0.36189299100533884,0.043550437701950516,0.058299121171804934,0.08106631488974622,0.19806531410865194,nan,nan,0.2018530067289248,0.46906343980946236,0.39341243237936646,1.4205621206678232,0.24689595272850146,0.06095124367676984,238.72537637570468,False
True,False,5,34,0.0003798385245192147,False,forward_obs/state/dense,0.795972850430243,0.7916671984560503,0.04734651122394162,0.4958159988746047,0.5214183724603902,0.4557364823655702,0.44009051217646256,0.030430786031800813,0.009846914673698729,0.015297883350351493,0.20174212027888963,nan,nan,0.20411064469953996,0.495439875059114,0.48507668556718364,2.072748154166701,0.1713400365554478,0.029311521247483843,122.87721288265311,False
False,True,6,74,0.014582744221826939,False,forward_obs/state/dense,1.6107515394101692,1.3040676405096174,0.29601801648643983,0.5083360010758042,1.0,0.5291679274116966,0.46404531068306076,0.05254327356460864,0.04937111984055383,0.10019366159170111,0.19819852683655415,nan,nan,0.20212550080032088,0.640419830125136,0.5550931016912644,1.0027935913739643,0.31444948552479085,0.09860547298607317,609.0485961405979,False
True,False,7,65,0.007947398384147162,False,forward_obs/state/dense,1.0207867768290932,1.0890195589534144,0.16027982708260954,0.49684599798638374,0.9011471281250204,0.568867606889361,0.5767844501916208,0.023802936440871718,0.050813909607827376,0.07471831682610498,0.201470277702006,nan,nan,0.2015268080867827,0.6286540291066676,0.6150500382748046,1.1359320123568732,0.18556105310210208,0.03430774335414521,343.55553813389895,False
True,False,8,11,0.00011134289773787096,False,forward_obs/state/dense,0.5247288951657799,0.7336548166427472,0.032078342814609,0.4936459881719202,0.22783406949808793,0.2907530508278406,0.36631127798805296,0.042381210029344515,0.04633688918786804,0.016201676958877004,0.22694635977545244,nan,nan,0.35031699371756986,0.3353223845910758,0.43128347928293737,4.372842188218506,0.15816004226804745,0.023501214320948437,-35.96237212124963,False
True,False,9,42,0.03945483144017174,False,forward_obs/state/dense,3.5287115573592565,2.434235034274401,0.44623838876862243,0.4838259919779375,0.5894943977620861,1.1340647549348855,0.9557993755312011,0.1814785548814345,0.08585688879686046,0.15619561460763137,0.20370509481013177,nan,nan,0.21349699818529183,1.412502985724764,1.1973358421290021,1.7278354376993068,0.37181748761163047,0.13670144046228716,135.58642161120832,False
True,False,10,59,0.029928659590594996,False,forward_obs/state/dense,1.0087038640275652,0.7721176350094212,0.3456591683469262,0.5028460000175983,0.8152899758993855,0.5486832142713073,0.40701304331656923,0.052208378340674585,0.10828375168120966,0.1469053405438604,0.1979824757377096,nan,nan,0.20344299409771338,0.5967621888011868,0.4370151351375754,1.2657542458422313,0.30455615231348926,0.09271356238194148,301.5363260543245,False
True,False,11,17,0.0033851162618926613,False,forward_obs/state/dense,0.48267441701701363,0.5467747782129178,0.1875723847457142,0.4964359977748245,0.3058610401057685,0.2579081981806102,0.3492938385709636,0.015274712236396211,0.07510203249301566,0.09728053376629049,0.23359135443837764,nan,nan,0.4762359953019768,0.2977965080987542,0.3786680110926007,3.5927004961449707,0.10709599791625249,0.006008670512141496,10.213553609645217,False
False,True,12,72,0.003589363305927138,False,forward_obs/state/dense,0.5821075568342652,0.7688520609960026,0.12040725884702443,0.4689459892688319,1.0,0.34175683379118227,0.4376361521480497,0.02104102571403354,0.052646890940765925,0.05318777996459281,0.19873686081458194,nan,nan,0.20130155025981367,0.36687230039782165,0.4725419594146647,1.0577880681099034,0.19459632214727832,0.03756882116744658,629.4296399650257,False
True,False,13,24,0.0009386692647579143,False,forward_obs/state/dense,1.41766848560308,0.7141305112770351,0.12979790047113224,0.49650599248707294,0.3946508416206809,0.6005527444809499,0.3631311230001331,0.0521311864396323,0.049174891422415684,0.07454123396476744,0.2054591247239538,nan,nan,0.20592699729604647,0.7385962903569088,0.3934282518874474,2.813696232201952,0.18453111521273613,0.03312889604376921,54.23392638099713,False
True,False,14,28,0.0042441442145833225,False,forward_obs/state/dense,0.7170931626533721,0.5645834810350225,0.12669528195403088,0.50945499970112,0.44630116915961,0.38481626378887085,0.3565105070709146,0.024243804142691866,0.0439823286087116,0.06273926285477889,0.2048813231730102,nan,nan,0.22851599424029698,0.4166104274705193,0.3772054428491517,2.5269654951170044,0.1874975712198305,0.03455602081092208,86.35438963673855,False
False,True,15,72,0.0023679250043572003,False,forward_obs/state/dense,0.7093155306664077,0.7128395085725789,0.11116886123206661,0.5506059969775379,1.0,0.35019481992220736,0.3921621239328995,0.020441935701137417,0.03006991876435319,0.038525750152461485,0.19647608314699028,nan,nan,0.1978574917302467,0.3877020048569482,0.41767914241767,1.0599233434157906,0.16156804579355677,0.0260851448358039,617.6381000918683,False
True,False,16,12,0.0002269099435519719,False,forward_obs/state/dense,0.5499057286325748,0.7296437438446948,0.036637890551958985,0.5081960116513073,0.24193152015054245,0.3016967599221549,0.36435884037055066,0.0325719310257779,0.0420849754208159,0.012544540028343001,0.218657417766129,nan,nan,0.3399636567337436,0.34257735757289026,0.41936212559314406,4.344728863213928,0.14870434965304227,0.018435499026462996,-27.329794707433948,False
True,False,17,30,0.003588391930058208,False,forward_obs/state/dense,0.864908020888902,0.9301588233141027,0.12126323638358208,0.49379499978385866,0.4760503298358688,0.49160978214160733,0.47624628107280603,0.05524294529517828,0.02787461881776559,0.060611732165526656,0.2015489328186959,nan,nan,0.2044740002020262,0.5308658008269902,0.5151894650766176,2.4076448831583064,0.323978470468311,0.1023190698553233,91.69274080964524,False
True,False,18,38,0.0073611727940959895,False,forward_obs/state/dense,1.276262963672519,1.1983047643311693,0.19407940219753328,0.536394989467226,0.5755665040151111,0.5114190657362724,0.5383477768819019,0.05528635397520287,0.04096754940844958,0.0692779500608978,0.2009332356943847,nan,nan,0.2041734936938155,0.6137314038437781,0.6164058837465325,1.9641507597724108,0.3112937746876992,0.09629689725538575,153.940969992347,False
True,False,19,29,0.01673715678477996,False,forward_obs/state/dense,3.881914369730198,1.9326270521258306,0.3476486459241841,0.49807599862106144,0.43910999301775755,1.0428756056998898,0.8474325731486335,0.21371419597099758,0.08552767951433032,0.15766299265653594,0.20462182623430572,nan,nan,0.20646060293074697,1.3914127374597127,1.0599506457160754,2.4596018586304957,0.34138773918692605,0.10728744956912935,69.65564425427283,False
False,True,20,73,0.012853404041284312,False,forward_obs/state/dense,1.0628212722787147,1.6010604928874166,0.22428411774016568,0.49930599925573915,1.0,0.6700942706599883,0.6235076067915296,0.0374549791268515,0.059073820260262415,0.09827030545072159,0.19615410914013084,nan,nan,0.20023240067530423,0.7180258528579785,0.7181200034626958,1.0503143361891083,0.26976708951436185,0.07241467340731578,602.9761164534159,False
True,False,21,8,3.479431382495903e-05,False,forward_obs/state/dense,0.5240805746043555,0.49830445204813373,0.013515759317870968,0.4899359919363633,0.19317104999200913,0.27857410216262196,0.27089317802821633,0.040620854657663144,0.0051527149051283794,0.006095841370596353,0.23333312310569454,nan,nan,0.39205604043672776,0.3217913471318052,0.3246620236504244,4.796514123904692,0.2001448239255771,0.0390138227154066,-65.37889153461792,False
True,False,22,17,0.002438187033444654,False,forward_obs/state/dense,0.5718489846857593,0.7582620103359778,0.13543906785427212,0.5356559995561838,0.3080204417811553,0.320451956009264,0.4315125787738683,0.0196310802907562,0.0474913975417545,0.04204099269628837,0.21428664673722403,nan,nan,0.3143775975331662,0.3587998999834245,0.4617712501061856,3.75315611650101,0.15136121836554647,0.017130926850573876,12.641917548766372,False
