collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
1.0,0.0,43.5,0.0,forward/state/dense,0.6305483208251479,0.17528476775849772,0.9585623012975658,0.38008595252547006,0.07061513655281569,0.21804225040722414,2,0.26492067790968576,0.4001647461697927,24.993710922066025
1.0,0.0,55.9,0.0,forward/state/dense,0.7481413597524735,0.25272152610074544,0.9209499345438666,0.4275191378374171,0.10171834802199875,0.23191239666818367,30,0.32529547572873224,0.47420209997561996,40.380722309294455
0.0,1.0,222.1,0.0,forward/state/dense,0.7980141121743534,0.1643660151216191,0.3513712723617561,0.40311625649875077,0.06981121710613253,0.4026382142809589,30,0.9858896001423999,0.43733421736916206,609.1763884518964
0.0,1.0,222.26666666666668,0.0,forward/state/dense,0.8172557717947029,0.16569166782061526,0.355966920269738,0.42057845025441226,0.0733378976420235,0.19334197863685346,30,0.19819538045946197,0.4552962534272814,607.8479791445519
