t_ns,path_id
1785945662198745019,1
1785945662298062425,1
1785945662396718243,1
1785945662496903866,1
1785945662599169776,1
1785945662698969340,1
1785945662798105076,1
1785945662897474067,1
1785945662998276861,1
1785945663102503278,1
1785945663199539687,1
1785945663302109670,1
1785945663400013657,1
1785945663499126193,1
1785945663597851677,1
1785945663697465283,1
1785945663802610479,1
1785945663899686697,1
1785945663999618841,1
1785945664102286683,1
1785945664197385371,1
1785945664301103516,1
1785945664397882541,1
1785945664501530637,1
1785945664598008469,1
1785945664703656112,1
1785945664800733035,1
1785945664900358481,1
1785945665002455074,1
1785945665098002287,1
1785945665197069765,1
1785945665304916514,1
1785945665404276001,1
1785945665498836368,1
1785945665597906214,1
1785945665698248770,1
1785945665797042352,1
1785945665901290081,1
1785945666001570652,1
1785945666099534705,1
1785945666197026232,1
1785945666299832094,1
1785945666399416675,1
1785945666497125073,1
1785945666598372328,1
1785945666697827338,1
1785945666798872059,1
1785945666897621671,1
1785945666998467635,1
1785945667103043374,1
1785945667199544215,1
1785945667299257056,1
1785945667398832006,1
1785945667500553291,1
1785945667599325016,1
1785945667700018975,1
1785945667799886413,1
1785945667902149731,1
1785945667998447494,1
1785945668097782916,1
1785945668197760725,1
1785945668300269555,1
1785945668398698294,1
1785945668497515908,1
1785945668601650514,1
1785945668700214073,1
1785945668797089965,1
1785945668902490945,1
1785945668999495641,1
1785945669103584838,1
1785945669203000870,1
1785945669297124872,1
1785945669397966996,1
1785945669498259278,1
1785945669599912338,1
1785945669700945283,1
1785945669802521444,1
1785945669897450110,1
1785945669997473489,1
1785945670099327034,1
1785945670202082559,1
1785945670302494173,1
1785945670401732376,1
1785945670499393124,1
1785945670614311957,1
1785945670698471149,1
1785945670802657596,1
1785945670898933374,1
1785945670997910994,1
1785945671101131300,1
1785945671197455848,1
1785945671300830175,1
1785945671397325768,1
1785945671501241839,1
1785945671600248356,1
1785945671698854508,1
1785945671797372210,1
1785945671898532134,1
1785945672000789692,1
1785945672098135998,1
1785945672196762567,1
1785945672299992090,1
1785945672397629733,1
1785945672503910355,1
1785945672597835055,1
1785945672697108652,1
1785945672797939863,1
1785945672897569405,1
1785945672999116670,1
1785945673101745886,1
1785945673199107681,1
1785945673297159257,1
1785945673396950117,1
1785945673498921074,1
1785945673601098181,1
1785945673700902801,1
1785945673797783526,1
1785945673901563433,1
1785945673998907499,1
