t_ns,v0,v1
1785945603246426391,-0.4363323152065277,-1.0
1785945603345530638,-0.4363323152065277,-1.0
1785945603445171317,-0.4363323152065277,-1.0
1785945603545372333,-0.4363323152065277,-1.0
1785945603645513508,-0.4363323152065277,-1.0
1785945603747727800,-0.4363323152065277,-1.0
1785945603845421029,-0.4363323152065277,-1.0
1785945603944315190,-0.4363323152065277,-1.0
1785945604044149091,-0.4363323152065277,-1.0
1785945604145961163,-0.4363323152065277,-1.0
1785945604245446126,-0.4363323152065277,-1.0
1785945604344111736,-0.4363323152065277,-1.0
1785945604448371049,-0.4363323152065277,-1.0
1785945604545769741,-0.4363323152065277,-1.0
1785945604652542730,-0.4363323152065277,-1.0
1785945604744869206,-0.4363323152065277,-1.0
1785945604846004106,-0.4363323152065277,-1.0
1785945604945220485,-0.4363323152065277,-1.0
1785945605044465024,-0.4363323152065277,-1.0
1785945605149083196,-0.4363323152065277,-1.0
1785945605244705579,-0.4363323152065277,-1.0
1785945605343920870,-0.4363323152065277,-1.0
1785945605450291063,-0.4363323152065277,-1.0
1785945605558732165,-0.4363323152065277,-1.0
1785945605644414187,-0.4363323152065277,-1.0
1785945605744318298,-0.4363323152065277,-1.0
1785945605850243869,-0.4363323152065277,-1.0
1785945605944975569,-0.4363323152065277,-1.0
1785945606050172095,-0.4363323152065277,-1.0
1785945606144881875,-0.4363323152065277,-1.0
1785945606244844579,-0.4363323152065277,-1.0
1785945606346040505,-0.4363323152065277,-1.0
1785945606445020749,-0.4363323152065277,-1.0
1785945606544886075,-0.4363323152065277,-1.0
1785945606654393641,-0.4363323152065277,-1.0
1785945606746559697,-0.4363323152065277,-1.0
1785945606846907245,-0.4363323152065277,-1.0
1785945606946722362,-0.4363323152065277,-1.0
1785945607046097273,-0.4363323152065277,-1.0
1785945607145330676,-0.4363323152065277,-1.0
1785945607252723043,-0.4363323152065277,-1.0
1785945607347408950,-0.4363323152065277,-1.0
1785945607445553009,-0.4363323152065277,-1.0
1785945607548922567,-0.4363323152065277,-1.0
1785945607645680792,-0.4363323152065277,-1.0
1785945607748763687,-0.4363323152065277,-1.0
1785945607848385933,-0.4363323152065277,-1.0
1785945607945810930,-0.4363323152065277,-1.0
1785945608046052396,-0.4363323152065277,-1.0
1785945608148136988,-0.4363323152065277,-1.0
1785945608245676228,-0.4363323152065277,-1.0
1785945608348549324,-0.16270770132541656,-1.0
1785945608445594022,-0.13434578478336334,-1.0
1785945608555237112,-0.19440582394599915,-1.0
1785945608652038219,-0.03086058795452118,-1.0
1785945608746180493,0.12464243173599243,-1.0
1785945608847381059,-0.09340137988328934,-1.0
1785945608949372849,0.1310916543006897,-1.0
1785945609046685874,0.32920926809310913,-1.0
1785945609146008816,0.08269024640321732,-1.0
1785945609245945664,0.1350361853837967,-1.0
1785945609345697579,0.4363323152065277,-1.0
1785945609450391593,0.3438580632209778,-1.0
1785945609545572811,0.4363323152065277,-1.0
1785945609646340884,0.4363323152065277,-1.0
1785945609745414826,-0.15616226196289062,-1.0
1785945609850769917,0.3564675450325012,-1.0
1785945609945099525,0.28038084506988525,-1.0
1785945610047622402,0.4363323152065277,-1.0
1785945610145752604,0.4363323152065277,-1.0
1785945610245603146,0.4363323152065277,-1.0
1785945610345343604,0.4363323152065277,-1.0
1785945610445845909,0.4363323152065277,-1.0
1785945610545680802,0.4363323152065277,-1.0
1785945610644330444,0.4363323152065277,-1.0
1785945610744554148,0.4363323152065277,-1.0
1785945610844949314,0.4363323152065277,-1.0
1785945610944081594,0.4363323152065277,-1.0
1785945611049979837,0.4363323152065277,-1.0
1785945611145385189,0.4363323152065277,-1.0
1785945611244416922,0.4363323152065277,-1.0
1785945611344249479,0.4363323152065277,-1.0
1785945611445261944,0.4363323152065277,-1.0
1785945611544666072,0.4363323152065277,-1.0
1785945611648662785,0.4363323152065277,-1.0
1785945611745141610,0.4363323152065277,-1.0
1785945611847315133,0.4363323152065277,-1.0
1785945611946280368,0.4363323152065277,-1.0
1785945612044598320,0.4363323152065277,-1.0
1785945612145387577,0.4363323152065277,-1.0
1785945612246817590,0.4363323152065277,-1.0
1785945612344847085,0.4363323152065277,-1.0
1785945612445723417,0.4363323152065277,-1.0
1785945612545124953,0.4363323152065277,-1.0
1785945612646071912,0.4363323152065277,-1.0
1785945612745689166,0.4363323152065277,-1.0
1785945612847481142,0.4363323152065277,-1.0
1785945612946685520,0.4363323152065277,-1.0
1785945613045416316,0.4363323152065277,-1.0
1785945613145294378,0.4363323152065277,-1.0
1785945613247322521,0.4363323152065277,-1.0
1785945613349814070,0.4363323152065277,-1.0
1785945613446180443,0.4363323152065277,-1.0
1785945613550674580,0.4363323152065277,-1.0
1785945613646537514,0.4363323152065277,-1.0
1785945613746263059,0.4363323152065277,-1.0
1785945613847978105,0.4363323152065277,-1.0
1785945613945805034,0.4363323152065277,-1.0
1785945614046307563,0.4363323152065277,-1.0
1785945614145788685,0.4363323152065277,-1.0
1785945614246809150,0.4363323152065277,-1.0
1785945614347015478,0.402291864156723,-1.0
1785945614447394675,0.4363323152065277,-1.0
1785945614546707697,0.3772415220737457,-1.0
1785945614647274260,0.4228770136833191,-1.0
1785945614750627850,0.4363323152065277,-1.0
1785945614845480226,0.3047803044319153,-1.0
1785945614945888192,0.08063032478094101,-1.0
1785945615046517477,0.027603762224316597,-1.0
1785945615145655549,0.1865287721157074,-1.0
1785945615246299586,-0.28581565618515015,-1.0
1785945615346811652,-0.324478417634964,-1.0
1785945615450702922,-0.1665775328874588,-1.0
1785945615545378173,-0.4363323152065277,-1.0
1785945615645266827,-0.4363323152065277,-1.0
1785945615746203834,-0.2647634744644165,-1.0
1785945615845187213,-0.4363323152065277,-1.0
1785945615946911411,-0.4363323152065277,-1.0
1785945616044804550,-0.4363323152065277,-1.0
1785945616144710069,-0.4363323152065277,-1.0
1785945616246596031,-0.4363323152065277,-1.0
1785945616344850749,-0.4363323152065277,-1.0
1785945616446705862,-0.4363323152065277,-1.0
1785945616545419954,-0.4363323152065277,-1.0
1785945616650309302,-0.4363323152065277,-1.0
1785945616745872772,-0.4363323152065277,-1.0
1785945616843622450,-0.4363323152065277,-1.0
1785945616944826184,-0.4363323152065277,-1.0
1785945617043910783,-0.4363323152065277,-1.0
1785945617143824910,-0.4363323152065277,-1.0
1785945617244172875,-0.4363323152065277,-1.0
1785945617343887700,-0.4363323152065277,-1.0
1785945617446203979,-0.4363323152065277,-1.0
1785945617543616432,-0.4363323152065277,-1.0
1785945617644025358,-0.4363323152065277,-1.0
1785945617744197733,-0.4363323152065277,-1.0
1785945617843719849,-0.4363323152065277,-1.0
1785945617943728059,-0.4363323152065277,-1.0
1785945618044542790,-0.4363323152065277,-1.0
1785945618145511285,-0.4363323152065277,-1.0
1785945618245290752,-0.4363323152065277,-1.0
1785945618345819682,-0.4363323152065277,-1.0
1785945618445474217,-0.4363323152065277,-1.0
1785945618545859911,-0.4363323152065277,-1.0
1785945618644625588,-0.4363323152065277,-1.0
1785945618745004497,-0.4363323152065277,-1.0
1785945618846635476,-0.4363323152065277,-1.0
1785945618945142330,-0.4363323152065277,-1.0
1785945619045152236,-0.4363323152065277,-1.0
1785945619146177500,-0.4363323152065277,-1.0
1785945619245603709,-0.4363323152065277,-1.0
1785945619345575726,-0.4363323152065277,-1.0
1785945619445463389,-0.4363323152065277,-1.0
1785945619547051679,-0.4363323152065277,-1.0
1785945619647359578,-0.4363323152065277,-1.0
1785945619747112452,-0.4363323152065277,-1.0
1785945619846352960,-0.4363323152065277,-1.0
1785945619945923173,-0.4363323152065277,-1.0
1785945620046620492,-0.4363323152065277,-1.0
1785945620146628894,-0.4363323152065277,-1.0
1785945620245955740,-0.4363323152065277,-1.0
1785945620346627554,-0.4363323152065277,-1.0
1785945620445770618,-0.4363323152065277,-1.0
1785945620546977584,-0.4363323152065277,-1.0
1785945620646311438,-0.30558815598487854,-1.0
1785945620746341473,-0.4363323152065277,-1.0
1785945620846129197,0.09307318180799484,-1.0
1785945620945553678,-0.37895724177360535,-1.0
1785945621046544829,-0.3134388029575348,-1.0
1785945621146048864,-0.3023834526538849,-1.0
1785945621248825926,-0.34624409675598145,-1.0
1785945621345862879,-0.22898560762405396,-1.0
1785945621445657835,-0.1738223433494568,-1.0
1785945621546529079,-0.02041480503976345,-1.0
1785945621652964682,-0.08613099157810211,-1.0
1785945621747016809,0.2709164619445801,-1.0
1785945621845967036,0.36992818117141724,-1.0
1785945621947044782,0.4363323152065277,-1.0
1785945622046297290,0.4363323152065277,-1.0
1785945622146099286,0.4363323152065277,-1.0
1785945622246300046,0.4363323152065277,-1.0
1785945622355131432,0.4363323152065277,-1.0
1785945622445637566,0.4363323152065277,-1.0
1785945622545842806,0.4363323152065277,-1.0
1785945622646403193,0.4363323152065277,-1.0
1785945622745146309,0.4363323152065277,-1.0
1785945622850172078,0.4363323152065277,-1.0
1785945622945954978,0.4363323152065277,-1.0
1785945623046754795,0.4363323152065277,-1.0
1785945623145032426,0.4363323152065277,-1.0
1785945623244740851,0.4363323152065277,-1.0
1785945623347594171,0.4363323152065277,-1.0
1785945623444734391,0.4363323152065277,-1.0
1785945623545189015,0.4363323152065277,-1.0
1785945623647209413,0.4363323152065277,-1.0
1785945623745946577,0.4363323152065277,-1.0
1785945623844478263,0.4363323152065277,-1.0
1785945623952723360,0.4363323152065277,-1.0
1785945624055974675,0.4363323152065277,-1.0
1785945624147320994,0.4363323152065277,-1.0
1785945624245709540,0.4363323152065277,-1.0
1785945624345968094,0.4363323152065277,-1.0
1785945624444845582,0.4363323152065277,-1.0
1785945624545812573,0.4363323152065277,-1.0
1785945624645756429,0.4363323152065277,-1.0
1785945624744992201,0.4363323152065277,-1.0
1785945624845052316,0.4363323152065277,-1.0
1785945624946738593,0.4363323152065277,-1.0
1785945625045108194,0.4363323152065277,-1.0
1785945625146488509,0.4363323152065277,-1.0
1785945625246500208,0.4363323152065277,-1.0
1785945625347195703,0.4363323152065277,-1.0
1785945625445469077,0.4363323152065277,-1.0
1785945625547519780,0.4363323152065277,-1.0
1785945625646221711,0.4363323152065277,-1.0
1785945625746375526,0.4363323152065277,-1.0
1785945625846903464,0.4363323152065277,-1.0
1785945625946385866,0.4363323152065277,-1.0
1785945626052897535,0.4363323152065277,-1.0
1785945626148299720,0.4363323152065277,-1.0
1785945626251395638,0.4363323152065277,-1.0
1785945626347324526,0.4363323152065277,-1.0
1785945626447243870,0.4363323152065277,-1.0
1785945626546398487,0.4363323152065277,-1.0
1785945626646165346,0.4363323152065277,-1.0
1785945626746871017,0.3356092572212219,-1.0
1785945626846225575,0.4363323152065277,-1.0
1785945626949887079,0.14857931435108185,-1.0
1785945627045304304,0.1363525390625,-1.0
1785945627146152347,0.20399464666843414,-1.0
1785945627245428343,-0.08172596246004105,-1.0
1785945627345480491,0.0987284928560257,-1.0
1785945627446589470,-0.17467273771762848,-1.0
1785945627545728790,0.07733330130577087,-1.0
1785945627646984398,-0.38750043511390686,-1.0
1785945627745338031,-0.4021254777908325,-1.0
1785945627846165562,-0.4363323152065277,-1.0
1785945627945947909,-0.4363323152065277,-1.0
1785945628046712942,-0.4363323152065277,-1.0
1785945628147458422,-0.4363323152065277,-1.0
1785945628244856282,-0.4363323152065277,-1.0
1785945628345550081,-0.4363323152065277,-1.0
1785945628444215243,-0.4363323152065277,-1.0
1785945628544779534,-0.4363323152065277,-1.0
1785945628644124748,-0.4363323152065277,-1.0
1785945628745788912,-0.4363323152065277,-1.0
1785945628844195570,-0.4363323152065277,-1.0
1785945628944634002,-0.4363323152065277,-1.0
1785945629043641926,-0.4363323152065277,-1.0
1785945629146184740,-0.4363323152065277,-1.0
1785945629245154775,-0.4363323152065277,-1.0
1785945629343402901,-0.4363323152065277,-1.0
1785945629444292513,-0.4363323152065277,-1.0
1785945629544637822,-0.4363323152065277,-1.0
1785945629644329094,-0.4363323152065277,-1.0
1785945629743726086,-0.4363323152065277,-1.0
1785945629847077437,-0.4363323152065277,-1.0
1785945629946927946,-0.4363323152065277,-1.0
1785945630045677943,-0.4363323152065277,-1.0
1785945630143880019,-0.4363323152065277,-1.0
1785945630243700288,-0.4363323152065277,-1.0
1785945630344848116,-0.4363323152065277,-1.0
1785945630443847400,-0.4363323152065277,-1.0
1785945630544311208,-0.4363323152065277,-1.0
1785945630647520378,-0.4363323152065277,-1.0
1785945630744565811,-0.4363323152065277,-1.0
1785945630849231729,-0.4363323152065277,-1.0
1785945630944774750,-0.4363323152065277,-1.0
1785945631045169788,-0.4363323152065277,-1.0
1785945631145765343,-0.4363323152065277,-1.0
1785945631244550893,-0.4363323152065277,-1.0
1785945631346245330,-0.4363323152065277,-1.0
1785945631444913276,-0.4363323152065277,-1.0
1785945631545975726,-0.4363323152065277,-1.0
1785945631646182342,-0.4363323152065277,-1.0
1785945631747169333,-0.4363323152065277,-1.0
1785945631846567637,-0.4363323152065277,-1.0
1785945631945543593,-0.4363323152065277,-1.0
1785945632048255884,-0.4363323152065277,-1.0
1785945632145471978,-0.4363323152065277,-1.0
1785945632245738660,-0.4363323152065277,-1.0
1785945632346499437,-0.4363323152065277,-1.0
1785945632445388510,-0.4363323152065277,-1.0
1785945632546467504,-0.4363323152065277,-1.0
1785945632647728840,-0.4363323152065277,-1.0
1785945632746153451,-0.4363323152065277,-1.0
1785945632846047578,-0.4242236316204071,-1.0
1785945632945489563,-0.2356385439634323,-1.0
1785945633045733556,-0.35697484016418457,-1.0
1785945633145627427,-0.06282113492488861,-1.0
1785945633246771383,0.01889241486787796,-1.0
1785945633346410814,-0.01748986542224884,-1.0
1785945633445483637,-0.13898733258247375,-1.0
1785945633545593674,-0.03899800032377243,-1.0
1785945633650466126,-0.13645920157432556,-1.0
1785945633749536900,-0.12153042107820511,-1.0
1785945633847902149,-0.08221547305583954,-1.0
1785945633946027839,-0.3475722074508667,-1.0
1785945634046085939,-0.12137995660305023,-1.0
1785945634145635287,-0.2577466666698456,-1.0
1785945634247950287,-0.3641138970851898,-1.0
1785945634345811552,-0.4363323152065277,-1.0
1785945634446963957,-0.08441444486379623,-1.0
1785945634547604442,-0.09862416982650757,-1.0
1785945634645389898,-0.4363323152065277,-1.0
1785945634746999052,0.39064595103263855,-1.0
1785945634847974267,0.4363323152065277,-1.0
1785945634946962159,0.37990742921829224,-1.0
1785945635045253902,0.4363323152065277,-1.0
1785945635149919115,0.4363323152065277,-1.0
1785945635245098541,0.4363323152065277,-1.0
1785945635346820371,0.4363323152065277,-1.0
1785945635444863850,0.4363323152065277,-1.0
1785945635544883965,0.4363323152065277,-1.0
1785945635644744138,0.4363323152065277,-1.0
1785945635745331118,0.4363323152065277,-1.0
1785945635846308477,0.4363323152065277,-1.0
1785945635944638941,0.4363323152065277,-1.0
1785945636050879018,0.4363323152065277,-1.0
1785945636144539326,0.4363323152065277,-1.0
1785945636245072064,0.4363323152065277,-1.0
1785945636344904525,0.4363323152065277,-1.0
1785945636444260492,0.4363323152065277,-1.0
1785945636544223741,0.4363323152065277,-1.0
1785945636647399374,0.4363323152065277,-1.0
1785945636748396926,0.4363323152065277,-1.0
1785945636848997154,0.4363323152065277,-1.0
1785945636945157985,0.4363323152065277,-1.0
1785945637045524958,0.4363323152065277,-1.0
1785945637144642197,0.4363323152065277,-1.0
1785945637245959599,0.4363323152065277,-1.0
1785945637345792284,0.4363323152065277,-1.0
1785945637447407358,0.4363323152065277,-1.0
1785945637546135754,0.4363323152065277,-1.0
1785945637648776651,0.4363323152065277,-1.0
1785945637746650685,0.4363323152065277,-1.0
1785945637844795480,0.4363323152065277,-1.0
1785945637945812008,0.4363323152065277,-1.0
1785945638047904601,0.4363323152065277,-1.0
1785945638144957907,0.4363323152065277,-1.0
1785945638246623127,0.4363323152065277,-1.0
1785945638346495813,0.4363323152065277,-1.0
1785945638445409430,0.4363323152065277,-1.0
1785945638546634637,0.4363323152065277,-1.0
1785945638645674306,0.4363323152065277,-1.0
1785945638748251009,0.4363323152065277,-1.0
1785945638846078162,0.4363323152065277,-1.0
1785945638946070820,0.4363323152065277,-1.0
1785945639046219578,0.4363323152065277,-1.0
1785945639146138090,0.4363323152065277,-1.0
1785945639245798546,0.4363323152065277,-1.0
1785945639346463096,0.4363323152065277,-1.0
1785945639446292581,0.4363323152065277,-1.0
1785945639552507793,0.4363323152065277,-1.0
1785945639646299849,0.4363323152065277,-1.0
1785945639745561445,0.4363323152065277,-1.0
1785945639846045029,0.4363323152065277,-1.0
1785945639945740366,0.4363323152065277,-1.0
1785945640046747262,0.4363323152065277,-1.0
1785945640145800020,0.4363323152065277,-1.0
1785945640248088746,0.4363323152065277,-1.0
1785945640346895801,0.4363323152065277,-1.0
1785945640445614564,0.4363323152065277,-1.0
1785945640546271434,0.4363323152065277,-1.0
1785945640645341152,0.4363323152065277,-1.0
1785945640746507221,0.4363323152065277,-1.0
1785945640845160479,0.4363323152065277,-1.0
1785945640945112911,0.4363323152065277,-1.0
1785945641046643855,0.4363323152065277,-1.0
1785945641145710149,0.4363323152065277,-1.0
1785945641247732084,0.4363323152065277,-1.0
1785945641345426304,0.4363323152065277,-1.0
1785945641445287438,0.4363323152065277,-1.0
1785945641545136924,0.4363323152065277,-1.0
1785945641644513659,0.4363323152065277,-1.0
1785945641744607760,0.4363323152065277,-1.0
1785945641844306073,0.4363323152065277,-1.0
1785945641947001116,0.4363323152065277,-1.0
1785945642046800136,0.4363323152065277,-1.0
1785945642144023142,0.4363323152065277,-1.0
1785945642245541094,0.4363323152065277,-1.0
1785945642344710847,0.4363323152065277,-1.0
1785945642443712627,0.4363323152065277,-1.0
1785945642543049969,0.4363323152065277,-1.0
1785945642643133958,0.4363323152065277,-1.0
1785945642743830189,0.4363323152065277,-1.0
1785945642842549880,0.4363323152065277,-1.0
1785945642944713067,0.4363323152065277,-1.0
1785945643039855916,0.4363323152065277,-1.0
1785945643142119393,0.4363323152065277,-1.0
1785945643240690889,0.4363323152065277,-1.0
1785945643340396242,0.38460251688957214,-1.0
1785945643439511785,0.39291760325431824,-1.0
1785945643539741762,0.4363323152065277,-1.0
1785945643641747184,0.4363323152065277,-1.0
1785945643740805158,0.4363323152065277,-1.0
1785945643839740568,0.37459149956703186,-1.0
1785945643939582373,0.16464819014072418,-1.0
1785945644040240459,0.1617700457572937,-1.0
1785945644139420292,0.4363323152065277,-1.0
1785945644243270186,0.4363323152065277,-1.0
1785945644341620682,0.4363323152065277,-1.0
1785945644443118057,0.4363323152065277,-1.0
1785945644539658548,0.4363323152065277,-1.0
1785945644639372349,0.4363323152065277,-1.0
1785945644739489746,0.4363323152065277,-1.0
1785945644839598184,0.4363323152065277,-1.0
1785945644944360968,0.4363323152065277,-1.0
1785945645046666079,0.4363323152065277,-1.0
1785945645144883132,0.4363323152065277,-1.0
1785945645246919435,0.4363323152065277,-1.0
1785945645344261933,0.4363323152065277,-1.0
1785945645445577895,0.4363323152065277,-1.0
1785945645544691518,0.4363323152065277,-1.0
1785945645645500456,0.4363323152065277,-1.0
1785945645745861189,0.4363323152065277,-1.0
1785945645845209028,0.4363323152065277,-1.0
1785945645947398199,0.4363323152065277,-1.0
1785945646045572595,0.4363323152065277,-1.0
1785945646147221494,0.4363323152065277,-1.0
1785945646245346992,0.4363323152065277,-1.0
1785945646347587877,0.4363323152065277,-1.0
1785945646446957540,0.4363323152065277,-1.0
1785945646545844309,0.4363323152065277,-1.0
1785945646645991307,0.4363323152065277,-1.0
1785945646745590065,0.4363323152065277,-1.0
1785945646850265359,0.4363323152065277,-1.0
1785945646945549460,0.4363323152065277,-1.0
1785945647046691528,0.4363323152065277,-1.0
1785945647147781179,0.4363323152065277,-1.0
1785945647246588201,0.4363323152065277,-1.0
1785945647345479354,0.4363323152065277,-1.0
1785945647446463977,0.4363323152065277,-1.0
1785945647548380372,0.4363323152065277,-1.0
1785945647647010013,0.4363323152065277,-1.0
1785945647745612518,0.4363323152065277,-1.0
1785945647845548534,0.4363323152065277,-1.0
1785945647946273149,0.4363323152065277,-1.0
1785945648046352370,0.4363323152065277,-1.0
1785945648153049708,0.4363323152065277,-1.0
1785945648246440984,0.4363323152065277,-1.0
1785945648346695186,0.4363323152065277,-1.0
1785945648447129905,0.4363323152065277,-1.0
1785945648545414576,0.4363323152065277,-1.0
1785945648647475455,0.4363323152065277,-1.0
1785945648746009989,0.4363323152065277,-1.0
1785945648846128699,0.4363323152065277,-1.0
1785945648946874819,0.4363323152065277,-1.0
1785945649046566220,0.4363323152065277,-1.0
1785945649146335383,0.4363323152065277,-1.0
1785945649245868923,0.4363323152065277,-1.0
1785945649346103668,0.4363323152065277,-1.0
1785945649446164200,0.4363323152065277,-1.0
1785945649545525095,0.4363323152065277,-1.0
1785945649655031285,0.4363323152065277,-1.0
1785945649746102620,0.4363323152065277,-1.0
1785945649852344777,0.4363323152065277,-1.0
1785945649945853177,0.4363323152065277,-1.0
1785945650053177542,0.4363323152065277,-1.0
1785945650155614593,0.4363323152065277,-1.0
1785945650257366663,0.4363323152065277,-1.0
1785945650347652886,0.4363323152065277,-1.0
1785945650447308062,0.4363323152065277,-1.0
1785945650546793537,0.4363323152065277,-1.0
1785945650649006261,0.4363323152065277,-1.0
1785945650746726339,0.4363323152065277,-1.0
1785945650994292631,0.4363323152065277,-1.0
1785945651046268331,0.4363323152065277,-1.0
1785945651145584361,0.4363323152065277,-1.0
1785945651245529177,0.4363323152065277,-1.0
1785945651350489535,0.4363323152065277,-1.0
1785945651445620736,0.4363323152065277,-1.0
1785945651548533737,0.4363323152065277,-1.0
1785945651646140883,0.4363323152065277,-1.0
1785945651746031170,0.4363323152065277,-1.0
1785945651846868397,0.4363323152065277,-1.0
1785945651946279341,0.4363323152065277,-1.0
1785945652045871059,0.4363323152065277,-1.0
1785945652145402679,0.4363323152065277,-1.0
1785945652246991289,0.4363323152065277,-1.0
1785945652346848966,0.4363323152065277,-1.0
1785945652446231302,0.4363323152065277,-1.0
1785945652545698280,0.4363323152065277,-1.0
1785945652646817947,0.4363323152065277,-1.0
1785945652745396707,0.4363323152065277,-1.0
1785945652846735837,0.4363323152065277,-1.0
