t_ns,x,y,yaw,vx,vy,wz
1785945591728984088,9.95574136114432,0.4017980964186002,-3.1054377514806344,0.0,0.0,0.0
1785945591779504672,9.95574136114432,0.4017980964186002,-3.1054377514806344,0.0,0.0,0.0
1785945591844168336,9.954730572217112,0.4017720541252118,-3.1054437733753946,0.0,0.0,0.0
1785945591910141831,9.953873506852862,0.4017514193772897,-3.1054476606904484,0.0,0.0,0.0
1785945591928207236,9.953873506852862,0.4017514193772897,-3.1054476606904484,0.0,0.0,0.0
1785945591982268311,9.953873506852862,0.4017514193772897,-3.1054476606904484,0.0,0.0,0.0
1785945592043505664,9.95327137792392,0.4017470497558304,-3.1054080897928453,0.0,0.0,0.0
1785945592093201872,9.952767204957619,0.401745997362229,-3.1053852249415312,0.0,0.0,0.0
1785945592128487569,9.952767204957619,0.401745997362229,-3.1053852249415312,0.0,0.0,0.0
1785945592178247427,9.952767204957619,0.401745997362229,-3.1053852249415312,0.0,0.0,0.0
1785945592228812204,9.952767204957619,0.401745997362229,-3.1053852249415312,0.0,0.0,0.0
1785945592296342898,9.953265902493968,0.4017787343302459,-3.105513378386149,0.0,0.0,0.0
1785945592342820098,9.953678689341281,0.40180818678243896,-3.1055836793986957,0.0,0.0,0.0
1785945592378252455,9.953678689341281,0.40180818678243896,-3.1055836793986957,0.0,0.0,0.0
1785945592428773903,9.953678689341281,0.40180818678243896,-3.1055836793986957,0.0,0.0,0.0
1785945592498363219,9.953368904288082,0.40179992029218303,-3.1055475153626446,0.0,0.0,0.0
1785945592545556760,9.953110584064701,0.4017934776236573,-3.1055261576026836,0.0,0.0,0.0
1785945592580407307,9.953110584064701,0.4017934776236573,-3.1055261576026836,0.0,0.0,0.0
1785945592628632687,9.953110584064701,0.4017934776236573,-3.1055261576026836,0.0,0.0,0.0
1785945592681033168,9.953110584064701,0.4017934776236573,-3.1055261576026836,0.0,0.0,0.0
1785945592744101904,9.952536814777876,0.4017834352978195,-3.1054417148247495,0.0,0.0,0.0
1785945592795065190,9.952056334843723,0.40177663605632696,-3.10539082524598,0.0,0.0,0.0
1785945592831063868,9.952056334843723,0.40177663605632696,-3.10539082524598,0.0,0.0,0.0
1785945592880370176,9.952056334843723,0.40177663605632696,-3.10539082524598,0.0,0.0,0.0
1785945592928892365,9.952056334843723,0.40177663605632696,-3.10539082524598,0.0,0.0,0.0
1785945593005788299,9.952569915339318,0.40179828376995025,-3.105396784257907,0.0,0.0,0.0
1785945593052765386,9.953001456721728,0.40181692835711547,-3.105400416878082,0.0,0.0,0.0
1785945593080400773,9.953001456721728,0.40181692835711547,-3.105400416878082,0.0,0.0,0.0
1785945593129982449,9.953001456721728,0.40181692835711547,-3.105400416878082,0.0,0.0,0.0
1785945593188577548,9.953001456721728,0.40181692835711547,-3.105400416878082,0.0,0.0,0.0
1785945593247509232,9.952730935678956,0.4018235221790732,-3.105418557342088,0.0,0.0,0.0
1785945593295583632,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.0,0.0
1785945593328227713,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.0,0.0
1785945593379939181,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.0,0.0
1785945593444156208,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.0,0.0
1785945593482084319,9.952503097756027,0.4018314675623871,-3.10542961940789,0.0,0.0,0.0
1785945593546036730,9.952507519280827,0.4018399916173082,-3.1054470311450584,0.0,0.0,0.0
1785945593594801294,9.952511155520954,0.4018483900049484,-3.105456888239921,0.0,0.0,0.0
1785945593628446877,9.952511155520954,0.4018483900049484,-3.105456888239921,0.0,0.0,0.0
1785945593679305072,9.952511155520954,0.4018483900049484,-3.105456888239921,0.0,0.0,0.0
1785945593743577428,9.953009406524457,0.4018728597063687,-3.105538722245145,0.0,0.0,0.0
1785945593794204928,9.953421378027361,0.4018941308936818,-3.105583943982562,0.0,0.0,0.0
1785945593828633287,9.953421378027361,0.4018941308936818,-3.105583943982562,0.0,0.0,0.0
1785945593878386841,9.953421378027361,0.4018941308936818,-3.105583943982562,0.0,0.0,0.0
1785945593951700844,9.95271037081632,0.4018808572791643,-3.105561902321554,0.0,0.0,0.0
1785945593998772333,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.0,0.0
1785945594031109973,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.0,0.0
1785945594087030975,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.0,0.0
1785945594128652094,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.0,0.0
1785945594182293764,9.952125637682798,0.4018720140193609,-3.1055498529917323,0.0,0.0,0.0
1785945594243558638,9.950920513258405,0.40184298308656463,-3.105523566075838,0.0,0.0,0.0
1785945594293405666,9.949909266892888,0.4018208081098004,-3.1055069165015112,0.0,0.0,0.0
1785945594328345208,9.949909266892888,0.4018208081098004,-3.1055069165015112,0.0,0.0,0.0
1785945594380991649,9.949909266892888,0.4018208081098004,-3.1055069165015112,0.0,0.0,0.0
1785945594445806645,9.949539736569854,0.40182369082955655,-3.1054290823809403,0.0,0.0,0.0
1785945594494908947,9.949233319382172,0.4018286764500564,-3.105385112947216,0.0,0.0,0.0
1785945594532940806,9.949233319382172,0.4018286764500564,-3.105385112947216,0.0,0.0,0.0
1785945594579162990,9.949233319382172,0.4018286764500564,-3.105385112947216,0.0,0.0,0.0
1785945594643710842,9.949241190249282,0.40183116962386084,-3.1053672244248682,0.0,0.0,0.0
1785945594694032285,9.949247825662171,0.40183359384515327,-3.105355693936118,0.0,0.0,0.0
1785945594731296857,9.949247825662171,0.40183359384515327,-3.105355693936118,0.0,0.0,0.0
1785945594778995181,9.949247825662171,0.40183359384515327,-3.105355693936118,0.0,0.0,0.0
1785945594830022565,9.949247825662171,0.40183359384515327,-3.105355693936118,0.0,0.0,0.0
1785945594902777415,9.950077746515243,0.40188010138959257,-3.1054149716223978,0.0,0.0,0.0
1785945594944178846,9.950762483016984,0.4019211781369652,-3.1054469053613003,0.0,0.0,0.0
1785945594978792555,9.950762483016984,0.4019211781369652,-3.1054469053613003,0.0,0.0,0.0
1785945595030984869,9.950762483016984,0.4019211781369652,-3.1054469053613003,0.0,0.0,0.0
1785945595092555673,9.950433002166594,0.40190883399763894,-3.105448173043903,0.0,0.0,0.0
1785945595149453088,9.950155886865637,0.4018983887523007,-3.105448972043503,0.0,0.0,0.0
1785945595184737953,9.950155886865637,0.4018983887523007,-3.105448972043503,0.0,0.0,0.0
1785945595228537792,9.950155886865637,0.4018983887523007,-3.105448972043503,0.0,0.0,0.0
1785945595280585366,9.950741972594926,0.4019195812774615,-3.1052896421448497,0.0,0.0,0.0
1785945595343995777,9.952328152233525,0.40199608049583796,-3.10490583151647,0.0,0.0,0.0
1785945595394632333,9.956269462425464,0.4021593148860585,-3.1060413813008636,-0.11995442729174718,0.0,-0.05325230702897594
1785945595428609190,9.962247907752761,0.4023719477283507,-3.108694336666874,-0.12005031741191918,0.0,-0.05325776348328977
1785945595479172208,9.971660197241526,0.4026817341870413,-3.113559813516601,-0.256615705131669,0.0,-0.14166385046702745
1785945595543946339,9.98496873800885,0.4030745078758123,-3.1206433266892315,-0.25675251366701435,0.0,-0.14167200754345374
1785945595594407434,9.998310987345855,0.40337573191893356,-3.1269787370797233,-0.26121029301512266,0.0,-0.11185824888088769
1785945595629599752,10.011378162768217,0.40356670973225295,-3.1325747505511115,-0.2612147437953966,0.0,-0.11185550723424291
1785945595678184918,10.025403188246985,0.4036932043633987,-3.1397120514536154,-0.2997478373164277,0.0,-0.17362675254084922
1785945595744365620,10.04093018764674,0.40374930894687405,3.1348199026119192,-0.29978627932235513,0.0,-0.17363242844506935
1785945595796877368,10.055839790441055,0.4036751629490619,3.126880880764095,-0.2793001283278118,0.0,-0.1448812444027423
1785945595828417544,10.069808620217096,0.40346963870213803,3.119633452500335,-0.27927968403881837,0.0,-0.14487860172524497
1785945595879370334,10.083184615252701,0.4031758496586496,3.112636997323313,-0.2565741913894695,0.0,-0.13529034508960974
1785945595929507931,10.096034235183684,0.4028036727431338,3.105857779651251,-0.25655151872022625,0.0,-0.1352894632519645
1785945595995269484,10.108047987975564,0.4023188662357477,3.0990794597789906,-0.24824698916802687,0.0,-0.13102830309771266
1785945596045899128,10.119976462595138,0.40176654283833896,3.092444215615833,-0.24823870171332177,0.0,-0.1310279114363146
1785945596079580904,10.131804357086104,0.40118473823305867,3.08626444250443,-0.23683186591082955,0.0,-0.12357341142120663
1785945596129316377,10.143625876941314,0.4005299984296084,3.0800854470644086,-0.23680350347690854,0.0,-0.12357204254586984
1785945596193563581,10.154849161555477,0.3998674520883821,3.075937721392204,-0.23092374165546006,0.0,-0.09800902488861363
1785945596242946275,10.166250413780373,0.39913444684893257,3.071106716129845,-0.23091787665428512,0.0,-0.09800667577236248
1785945596278731443,10.177080608312854,0.39836223543172533,3.06453524965308,-0.22190997956923522,0.0,-0.1203707729413786
1785945596330072404,10.188141104298175,0.3975082435348002,3.058516975237407,-0.22190099837047908,0.0,-0.120372826647632
1785945596393567521,10.200619174073852,0.3964561202649268,3.0498137531962644,-0.24313672154598462,0.0,-0.15658720822332856
1785945596445137193,10.212583592998845,0.39534749592890667,3.042003728944314,-0.2431579391021555,0.0,-0.15659054085338583
1785945596479619665,10.226325698410799,0.3939816725467838,3.0348926959460627,-0.2651440790588516,0.0,-0.1470082581192677
1785945596529563945,10.239507705773722,0.39256980809051417,3.027543805429895,-0.26516601593279715,0.0,-0.14700737753410023
1785945596579225112,10.251992125841626,0.39113411329397746,3.0193085912515683,-0.2558258733826141,0.0,-0.15872224324948217
1785945596644138927,10.26452399889306,0.38961689969910784,3.0114548487514488,-0.2558165505136783,0.0,-0.1587233202361626
1785945596695063012,10.27716586094809,0.3879826130955234,3.0043663693726543,-0.25706688277851825,0.0,-0.14807370865602754
1785945596729318501,10.289901344651533,0.3862239191561117,2.996961191415125,-0.2570684419126456,0.0,-0.14807272991722026
1785945596779033782,10.302474639042282,0.3843943410604676,2.990036402708421,-0.2550895554840895,0.0,-0.1416813412973581
1785945596844308664,10.312503571864111,0.3825520625676926,2.9833868448446523,-0.2550875809156162,0.0,-0.141680753765342
1785945596897527953,10.321430296919187,0.38081645288729177,2.976705442282492,-0.23455419557860235,0.0,-0.13955003465367952
1785945596928703831,10.332997015643901,0.378891763255565,2.9697278543778878,-0.23453711113221667,0.0,-0.1395498387454965
1785945596979319138,10.344629418330031,0.3768734673563631,2.962910442385987,-0.23560027824623353,0.0,-0.1374194962309027
1785945597044235098,10.354597018240733,0.37479971928602085,2.9561974758692,-0.23560133940643785,0.0,-0.13741930042150616
1785945597092563425,10.36574421381377,0.37245672320204104,2.9485397775458306,-0.24820521527840247,0.0,-0.14913486588542993
1785945597134253313,10.378655436474183,0.369932748703753,2.9406360186212175,-0.24821779541096978,0.0,-0.1491359428992378
1785945597178910394,10.390608911913928,0.36749738926458336,2.9331745099099966,-0.2557929686598095,0.0,-0.15552749939276714
1785945597234975401,10.403159193594995,0.36484314388641453,2.925375348308212,-0.25580008215112493,0.0,-0.155528052140719
1785945597295305175,10.415168747079468,0.3613559498582841,2.9160882896112277,-0.2500465837216477,0.0,-0.1523334349022452
1785945597345480725,10.42733742113935,0.3580885996837471,2.907524918859412,-0.25004050020058854,0.0,-0.15233312375527228
1785945597380128098,10.439657113415908,0.3551532989006593,2.900306869174699,-0.25219488554438624,0.0,-0.1470074788479527
1785945597428161537,10.45190351068726,0.3521397087850481,2.892955550757215,-0.2521970419994811,0.0,-0.14700698786278135
1785945597494978577,10.461883707086674,0.34814091111136314,2.885496450160824,-0.24067661440235275,0.0,-0.11931470942906326
1785945597544012909,10.472385904372324,0.3443764216211648,2.878142602129257,-0.24066511932680937,0.0,-0.11931216448298575
1785945597579439794,10.484474373290286,0.3411148490868902,2.8716172730600564,-0.24713507106966076,0.0,-0.12676510244970982
1785945597628137412,10.496382733907858,0.3378194326829905,2.8652797728778694,-0.24714152967810304,0.0,-0.12676578768928962
1785945597681513666,10.508458544902014,0.3344006921882672,2.8601382628033853,-0.24966855007760724,0.0,-0.11079044055529975
1785945597744579874,10.521381519978126,0.3300146390234125,2.8527380118089654,-0.24967107202178387,0.0,-0.11078897212329185
1785945597793504283,10.534079729072653,0.3259496182244833,2.8492405406344488,-0.24823327611435206,0.0,-0.06818475751751052
1785945597829099301,10.546017199099671,0.32235672877568977,2.8458166990338,-0.24823184132126674,0.0,-0.06818084170986648
1785945597878846486,10.558024586746887,0.318698515352263,2.8425081075080327,-0.251111076821391,0.0,-0.06711185140717647
1785945597930661765,10.570158303029633,0.3149572855055874,2.8391147141440674,-0.25111393274895605,0.0,-0.06711175374738874
1785945597993590114,10.582513862549694,0.31156783966905954,2.8373833319494928,-0.24427519012759516,0.0,-0.04581026635649829
1785945598043837954,10.594985362626735,0.30806120385343533,2.8351005734938703,-0.24426840110367964,0.0,-0.04580831869412827
1785945598081754065,10.606991264345883,0.3042715255587797,2.835039300775249,-0.24930262455576035,0.0,-0.015984511546738033
1785945598128925525,10.618877038676686,0.3005093089890279,2.834240342389614,-0.2493077057384979,0.0,-0.015981738985287815
1785945598194741160,10.631198295036329,0.2970822006279432,2.83537189449387,-0.24427165991551658,0.0,0.0074525429469597705
1785945598243759940,10.643514555565853,0.2935844598575554,2.8358539485620073,-0.24426663427154985,0.0,0.007454696871396535
1785945598278575446,10.65557912532809,0.28978286749335674,2.8377450808206657,-0.2500228941445346,0.0,0.027693154016165435
1785945598328733556,10.66750595549984,0.2860431274617766,2.8391296979683265,-0.25002864025081506,0.0,0.027695014764650822
1785945598383566525,10.679236673422634,0.28238770321269907,2.841633408251718,-0.24715518289602523,0.0,0.04260783669687718
1785945598443470047,10.686964335054743,0.2781024550263438,2.8424985799092184,-0.2471515994995635,0.0,0.04260920734193237
1785945598493179855,10.695573941377909,0.2740891402627156,2.8461510756660733,-0.24954934307040053,0.0,0.07243249827070411
1785945598529752086,10.707512472168245,0.2704556676553856,2.8497734761059244,-0.24955133624004225,0.0,0.07243523852402055
1785945598579187774,10.719626024817071,0.2668197231387123,2.854113878905588,-0.2518338354478824,0.0,0.08202360064181191
1785945598644440384,10.730669344721484,0.26324865391064467,2.858029469132364,-0.2518361144360526,0.0,0.08202448226050074
1785945598694633503,10.741404897264383,0.25991132009855167,2.863776002286476,-0.24499686844432603,0.0,0.10545687063119805
1785945598728060808,10.753179988056761,0.2565531658672311,2.8690472211593927,-0.2449900406646958,0.0,0.10545902522252444
1785945598784136566,10.764744648668769,0.25332264302060253,2.8746407687754085,-0.2417424828899641,0.0,0.10972145070085054
1785945598829073208,10.776420656772176,0.25012949877992974,2.8801350812473405,-0.24173924209018166,0.0,0.10972184246877362
1785945598895218644,10.783113100712024,0.24711124699816536,2.8878618517887573,-0.24137592070661285,0.0,0.14273937471246598
1785945598946955905,10.790664750698268,0.24418586379438278,2.89487065431653,-0.24137555870439,0.0,0.14274240469709118
1785945598978305356,10.802424331598354,0.24122138216365036,2.9013680833760302,-0.24218497255267504,0.0,0.13422488048347564
1785945599029551210,10.814187092754963,0.23834003645804708,2.908079864163863,-0.24218598355486604,0.0,0.13422409638368207
1785945599094671656,10.822265483431627,0.23520620623040223,2.9166027749263486,-0.24713975310229952,0.0,0.16937058144515466
1785945599144876583,10.830943583345341,0.23233354582689883,2.924590869858218,-0.24714387297389118,0.0,0.16937381234717838
1785945599178603769,10.8437775313115,0.22950522319022812,2.93385887556843,-0.257590328226393,0.0,0.18002773152397003
1785945599229472716,10.856539511525689,0.2268153160953529,2.942973294949242,-0.2576007552919182,0.0,0.18002871080479152
1785945599278956821,10.869394037093862,0.22422299852739253,2.950989637227002,-0.26291988985515036,0.0,0.16831390163118565
1785945599347428727,10.876364949643976,0.2218698650838058,2.9588329206108503,-0.26292644103541846,0.0,0.16831283827746343
1785945599393835717,10.883210504147295,0.21988280261835677,2.966019802011412,-0.2477748163049098,0.0,0.15659605088095704
1785945599428736474,10.895410870687748,0.21771847255694468,2.973851808048651,-0.2477620844084575,0.0,0.1565949625900069
1785945599479071005,10.90662391680978,0.21581744034162842,2.9804861565581464,-0.23418638877151757,0.0,0.14061785576025568
1785945599528439203,10.918177524730238,0.21393981379000435,2.9875154018930528,-0.23417280867565415,0.0,0.14061638397265513
1785945599595586973,10.924802176899588,0.21256765106237477,2.995130028034951,-0.22947818072548085,0.0,0.1502005272609307
1785945599646373710,10.93235679974569,0.21118598996544427,3.0025560851984223,-0.22947349585136226,0.0,0.15020140816132782
1785945599678365036,10.944307808032127,0.2095167064549979,3.0112636996111846,-0.23739058206862612,0.0,0.16617831405560987
1785945599728248673,10.95608149336527,0.2079735020856215,3.019575509941863,-0.23739848306453648,0.0,0.1661797825961443
1785945599800054023,10.96758643166445,0.20649961336212067,3.0285988484076753,-0.257930981277929,0.0,0.1725716613545702
1785945599843624927,10.978309171884119,0.20522302125099,3.037029483098883,-0.2579514682115551,0.0,0.17257224876323227
1785945599879136295,10.9913251113788,0.20385861658046564,3.0461393372073817,-0.26049253061529115,0.0,0.17896324655791496
1785945599928674770,11.004290770503413,0.2026172273592485,3.055087577748875,-0.2604950656763604,0.0,0.17896383380152728
1785945599979355615,11.017079450941324,0.2015073505495319,3.063717011176823,-0.25797703406529043,0.0,0.17470414293218292
1785945600045024141,11.033843367257562,0.20058922509802435,3.07390622513954,-0.25797452055885106,0.0,0.17470375130404125
1785945600094757502,11.048790257092909,0.19970256843331483,3.082673256621657,-0.2521231866934549,0.0,0.16937799397524939
1785945600129090434,11.061401017685908,0.1989586948390083,3.091160503568022,-0.2521161049516154,0.0,0.16937751895163222
1785945600178645102,11.073486890681917,0.19834804104476036,3.0991358212103597,-0.24571794078658582,0.0,0.16298666688193192
1785945600243644200,11.09071234451461,0.19754531628572936,3.108261956701286,-0.24571137856606173,0.0,0.16298606298307128
1785945600292709605,11.10657087866274,0.19681034061080363,3.1165218994893524,-0.23850323933115367,0.0,0.15659505175220712
1785945600329006084,11.118581428631154,0.19650916937563115,3.1244107143711615,-0.23849602953127652,0.0,0.15659446297878465
1785945600378303080,11.13046794301196,0.19630414311306724,3.1320224563346564,-0.2392089892429893,0.0,0.1544637246566427
1785945600428123451,11.142428819048588,0.19618967090210648,3.1397461906293347,-0.2392096954041466,0.0,0.15446353028190288
1785945600493480992,11.153103651369149,0.1971356891817412,-3.1336607776223295,-0.2453316748960247,0.0,0.1661790813071911
1785945600543523994,11.163876068839661,0.19786562087402557,-3.1246450230086107,-0.24533783029005812,0.0,0.1661801662564465
1785945600578305292,11.176868575546507,0.19808754563050152,-3.1153794256906058,-0.25506618035595297,0.0,0.17896207187587662
1785945600629339748,11.189625977514574,0.19842202745662338,-3.106426079486874,-0.2550758861566942,0.0,0.1789632464065349
1785945600693932658,11.20363713107853,0.1991665835937191,-3.0977960528296435,-0.25544567158998444,0.0,0.16298839508416063
1785945600744049582,11.217453817241678,0.19987204693789484,-3.089089963576782,-0.25544604051612485,0.0,0.16298692716201438
1785945600782245542,11.230743165172669,0.2005734616379547,-3.079900633922012,-0.25148550797666647,0.0,0.1693758698362758
1785945600828878714,11.242437221719136,0.20129581268900731,-3.0720092517869926,-0.25148155750469553,0.0,0.16937645678584481
1785945600878441574,11.254188864886146,0.20211350504559572,-3.064350896956963,-0.24103521862123364,0.0,0.15872635050656606
1785945600950311118,11.261388258860507,0.20484054480007008,-3.0552636753403557,-0.24102481973485607,0.0,0.1587253740532588
1785945600993800644,11.26843992836306,0.20719030811577818,-3.047718869439546,-0.2381336057185531,0.0,0.14913873032518948
1785945601028503219,11.280304937869115,0.20830740598026487,-3.040255057362556,-0.2381308058222767,0.0,0.14913787529440356
1785945601079839348,11.292468469250254,0.20954810909359103,-3.031612826664217,-0.24244871296169723,0.0,0.16511295715115792
1785945601128536550,11.304520332803344,0.2108789391395281,-3.0233555388993185,-0.24245315113825885,0.0,0.16511446957941878
1785945601193915051,11.313330544202161,0.21398003042195657,-3.0136061577063753,-0.24983556650392935,0.0,0.16618105532876806
1785945601245039782,11.322548829442159,0.21666676641386765,-3.004509358335512,-0.24984477283072923,0.0,0.1661811533587081
1785945601279337033,11.335397271675536,0.21844041435329134,-2.995558597025866,-0.2561574989636749,0.0,0.17470179290849602
1785945601328675054,11.348066986203014,0.22030388604577916,-2.986825121366575,-0.2561627490372241,0.0,0.17470257618417823
1785945601402567826,11.35627281314573,0.22386786202984077,-2.9773568466386373,-0.2532873506583402,0.0,0.17150815442197864
1785945601444051276,11.365253949186009,0.2271476255157905,-2.9682398703848234,-0.25328448081816585,0.0,0.17150786082161776
1785945601480958909,11.377329729332242,0.2292621101634407,-2.9599833007492378,-0.24788040225050792,0.0,0.16724730407148172
1785945601529665231,11.389518287444162,0.23150033168488907,-2.951621649325148,-0.2478750074390665,0.0,0.1672469123313913
1785945601578487077,11.401266179036138,0.233758550114829,-2.9437371594294253,-0.24210831837012642,0.0,0.16085611062454472
1785945601648307407,11.410408264566108,0.2370616529868761,-2.9351941897594456,-0.24210256325028134,0.0,0.16085552318930227
1785945601700175584,11.420159945767983,0.24030517997215672,-2.9264894561362835,-0.2428169737705233,0.0,0.16405014110217142
1785945601730174051,11.431883752327332,0.2428666360465167,-2.918381886906242,-0.24281768630578038,0.0,0.1640504345654536
1785945601779463782,11.444045472411428,0.24562828212093332,-2.909713564314574,-0.2474994631971926,0.0,0.17044113979181344
1785945601843556549,11.463603571635142,0.24751569049764513,-2.900557504401479,-0.24750412845016537,0.0,0.17044172631999938
1785945601902060029,11.482058245341484,0.24967352453700664,-2.8915679306790962,-0.2532701962878681,0.0,0.173637523524218
1785945601930449103,11.494360506962854,0.2528151267181048,-2.882863504438165,-0.2532758951278074,0.0,0.1736378144318538
1785945601979046142,11.506336598525838,0.255981674482616,-2.8750791060968806,-0.25004091855430727,0.0,0.16192236290702594
1785945602030262875,11.518393971249841,0.2592734378991732,-2.8669850674914925,-0.25003766148003154,0.0,0.16192127648301252
1785945602095251541,11.540304387401223,0.260916363595002,-2.859600653143989,-0.2453533880738244,0.0,0.15552978359950811
1785945602143873637,11.560538100677073,0.2630551583263193,-2.851926020324312,-0.24534869926235064,0.0,0.15552919434622603
1785945602178934782,11.571984091606588,0.26646955337348605,-2.843668999330064,-0.24102304239204808,0.0,0.16191901510221918
1785945602229324707,11.583510999516324,0.2700090409993869,-2.8355679501340263,-0.24101872557060652,0.0,0.16191960242586192
1785945602279434719,11.595398466431375,0.27376400835892784,-2.8273985783861098,-0.24668286958219246,0.0,0.16298526319265963
1785945602350862234,11.616074238698769,0.2769812840349263,-2.818676097813958,-0.24668992842539683,0.0,0.1629853610723738
1785945602394566390,11.635650739536063,0.28055004714923526,-2.8096687850890647,-0.2525502433149905,0.0,0.1693758681503952
1785945602428969532,11.647637987580904,0.2846817584653048,-2.8011655823887005,-0.2525551198921127,0.0,0.16937645594276277
1785945602479136282,11.65958857502529,0.28891597996844715,-2.792411982439029,-0.25390963781291465,0.0,0.1736373251575122
1785945602544021041,11.680311374243525,0.2924588929461654,-2.7835489767474817,-0.2539113206514168,0.0,0.17363771523926896
1785945602593342838,11.699138083589293,0.2960926925049828,-2.776330501058487,-0.24775961394641477,0.0,0.15233674525751903
1785945602631495308,11.710709391687827,0.300517822891334,-2.768713145122024,-0.24775447681508245,0.0,0.1523347790841046
1785945602679913686,11.721726740143486,0.3048298257554672,-2.7609351602233834,-0.24030767952946375,0.0,0.1544629446243946
1785945602730927597,11.732881695257564,0.30929376979117745,-2.7532116485643545,-0.24030024692698274,0.0,0.15446314023006522
1785945602799415120,11.750129282233251,0.31342004795175676,-2.7446376436597912,-0.23345127855746012,0.0,0.16191881942785896
1785945602845831805,11.765439366620102,0.3173827572051024,-2.7369981026904924,-0.23344444497957045,0.0,0.161919504579702
1785945602879165827,11.777251928085294,0.32243880162060023,-2.7286606353725307,-0.2489211528196625,0.0,0.16511539605895562
1785945602932375100,11.788654013951959,0.3274342874972408,-2.720404570858994,-0.248936563206921,0.0,0.16511568914963773
1785945602995790215,11.800299034027743,0.33283186899756506,-2.7111802732260206,-0.25723382326762684,0.0,0.17789680170302344
1785945603051018397,11.81178336545513,0.33826088931592235,-2.702252410165991,-0.25724210553720167,0.0,0.1778979767637107
1785945603078662744,11.823463640116808,0.343756475620456,-2.692025974489597,-0.2583306389458691,0.0,0.19600533403642154
1785945603129107743,11.835160148085684,0.3494002845436392,-2.682172173963905,-0.25833172180746145,0.0,0.19600699309051609
1785945603180825131,11.846239159048345,0.3548725041188939,-2.6746551215263223,-0.2518513107160637,0.0,0.16618671916602848
1785945603243057074,11.84999346452392,0.3617180791817652,-2.665368500442555,-0.25184486077391227,0.0,0.16618398553696423
1785945603294979589,11.855223951336525,0.3685361613682243,-2.6564794652953676,-0.25579924957170613,0.0,0.16618125191204455
1785945603329195045,11.866544988962955,0.3745037852466089,-2.6481657666067484,-0.2558032178564889,0.0,0.16618125165938044
1785945603378507754,11.877419721453823,0.38034664457565004,-2.6412942359382696,-0.2498688261268271,0.0,0.14701002132733432
