collided,completed,episode,episode_length,hitch_angle_variance,jackknifed,label,max_abs_cte_tractor,max_abs_cte_trailer,max_abs_hitch_angle,max_inference_ms,max_progress,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_heading_err_tractor,mean_abs_heading_err_trailer,mean_abs_hitch_angle,mean_inference_ms,mean_min_lidar,min_clearance_m,p95_inference_ms,rms_cte_tractor,rms_cte_trailer,speed_variance,steering_rate_rms,steering_rate_variance,total_reward,truncated
True,False,1,27,0.067941716433461,False,reverse_obs/bev/multiplicative,2.763177939172488,2.123909221254471,0.7885677425305726,0.9244719985872507,0.1946935237794118,0.7939580872792159,1.24208605643758,3.5757079649762855,3.2405387009138074,0.35866060771081926,0.9088992589601764,nan,nan,0.9227809961885214,1.1094475533163022,1.4348436380891472,0.13704002467807508,0.4363323152065277,0.0,-500.18412981756956,False
True,False,2,18,0.02763744000329959,False,reverse_obs/bev/multiplicative,0.682360329109623,1.8041987291595454,0.5094263385569082,1.0202220000792295,0.19505614630630488,0.32287137277304206,0.8498460557117072,3.3706862714495145,3.185909974999062,0.20696016960515368,0.9393599425998723,nan,nan,0.9986150012991857,0.3912890535666444,1.0188620321859339,0.05777478397482067,0.4363323152065277,0.0,-500.4577280520025,False
True,False,3,20,0.036692127330539136,False,reverse_obs/bev/multiplicative,1.7403123587161662,1.9583673334193745,0.5846240081312892,0.9573830029694363,0.1956403078876745,0.5656003197018102,0.9658207469551483,3.486940009442788,3.2272431553931624,0.243606533601411,0.9171584009891376,nan,nan,0.9473880476434715,0.7479394984092756,1.141674644951334,0.0837689727299566,0.4363323152065277,0.0,-508.4526619350945,False
True,False,4,23,0.05137579240092851,False,reverse_obs/bev/multiplicative,2.7256146787763695,2.1152569646042134,0.6871571676598474,0.9781630069483072,0.19489376033307532,0.8110121895572485,1.178621079780249,3.5789463523761387,3.283579522403135,0.29825605417528006,0.9156555195500993,nan,nan,0.9577759890817106,1.1224281939120335,1.32888080963239,0.11214362083718,0.4363323152065277,0.0,-500.1761216451996,False
True,False,5,26,0.0670581285897338,False,reverse_obs/bev/multiplicative,2.7929477938995384,2.09984989396494,0.7827327957003241,1.123150999774225,0.19440376965964135,0.8146776753884409,1.2097504800174896,3.5713782354312076,3.227018636162828,0.35250527261813436,0.9281821923930413,nan,nan,0.9603454964235425,1.1350780270618945,1.4004915220314653,0.12419006678459227,0.4363323152065277,0.0,-505.2654020768532,False
True,False,6,23,0.05292407437080627,False,reverse_obs/bev/multiplicative,2.8322995995106366,2.0886463934163464,0.6971482114976015,0.9904320031637326,0.1945763540863986,0.8393419037083154,1.2440779443019343,3.5858848825674765,3.3098132599310977,0.3026750982594217,0.9255850442138541,nan,nan,0.9666719066444784,1.1683767877303466,1.3666857267986636,0.10760126802060377,0.4363323152065277,0.0,-501.03795708937105,False
True,False,7,25,0.06356462599650382,False,reverse_obs/bev/multiplicative,2.9822835110196,2.1042967948850624,0.7621809376663702,0.9693430038169026,0.19644777142387276,0.8636542914298029,1.1800831836666996,3.5898861937261612,3.2499621840292368,0.33939137929700686,0.9323320788098499,nan,nan,0.9673161956015974,1.213571110495095,1.383672161018074,0.1174598261221452,0.4363323152065277,0.0,-500.9337593523087,False
True,False,8,26,0.06936192516251048,False,reverse_obs/bev/multiplicative,2.8659853763811647,2.118799825868224,0.7956129159052834,0.9797320090001449,0.19441590215489118,0.8066382155017062,1.2326734804489838,3.569413194831519,3.2593651109080075,0.35854124832589346,0.9212421551078128,nan,nan,0.9470980003243312,1.1345431758933249,1.4277916824177401,0.11984711159183176,0.4363323152065277,0.0,-528.8919189682347,False
True,False,9,16,0.021357322831391523,False,reverse_obs/bev/multiplicative,0.7770044240231595,1.6612291957298726,0.44793545216010955,1.0597319924272597,0.1962335737073888,0.324819647786247,0.7294784998264254,3.359673240568318,3.129913741005984,0.1780250263853655,0.9429363735762308,nan,nan,0.9966502475435846,0.38124344871602905,0.8672249720912238,0.0288405416874314,0.4363323152065277,0.0,-502.4700183686218,False
True,False,10,21,0.04407920038283034,False,reverse_obs/bev/multiplicative,2.1438239734874176,2.0341415564269494,0.6386468345013796,0.9572620037943125,0.1964670711241294,0.6487589192929626,1.0123329992105716,3.516251810507807,3.2196691713071734,0.26987461853106165,0.9289123810872081,nan,nan,0.9439629939151928,0.8778886133792834,1.210454156146419,0.08694651038646205,0.4363323152065277,0.0,-501.48155238712206,False
