collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
1.0,0.0,18.666666666666668,0.0,reverse_obs/bev/multiplicative,1.6934322572000535,0.5457364348843101,0.6132521492261997,0.9372760413903214,0.23593562129587714,0.9354076488248496,30,0.9665836870287118,1.078608909614618,-504.9544469516887
1.0,0.0,19.366666666666667,0.0,reverse_obs/bev/multiplicative,1.7482731425591216,0.5629092395950458,0.599360127199216,0.9352898064366788,0.24180914350819646,0.9302581492743677,30,0.962635486284853,1.0841922888717008,-506.91065050263205
