collided,completed,episode_length,jackknifed,label,max_abs_cte_trailer,max_abs_hitch_angle,mean_abs_cte_tractor,mean_abs_cte_trailer,mean_abs_hitch_angle,mean_inference_ms,n_episodes,p95_inference_ms,rms_cte_trailer,total_reward
1.0,0.0,97.1,0.0,reverse_obs/lidar/multiplicative,0.7374582954555577,0.08579670411003427,0.25397836962705744,0.5671300714865531,0.06244809292110488,0.2049592373347259,30,0.22123786526208275,0.5833437220637396,-56.943490317013705
1.0,0.0,76.1,0.0,reverse_obs/lidar/multiplicative,0.7157764154020043,0.08937961546950161,0.26632576278043113,0.5073633674481663,0.05871219914203669,0.20676709037329072,30,0.2304099377458139,0.52549324574648,-70.76481947282119
