t_ns,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31
1785948249856821002,-0.014453999698162079,-0.08601482957601547,0.2980453073978424,-0.14083725214004517,-0.0826805904507637,-0.022205673158168793,-0.18084602057933807,-0.08253228664398193,0.10999999940395355,0.12250000238418579,0.13249999284744263,0.14749999344348907,0.16500000655651093,0.19249999523162842,0.23000000417232513,0.29249998927116394,0.4124999940395355,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4749999940395355,0.3075000047683716,0.2199999988079071,0.18000000715255737,0.14749999344348907,0.1274999976158142,0.11249999701976776,0.10249999910593033,0.0925000011920929,0.08749999850988388,0.08250000327825546,0.07750000059604645
1785948249968982456,-0.013797000050544739,-0.11139794439077377,0.2895192801952362,-0.1417175531387329,-0.18308056890964508,-0.04670914262533188,-0.18085019290447235,-0.08254092931747437,0.12250000238418579,0.13249999284744263,0.14249999821186066,0.1599999964237213,0.18250000476837158,0.21250000596046448,0.2574999928474426,0.33250001072883606,0.48249998688697815,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.4000000059604645,0.2549999952316284,0.1899999976158142,0.1574999988079071,0.13249999284744263,0.11500000208616257,0.10249999910593033,0.0925000011920929,0.08500000089406967,0.07999999821186066,0.07500000298023224,0.07249999791383743
1785948250056142237,-0.013797000050544739,-0.13048911094665527,0.31115686893463135,-0.14065629243850708,-0.3053162395954132,-0.0668627917766571,-0.18084751069545746,-0.08252640813589096,0.1274999976158142,0.13750000298023224,0.15000000596046448,0.16750000417232513,0.19249999523162842,0.22499999403953552,0.2775000035762787,0.36500000953674316,0.47999998927116394,0.4724999964237213,0.4724999964237213,0.4724999964237213,0.3449999988079071,0.22750000655651093,0.18000000715255737,0.14499999582767487,0.12250000238418579,0.10750000178813934,0.0949999988079071,0.08749999850988388,0.07999999821186066,0.07500000298023224,0.07249999791383743,0.07000000029802322
1785948250157075357,-0.013797000050544739,-0.13048911094665527,0.34915345907211304,-0.14137226343154907,-0.29905468225479126,-0.0015783756971359253,-0.012464504688978195,-0.09691274166107178,0.1274999976158142,0.13750000298023224,0.15000000596046448,0.16750000417232513,0.19249999523162842,0.22499999403953552,0.2775000035762787,0.36500000953674316,0.47999998927116394,0.4724999964237213,0.4724999964237213,0.4724999964237213,0.3449999988079071,0.22750000655651093,0.18000000715255737,0.14499999582767487,0.12250000238418579,0.10750000178813934,0.0949999988079071,0.08749999850988388,0.07999999821186066,0.07500000298023224,0.07249999791383743,0.07000000029802322
1785948250256891580,-0.014453999698162079,-0.15048430860042572,0.37421122193336487,-0.14297696948051453,-0.32705339789390564,-0.019970551133155823,-0.0124641889706254,-0.09691713750362396,0.13249999284744263,0.14249999821186066,0.1574999988079071,0.17749999463558197,0.20250000059604645,0.23999999463558197,0.30000001192092896,0.4099999964237213,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.47749999165534973,0.29750001430511475,0.20499999821186066,0.16500000655651093,0.13500000536441803,0.11500000208616257,0.10000000149011612,0.09000000357627869,0.08250000327825546,0.07750000059604645,0.07249999791383743,0.06750000268220901,0.0625
1785948250354449719,-0.013797000050544739,-0.14413750171661377,0.3684919774532318,-0.1460072100162506,-0.2839087247848511,-0.010638028383255005,-0.01246175542473793,-0.09692222625017166,0.13249999284744263,0.14249999821186066,0.1574999988079071,0.17499999701976776,0.20000000298023224,0.23749999701976776,0.29499998688697815,0.4000000059604645,0.47999998927116394,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.3050000071525574,0.20999999344348907,0.16750000417232513,0.13500000536441803,0.11500000208616257,0.10000000149011612,0.09000000357627869,0.08250000327825546,0.07750000059604645,0.07249999791383743,0.06750000268220901,0.0625
1785948250458996834,-0.014453999698162079,-0.1345226764678955,0.36451056599617004,-0.14862705767154694,-0.2564648687839508,0.001595720648765564,-0.012463079765439034,-0.09692872315645218,0.1274999976158142,0.13750000298023224,0.15000000596046448,0.17000000178813934,0.19249999523162842,0.22750000655651093,0.2800000011920929,0.3700000047683716,0.48249998688697815,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.3375000059604645,0.22499999403953552,0.17749999463558197,0.14499999582767487,0.12250000238418579,0.10750000178813934,0.0949999988079071,0.08749999850988388,0.07999999821186066,0.07500000298023224,0.07249999791383743,0.06499999761581421
1785948250555449244,-0.013797000050544739,-0.1345226764678955,0.3627241551876068,-0.15069371461868286,-0.2835792005062103,0.0036634057760238647,-0.01246672309935093,-0.09692280739545822,0.1274999976158142,0.13750000298023224,0.15000000596046448,0.17000000178813934,0.19249999523162842,0.22750000655651093,0.2800000011920929,0.3700000047683716,0.48249998688697815,0.4749999940395355,0.4749999940395355,0.4749999940395355,0.3375000059604645,0.22499999403953552,0.17749999463558197,0.14499999582767487,0.12250000238418579,0.10750000178813934,0.0949999988079071,0.08749999850988388,0.07999999821186066,0.07500000298023224,0.07249999791383743,0.06499999761581421
1785948250660378739,-0.013797000050544739,-0.12827575206756592,0.3663110136985779,-0.15154583752155304,-0.28012746572494507,0.010763987898826599,-0.012456073425710201,-0.09692906588315964,0.1274999976158142,0.13750000298023224,0.15000000596046448,0.16750000417232513,0.1899999976158142,0.22499999403953552,0.2750000059604645,0.36000001430511475,0.47999998927116394,0.4724999964237213,0.4724999964237213,0.4724999964237213,0.3474999964237213,0.23000000417232513,0.18000000715255737,0.14499999582767487,0.12250000238418579,0.10750000178813934,0.0949999988079071,0.08749999850988388,0.07999999821186066,0.07500000298023224,0.07249999791383743,0.07000000029802322
1785948250757119990,-0.014453999698162079,-0.12337663769721985,0.3831382989883423,-0.15105611085891724,-0.3102555274963379,0.015173286199569702,-0.012461426667869091,-0.09692148864269257,0.12250000238418579,0.13249999284744263,0.14499999582767487,0.16249999403953552,0.1850000023841858,0.2175000011920929,0.26499998569488525,0.3474999964237213,0.47999998927116394,0.4749999940395355,0.4724999964237213,0.4724999964237213,0.3725000023841858,0.24500000476837158,0.1875,0.1525000035762787,0.12999999523162842,0.11249999701976776,0.10000000149011612,0.0925000011920929,0.08500000089406967,0.07999999821186066,0.07500000298023224,0.07249999791383743
