t_ns,steer_angle_cmd,steer_rate_cmd,vel_cmd,accel_cmd
1785948197454267811,0.3779999911785126,0.4363323152065277,-0.25,-0.022785276174545288
1785948197592882022,0.3779999911785126,0.4363323152065277,-0.25,-0.01746671460568905
1785948197656979964,0.3779999911785126,0.4363323152065277,-0.25,0.01256068516522646
1785948197754040840,0.3779999911785126,0.4363323152065277,-0.25,0.033015184104442596
1785948197859380459,0.3779999911785126,0.4363323152065277,-0.25,0.018641984090209007
1785948197954535615,0.3779999911785126,0.4363323152065277,-0.25,0.0013027646346017718
1785948198056769285,0.3779999911785126,0.4363323152065277,-0.25,0.0013041829224675894
1785948198159617278,0.3779999911785126,0.4363323152065277,-0.25,0.011398631148040295
1785948198257742442,0.3779999911785126,0.18313810229301453,-0.25,0.017174994572997093
1785948198354380298,0.3779999911785126,0.34401994943618774,-0.25,0.0027892375364899635
1785948198458167551,0.3779999911785126,0.2542015612125397,-0.25,0.0027690446004271507
1785948198559365607,0.3779999911785126,0.21843275427818298,-0.25,0.018608171492815018
1785948198655660604,0.3779999911785126,0.3495665192604065,-0.25,0.009970569983124733
1785948198757396916,0.3779999911785126,0.1297561526298523,-0.25,0.009967687539756298
1785948198863067457,0.3779999911785126,0.07863716036081314,-0.25,0.0056395092979073524
1785948198955271772,0.3779999911785126,0.17339685559272766,-0.25,0.007077015936374664
1785948199054916918,0.3779999911785126,0.07140280306339264,-0.25,0.028668444603681564
1785948199157466438,0.3776019513607025,-0.003980536013841629,-0.25,0.02869739942252636
1785948199255805496,0.3779999911785126,0.16612772643566132,-0.25,0.02440107986330986
1785948199354905505,0.371841698884964,-0.061582937836647034,-0.25,0.015746237710118294
1785948199455240975,0.3656049072742462,-0.06236812472343445,-0.25,-0.005895964335650206
1785948199554998156,0.35193467140197754,-0.13670215010643005,-0.25,-0.005903161130845547
1785948199655972493,0.35744932293891907,0.05514651909470558,-0.25,0.009953277185559273
1785948199754837455,0.33483248949050903,-0.22616839408874512,-0.25,0.009959032759070396
1785948199855197470,0.30611199140548706,-0.2872049808502197,-0.25,0.012848292477428913
1785948199955804596,0.29234549403190613,-0.13766494393348694,-0.25,0.004200637340545654
1785948200055493167,0.24871227145195007,-0.4363323152065277,-0.25,0.033027246594429016
1785948200154173067,0.21015088260173798,-0.38561388850212097,-0.25,0.015746235847473145
1785948200267548254,0.1833510398864746,-0.2679983973503113,-0.25,0.015741925686597824
1785948200355851365,0.13971780240535736,-0.4363323152065277,-0.25,-0.02608780562877655
1785948200454459520,0.09608457237482071,-0.4363323152065277,-0.25,-0.026101501658558846
1785948200558620896,0.05245134234428406,-0.4363323152065277,-0.25,-0.0016052875434979796
1785948200658257049,0.008818112313747406,-0.4363323152065277,-0.25,0.04167449101805687
1785948200756221120,-0.034815117716789246,-0.4363323152065277,-0.25,0.005723880138248205
1785948200855330761,-0.0784483477473259,-0.4363323152065277,-0.25,0.005679585039615631
1785948200955784027,-0.12208158522844315,-0.4363323152065277,-0.25,-0.018874596804380417
1785948201054433207,-0.1657148152589798,-0.4363323152065277,-0.25,-0.027549751102924347
1785948201154130289,-0.20934803783893585,-0.4363323152065277,-0.25,0.017136400565505028
1785948201254867595,-0.2529812753200531,-0.4363323152065277,-0.25,0.03304000943899155
1785948201355364958,-0.29661449790000916,-0.4363323152065277,-0.25,0.015754830092191696
1785948201455609513,-0.3402477502822876,-0.4363323152065277,-0.25,0.008535414934158325
1785948201554278790,-0.3779999911785126,-0.4363323152065277,-0.25,0.012846686877310276
1785948201658397348,-0.3779999911785126,-0.4363323152065277,-0.25,0.02150174044072628
1785948201756358764,-0.3779999911785126,-0.4363323152065277,-0.25,0.015743203461170197
1785948201855216398,-0.3779999911785126,-0.4363323152065277,-0.25,0.011412431485950947
1785948201957433812,-0.3779999911785126,-0.4363323152065277,-0.25,0.0024104511830955744
1785948202053825644,-0.3779999911785126,-0.4363323152065277,-0.25,0.004191015847027302
1785948202155777962,-0.3779999911785126,-0.4363323152065277,-0.25,0.005620990879833698
1785948202255624394,-0.3779999911785126,-0.4363323152065277,-0.25,0.005628082901239395
1785948202354204323,-0.3779999911785126,-0.4363323152065277,-0.25,0.030140766873955727
1785948202454133221,-0.3779999911785126,-0.4363323152065277,-0.25,0.03015516698360443
1785948202553529591,-0.3779999911785126,-0.4363323152065277,-0.25,0.024402529001235962
1785948202656162185,-0.3779999911785126,-0.4363323152065277,-0.25,-0.007318981923162937
1785948202754836902,-0.3779999911785126,-0.4363323152065277,-0.25,-0.007336257956922054
1785948202857391830,-0.3779999911785126,-0.4363323152065277,-0.25,-0.021771229803562164
1785948202954548453,-0.3779999911785126,-0.4363323152065277,-0.25,0.007049611769616604
1785948203054846386,-0.3779999911785126,-0.4363323152065277,-0.25,0.03018677793443203
1785948203160153012,-0.3779999911785126,-0.4363323152065277,-0.25,0.03017820045351982
1785948203254951869,-0.3779999911785126,-0.4363323152065277,-0.25,0.021519076079130173
1785948203359819954,-0.3779999911785126,-0.4363323152065277,-0.25,-0.014555170200765133
1785948203455156747,-0.3779999911785126,-0.4363323152065277,-0.25,-0.014562386088073254
1785948203555847364,-0.3779999911785126,-0.4363323152065277,-0.25,0.03155248984694481
1785948203656710273,-0.3779999911785126,-0.4363323152065277,-0.25,0.03158261626958847
1785948203754613383,-0.3779999911785126,-0.4363323152065277,-0.25,-0.0015486492775380611
1785948203856858030,-0.3779999911785126,-0.4363323152065277,-0.25,-0.0015647016698494554
1785948203955526410,-0.3779999911785126,-0.4363323152065277,-0.25,0.020032668486237526
1785948204063962505,-0.3779999911785126,-0.4363323152065277,-0.25,0.020049918442964554
1785948204155409422,-0.3779999911785126,-0.4363323152065277,-0.25,0.03593180701136589
1785948204260104670,-0.3779999911785126,-0.4363323152065277,-0.25,0.01721813529729843
1785948204355781217,-0.3779999911785126,-0.4363323152065277,-0.25,0.0070883664302527905
1785948204456543612,-0.3779999911785126,-0.4363323152065277,-0.25,0.005997370462864637
1785948204557355160,-0.3779999911785126,-0.4363323152065277,-0.25,-0.0006076589925214648
1785948204664412174,-0.3779999911785126,-0.3570711612701416,-0.25,0.005629017949104309
1785948204758748682,-0.3779999911785126,-0.4124692678451538,-0.25,0.024378059431910515
1785948204857124925,-0.3779999911785126,-0.4363323152065277,-0.25,0.01577436737716198
1785948204955774297,-0.3779999911785126,-0.24657070636749268,-0.25,0.015755999833345413
1785948205054807744,-0.37646403908729553,0.015359741635620594,-0.25,-0.005881574936211109
1785948205155413302,-0.3779999911785126,-0.07074277848005295,-0.25,-0.005895959213376045
1785948205255196052,-0.3779999911785126,-0.02941661886870861,-0.25,-0.014560963958501816
1785948205361529684,-0.3779999911785126,-0.18697912991046906,-0.25,0.020032715052366257
1785948205455470820,-0.3779999911785126,-0.06937669217586517,-0.25,0.02006716839969158
1785948205559605283,-0.35263150930404663,0.253684937953949,-0.25,0.028717756271362305
1785948205673097209,-0.3454248011112213,0.07206695526838303,-0.25,0.012867015786468983
1785948205757512812,-0.33227887749671936,0.13145935535430908,-0.25,0.0042006513103842735
1785948205854754718,-0.2886456549167633,0.4363323152065277,-0.25,-0.005913234315812588
1785948205955597307,-0.24501241743564606,0.4363323152065277,-0.25,-0.005911804735660553
1785948206058988068,-0.2154264748096466,0.29585936665534973,-0.25,0.027271652594208717
1785948206157566206,-0.17179323732852936,0.4363323152065277,-0.25,0.027277417480945587
1785948206254290080,-0.1281600147485733,0.4363323152065277,-0.25,0.01688196323812008
1785948206354090686,-0.08453330397605896,0.43626704812049866,-0.25,0.016851019114255905
1785948206456861237,-0.04090007767081261,0.4363323152065277,-0.25,0.004203421529382467
1785948206557645200,-0.017702000215649605,0.23198075592517853,-0.25,0.004197713918983936
1785948206652861861,0.012833948247134686,0.30535948276519775,-0.25,-0.056330326944589615
1785948206759202438,0.05646717920899391,0.4363323152065277,-0.25,-0.05637631565332413
1785948206854819592,0.10010041296482086,0.4363323152065277,-0.25,-0.01028609462082386
1785948206953060855,0.14373363554477692,0.4363323152065277,-0.25,0.04609929397702217
1785948207053152574,0.18736687302589417,0.4363323152065277,-0.25,0.046072062104940414
1785948207155148253,0.2310001105070114,0.4363323152065277,-0.25,0.02297663316130638
1785948207257501351,0.27463334798812866,0.4363323152065277,-0.25,0.002768988022580743
1785948207354864797,0.3182665705680847,0.4363323152065277,-0.25,0.008501442149281502
1785948207452984809,0.36189979314804077,0.4363323152065277,-0.25,0.008511513471603394
1785948207553840454,0.3779999911785126,0.4363323152065277,-0.25,0.015730399638414383
1785948207653828394,0.3779999911785126,0.4363323152065277,-0.25,0.02582998387515545
1785948207752119003,0.3779999911785126,0.4363323152065277,-0.25,0.008538966998457909
1785948207852142111,0.3779999911785126,0.4363323152065277,-0.25,0.012846864759922028
1785948207953272997,0.3779999911785126,0.4363323152065277,-0.25,0.011409405618906021
1785948208053812153,0.3779999911785126,0.4363323152065277,-0.25,0.009966230019927025
1785948208152800255,0.3779999911785126,0.4363323152065277,-0.25,-0.00012754061026498675
1785948208253932261,0.3779999911785126,0.4363323152065277,-0.25,-0.014555523172020912
1785948208355972453,0.3779999911785126,0.4363323152065277,-0.25,0.012823851779103279
1785948208460196967,0.3779999911785126,0.4363323152065277,-0.25,0.044569868594408035
1785948208560702810,0.3779999911785126,0.4363323152065277,-0.25,0.007101475261151791
1785948208653319042,0.3779999911785126,0.4363323152065277,-0.25,0.0070899538695812225
1785948208754294275,0.3779999911785126,0.4363323152065277,-0.25,0.009013781324028969
1785948208856593196,0.3779999911785126,0.4363323152065277,-0.25,0.00900823250412941
1785948208952976836,0.3779999911785126,0.4363323152065277,-0.25,-0.02461443468928337
1785948209056370637,0.3779999911785126,0.4363323152065277,-0.25,-0.02323163114488125
1785948209157906207,0.3779999911785126,0.4363323152065277,-0.25,-0.02323022298514843
1785948209254259126,0.3779999911785126,0.4363323152065277,-0.25,0.04456695541739464
1785948209356775525,0.3779999911785126,0.4363323152065277,-0.25,0.044584259390830994
1785948209457577793,0.3779999911785126,0.4363323152065277,-0.25,0.033067502081394196
1785948209557790635,0.3779999911785126,0.4363323152065277,-0.25,0.014313122257590294
1785948209657278912,0.3779999911785126,0.4363323152065277,-0.25,0.017177941277623177
1785948209755533360,0.3779999911785126,0.4363323152065277,-0.25,0.004206332378089428
1785948209854663354,0.3779999911785126,0.4363323152065277,-0.25,0.004199158865958452
1785948209957125479,0.3779999911785126,0.4363323152065277,-0.25,-0.05491995811462402
1785948210054346136,0.3779999911785126,0.4363323152065277,-0.25,-0.04488683491945267
1785948210155299929,0.3779999911785126,0.4363323152065277,-0.25,0.07914335280656815
1785948210266610990,0.3779999911785126,0.4363323152065277,-0.25,0.07919082790613174
1785948210355742670,0.3779999911785126,0.4363323152065277,-0.25,0.046077899634838104
1785948210456767024,0.3779999911785126,0.4363323152065277,-0.25,0.013200435787439346
1785948210554160838,0.3779999911785126,0.4363323152065277,-0.25,0.002769498387351632
1785948210656192071,0.3779999911785126,0.4363323152065277,-0.25,0.002748819999396801
1785948210756007237,0.3779999911785126,0.4363323152065277,-0.25,-0.007333361543715
1785948210854222708,0.3779999911785126,0.4363323152065277,-0.25,-0.021029891446232796
1785948210957563964,0.3779999911785126,0.4363323152065277,-0.25,0.007753298617899418
1785948211068351361,0.3779999911785126,0.4363323152065277,-0.25,0.04308783635497093
1785948211155657995,0.3779999911785126,0.4363323152065277,-0.25,0.02155349962413311
1785948211263456823,0.3779999911785126,0.4363323152065277,-0.25,-0.005855769384652376
1785948211363958602,0.3779999911785126,0.4363323152065277,-0.25,-0.03903762251138687
1785948211472618992,0.3779999911785126,0.4363323152065277,-0.25,-0.004543784540146589
1785948211573888602,0.3779999911785126,0.4363323152065277,-0.25,0.04308025911450386
1785948211661621648,0.3779999911785126,0.4363323152065277,-0.25,0.04311930388212204
1785948211755086066,0.3779999911785126,0.4363323152065277,-0.25,0.02107447013258934
